time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Snow Melt (Liquid) [mm],Snow [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
789,2003-03-01,00:00:00.00,0,0,-8.02773,0,1.00411,0,1319.45,-9.30888e-18,128.617,0,12.7647,0.0106872,0.213744,0,0,1454.03,2364.5,911.687,6.82121e-13
790,2003-03-02,00:00:00.00,0,0,-8.0079,0,0.971155,0,1320.62,-1.76391e-20,127.493,0,11.9634,5.24187e-05,0.00104837,0,0,1453.04,2364.5,912.684,-1.13687e-12
791,2003-03-03,00:00:00.00,1.2,0,-8.0346,0,0.956413,0,1321.62,6.46744e-19,127.096,0,11.605,9.07832e-06,0.000181566,0,0,1453.24,2365.7,913.68,-1.59162e-12
792,2003-03-04,00:00:00.00,0.3,0.3,-8.03441,0,0.928233,0,1322.38,2.90737e-20,126.723,0,10.9198,3.57046e-06,7.14093e-05,0,0,1452.91,2366.3,914.606,-9.09495e-13
793,2003-03-05,00:00:00.00,0,0,-8.05338,0,0.8941,0,1322.88,2.78974e-37,126.218,0,10.0899,8.53729e-07,1.70746e-05,0,0,1452.03,2366.3,915.489,1.59162e-12
794,2003-03-06,00:00:00.00,0,0,-8.06458,0,0.862561,0,1324.04,-3.92415e-52,125.06,0,9.323,0,0,0,0,1451.22,2366.3,916.299,1.81899e-12
795,2003-03-07,00:00:00.00,1.7,1.7,-8.06217,0,0.884038,0,1325.02,-5.88471e-18,126.15,0,9.8452,0,0,0,0,1453.84,2369.7,917.085,3.41061e-12
796,2003-03-08,00:00:00.00,2.7,0,-8.05235,0,0.903174,0,1325.58,-2.78434e-19,126.975,0,10.3105,0,0,0,0,1455.72,2372.4,917.904,1.36424e-12
797,2003-03-09,00:00:00.00,3.2,0,-8.03734,0,0.946085,0,1326.95,1.88156e-18,126.829,0,11.3538,0,0,0,0,1458.04,2375.6,918.78,-2.27374e-12
798,2003-03-10,00:00:00.00,1,0,-8.03622,0,0.929452,0,1327.91,1.61561e-19,126.374,0,10.9494,0,0,0,0,1458.12,2376.6,919.696,4.54747e-12
799,2003-03-11,00:00:00.00,0,0,-8.05235,0,0.895225,0,1329.61,-5.18329e-35,124.673,0,10.1172,0,0,0,0,1457.24,2376.6,920.579,4.54747e-13
800,2003-03-12,00:00:00.00,10.2,0,-7.99768,0,1.07559,0,1331.21,1.03641e-17,127.695,0,14.5026,0,0,0,0,1466.48,2386.8,921.537,2.50111e-12
801,2003-03-13,00:00:00.00,5.8,0,-7.9322,0,1.18266,0,1332.48,-1.84503e-20,128.216,0,17.1061,0,0,0,0,1471.05,2392.6,922.771,2.27374e-12
802,2003-03-14,00:00:00.00,0,0.5,-7.94578,0,1.13884,0,1333.31,3.41839e-20,127.63,0,16.0404,0,0,0,0,1470.17,2393.1,924.148,6.82121e-13
803,2003-03-15,00:00:00.00,0,0.2,-7.96889,0,1.08869,0,1333.89,7.75361e-36,127.091,0,14.8213,0,0.157952,0,0,1469.08,2393.3,925.44,1.36424e-12
804,2003-03-16,00:00:00.00,0,0,-7.98617,0,1.04444,0,1334.92,-1.25327e-19,126.163,0,13.7452,0,0,0,0,1467.89,2393.3,926.632,2.27374e-12
805,2003-03-17,00:00:00.00,0,0,-8.00485,0,1.00147,0,1336.37,-6.07489e-36,124.71,0,12.7005,0,0,0,0,1466.78,2393.3,927.739,2.27374e-13
806,2003-03-18,00:00:00.00,0,0,-8.0209,0,0.961771,0,1337.84,8.94489e-53,123.247,0,11.7352,0,0,0,0,1465.76,2393.3,928.76,-2.27374e-13
807,2003-03-19,00:00:00.00,0,0,-8.03662,0,0.925088,0,1339.45,1.82521e-69,121.637,0,10.8433,0,0,0,0,1464.82,2393.3,929.704,2.04636e-12
808,2003-03-20,00:00:00.00,0,0,-8.0505,0,0.891193,0,1340.91,1.92004e-85,120.174,0,10.0192,0,0,0,0,1463.94,2393.3,930.576,4.77485e-12
809,2003-03-21,00:00:00.00,0,0,-8.06378,0,0.859874,0,1341.45,7.3418e-102,119.629,0,9.25766,0,0,0,0,1463.14,2393.3,931.382,3.86535e-12
810,2003-03-22,00:00:00.00,0,0,-8.07573,0,0.830935,0,1342.39,4.25093e-118,118.691,0,8.55404,0,0,0,0,1462.39,2393.3,932.127,2.50111e-12
811,2003-03-23,00:00:00.00,0,0,-8.087,0,0.804196,0,1343.75,-2.88745e-134,117.33,0,7.9039,0,0,0,0,1461.71,2393.3,932.815,-1.36424e-12
812,2003-03-24,00:00:00.00,0,0,-8.09726,0,0.779489,0,1345.88,0,115.201,0,7.30317,0,0,0,0,1461.07,2393.3,933.451,2.27374e-12
813,2003-03-25,00:00:00.00,0,0,-8.10684,0,0.75666,0,1348.22,0,112.865,0,6.7481,0,0,0,0,1460.48,2393.3,934.038,2.27374e-13
814,2003-03-26,00:00:00.00,0,0,-8.11563,0,0.735566,0,1350.61,0,110.474,0,6.23521,0,0,0,0,1459.94,2393.3,934.581,2.27374e-12
815,2003-03-27,00:00:00.00,0,0,-8.12378,0,0.716075,0,1352.42,0,108.667,0,5.76131,0,0,0,0,1459.44,2393.3,935.082,1.59162e-12
816,2003-03-28,00:00:00.00,4.2,0,-8.12611,0,0.716326,0,1355.03,4.68707e-18,109.774,0,5.7674,0,0,0,0,1463.16,2397.5,935.559,2.27374e-12
817,2003-03-29,00:00:00.00,0,0,-8.13082,0,0.698298,0,1356.97,-5.25137e-35,107.838,0,5.32905,0,0,0,0,1462.7,2397.5,936.02,2.50111e-12
818,2003-03-30,00:00:00.00,0,0,-8.13927,0,0.681639,0,1359.1,-9.90155e-51,105.707,0,4.92402,0,0,0,0,1462.27,2397.5,936.45,5.22959e-12
819,2003-03-31,00:00:00.00,0,0,-8.14485,0,0.666247,0,1360.79,-2.02786e-68,104.011,0,4.54978,0,0,0,0,1461.87,2397.5,936.845,2.27374e-12
820,2003-04-01,00:00:00.00,0,0,-8.15114,0,0.652025,0,1361.94,1.16683e-84,102.86,0,4.20397,0,0,0,0,1461.51,2397.5,937.212,-3.41061e-12
821,2003-04-02,00:00:00.00,4,0,-8.15298,0,0.650886,0,1364.78,6.20458e-18,103.711,0,4.17628,0,0,0,0,1465.16,2401.5,937.558,1.59162e-12
822,2003-04-03,00:00:00.00,2.8,2.8,-8.15141,0,0.655673,0,1366.37,4.76954e-18,107.252,0,4.29268,0,0,0,0,1470.42,2407.1,937.905,3.63798e-12
823,2003-04-04,00:00:00.00,0.8,0.8,-8.15398,0,0.646516,0,1367.61,3.838e-18,107.498,0,4.07001,0,0,0,0,1471.67,2408.7,938.251,4.09273e-12
824,2003-04-05,00:00:00.00,0,0,-8.15949,0,0.633793,0,1369.24,-3.02208e-36,105.863,0,3.76067,0,0,0,0,1471.34,2408.7,938.579,5.91172e-12
825,2003-04-06,00:00:00.00,0,0.5,-8.16405,0,0.622465,0,1370.71,3.46551e-19,104.885,0,3.48524,0,0,0,0,1471.54,2409.2,938.881,6.82121e-12
826,2003-04-07,00:00:00.00,0,4.3,-8.16849,0,0.611571,0,1371.56,1.41343e-35,104.107,0,3.22035,0,4.22437,0,0,1475.56,2413.5,939.162,2.50111e-12
827,2003-04-08,00:00:00.00,0,1.2,-8.17264,0,0.601504,0,1372.45,6.94943e-52,103.294,0,2.97559,0,5.34876,0,0,1476.5,2414.7,939.421,2.27374e-13
828,2003-04-09,00:00:00.00,0,0.3,-8.17643,0,0.592203,0,1373.28,1.17634e-68,102.526,0,2.74943,0,5.58569,0,0,1476.56,2415,939.66,2.04636e-12
829,2003-04-10,00:00:00.00,0,0,-8.17997,0,0.583608,0,1374.34,6.00051e-85,101.471,0,2.54046,0,5.58569,0,0,1476.34,2415,939.881,1.81899e-12
830,2003-04-11,00:00:00.00,0,0.7,-8.17804,0,0.593634,0,1376.3,4.94215e-18,105.3,0,2.78424,0.000853734,0.0170747,0,0,1476.82,2415.7,940.098,2.95586e-12
831,2003-04-12,00:00:00.00,0,0.2,-8.17874,0,0.585117,0,1377.76,2.27372e-20,104.059,0,2.57715,8.0593e-07,1.61186e-05,0,0,1476.8,2415.9,940.319,5.91172e-12
832,2003-04-13,00:00:00.00,0,0,-8.18351,0,0.577061,0,1379.88,-1.24774e-23,101.941,0,2.38128,0,0,0,0,1476.59,2415.9,940.528,6.36646e-12
833,2003-04-14,00:00:00.00,0,0,-8.18576,0,0.569618,0,1382.41,3.42546e-53,99.4088,0,2.20029,0,0,0,0,1476.4,2415.9,940.719,3.63798e-12
834,2003-04-15,00:00:00.00,0,0,-8.18892,0,0.56274,0,1385.16,4.83278e-70,96.6607,0,2.03306,0,0,0,0,1476.22,2415.9,940.896,2.72848e-12
835,2003-04-16,00:00:00.00,0,0,-8.19136,0,0.556384,0,1388.02,5.96557e-86,93.7955,0,1.87854,0,0,0,0,1476.06,2415.9,941.059,8.86757e-12
836,2003-04-17,00:00:00.00,0,0,-8.19377,0,0.550512,0,1390.75,3.78184e-102,91.0659,0,1.73576,0,0,0,0,1475.91,2415.9,941.21,2.04636e-12
837,2003-04-18,00:00:00.00,0,0,-8.196,0,0.545087,0,1393.3,-2.19387e-119,88.5159,0,1.60384,0,0,0,0,1475.77,2415.9,941.35,1.59162e-12
838,2003-04-19,00:00:00.00,15.9,0,-8.19012,0,0.567263,0,1395.22,-9.81659e-18,101.783,0,2.14305,0,0,0,0,1491.52,2431.8,941.498,3.86535e-12
839,2003-04-20,00:00:00.00,12.1,0,-8.15501,0,0.658041,0,1397.14,-3.06318e-17,109.398,0,4.35024,0,0,0,0,1503.39,2443.9,941.73,3.18323e-12
840,2003-04-21,00:00:00.00,0,0,-8.14479,0,0.644442,0,1400.52,-9.39347e-35,106.02,0,4.0196,0,0,0,0,1503.06,2443.9,942.064,9.09495e-13
841,2003-04-22,00:00:00.00,0,0,-8.1594,0,0.631877,0,1403.73,-1.29954e-50,102.81,0,3.7141,0,0,0,0,1502.72,2443.9,942.397,5.68434e-12
842,2003-04-23,00:00:00.00,0,0,-8.15961,0,0.620268,0,1407.52,3.80551e-68,99.0123,0,3.43181,0,0,0,0,1502.43,2443.9,942.691,3.86535e-12
843,2003-04-24,00:00:00.00,0,0,-8.16661,0,0.60954,0,1410.89,1.38772e-84,95.6482,0,3.17098,0,0,0,0,1502.15,2443.9,942.969,5.00222e-12
844,2003-04-25,00:00:00.00,0,0,-8.17004,0,0.599628,0,1414.24,8.20907e-101,92.2944,0,2.92997,0,0,0,0,1501.9,2443.9,943.224,-4.54747e-13
845,2003-04-26,00:00:00.00,0,0,-8.17416,0,0.590469,0,1417.41,1.56036e-117,89.1246,0,2.70728,0,0,0,0,1501.66,2443.9,943.46,1.81899e-12
846,2003-04-27,00:00:00.00,2.6,0,-8.17734,0,0.584621,0,1420.82,-5.62691e-19,88.2477,0,2.56508,0,0,0,0,1504.04,2446.5,943.68,5.45697e-12
847,2003-04-28,00:00:00.00,2.6,0,-8.1793,0,0.579117,0,1423.26,-1.55664e-18,88.3422,0,2.43126,0,0,0,0,1506.43,2449.1,943.887,3.18323e-12
848,2003-04-29,00:00:00.00,0,0,-8.18281,0,0.571517,0,1425.61,-4.48459e-35,85.9912,0,2.24647,0,0,0,0,1506.24,2449.1,944.083,4.09273e-12
849,2003-04-30,00:00:00.00,0,0,-8.18561,0,0.564495,0,1427.57,9.07085e-52,84.0326,0,2.07573,0,0,0,0,1506.06,2449.1,944.264,2.27374e-12
850,2003-05-01,00:00:00.00,0,0,-8.18865,0,0.558006,0,1430.85,-1.04433e-67,80.7535,0,1.91797,0,0,0,0,1505.89,2449.1,944.431,4.09273e-12
851,2003-05-02,00:00:00.00,0,0,-8.19107,0,0.552011,0,1432.98,1.20768e-84,78.6253,0,1.77219,0,0,0,0,1505.73,2449.1,944.585,-2.27374e-12
852,2003-05-03,00:00:00.00,0,0,-8.19361,0,0.546471,0,1436.14,1.19229e-101,75.4661,0,1.6375,0,0,0,0,1505.59,2449.1,944.728,2.27374e-12
853,2003-05-04,00:00:00.00,0,0,-8.19574,0,0.541352,0,1437.73,-8.28537e-119,73.87,0,1.51304,0,0,0,0,1505.46,2449.1,944.86,2.72848e-12
854,2003-05-05,00:00:00.00,0,0,-8.19785,0,0.536623,0,1440.84,1.78294e-134,70.7594,0,1.39804,0,0,0,0,1505.34,2449.1,944.981,0
855,2003-05-06,00:00:00.00,0,0,-8.19971,0,0.532253,0,1444.78,6.80917e-151,66.8189,0,1.29179,0,0,0,0,1505.23,2449.1,945.094,2.27374e-12
856,2003-05-07,00:00:00.00,0,0,-8.20148,0,0.528215,0,1447.32,3.26172e-167,64.2821,0,1.19361,0,0,0,0,1505.12,2449.1,945.198,1.59162e-12
857,2003-05-08,00:00:00.00,0,0,-8.2031,0,0.524483,0,1448.98,1.98786e-183,62.6214,0,1.10289,0,0,0,0,1505.03,2449.1,945.294,2.95586e-12
858,2003-05-09,00:00:00.00,10.7,0,-8.20227,0,0.528887,0,1454.92,1.00266e-17,67.1731,0,1.20995,0,0,0,0,1515.63,2459.8,945.388,0
859,2003-05-10,00:00:00.00,9.6,0,-8.20051,0,0.532295,0,1457.84,-1.33176e-17,73.6648,0,1.29282,0,0,0,0,1525.13,2469.4,945.489,2.04636e-12
860,2003-05-11,00:00:00.00,0,0,-8.20172,0,0.528254,0,1460.25,-3.94504e-34,71.2559,0,1.19456,0,0,0,0,1525.03,2469.4,945.593,2.04636e-12
861,2003-05-12,00:00:00.00,0,0,-8.20361,0,0.52452,0,1464,-7.57203e-52,67.5071,0,1.10377,0,0,0,0,1524.93,2469.4,945.689,5.68434e-12
862,2003-05-13,00:00:00.00,2.2,0,-8.20462,0,0.521967,0,1467.5,2.03936e-18,66.1847,0,1.0417,0,0,0,0,1527.04,2471.6,945.779,6.13909e-12
863,2003-05-14,00:00:00.00,0,0,-8.20596,0,0.518711,0,1470.65,1.82369e-34,63.0345,0,0.962529,0,0,0,0,1526.96,2471.6,945.862,3.86535e-12
864,2003-05-15,00:00:00.00,0,0,-8.20726,0,0.515702,0,1472.39,3.46084e-51,61.2904,0,0.889373,0,0,0,0,1526.88,2471.6,945.94,1.36424e-12
865,2003-05-16,00:00:00.00,4.4,0,-8.20768,0,0.515461,0,1474.59,5.93585e-18,63.4298,0,0.883513,0,0,0,0,1531.21,2476,946.013,4.54747e-12
866,2003-05-17,00:00:00.00,0,0,-8.20842,0,0.512699,0,1477.62,3.66807e-35,60.3982,0,0.816362,0,0,0,0,1531.14,2476,946.084,5.45697e-12
867,2003-05-18,00:00:00.00,1,0,-8.2097,0,0.510215,0,1480.25,9.00546e-19,58.7643,0,0.755963,0,0,0,0,1532.07,2477,946.15,4.09273e-12
868,2003-05-19,00:00:00.00,2.9,0,-8.21017,0,0.509164,0,1483.46,3.24497e-18,58.4152,0,0.730405,0,0,0,0,1534.91,2479.9,946.211,6.36646e-12
869,2003-05-20,00:00:00.00,5.1,0,-8.21008,0,0.509861,0,1486.52,5.43949e-18,60.3825,0,0.747362,0,0,0,0,1539.95,2485,946.272,1.59162e-12
870,2003-05-21,00:00:00.00,0,0,-8.21067,0,0.507525,0,1488.85,1.33339e-34,58.0489,0,0.690559,0,0,0,0,1539.89,2485,946.332,9.09495e-13
871,2003-05-22,00:00:00.00,0,0,-8.21179,0,0.505367,0,1490.44,-4.91957e-51,56.4632,0,0.638074,0,0,0,0,1539.83,2485,946.388,-4.54747e-13
872,2003-05-23,00:00:00.00,0,0,-8.21252,0,0.503372,0,1492.15,7.52167e-68,54.7462,0,0.589577,0,0,0,0,1539.78,2485,946.439,-1.13687e-12
873,2003-05-24,00:00:00.00,0,0,-8.21335,0,0.501529,0,1494.03,1.18775e-84,52.873,0,0.544767,0,0,0,0,1539.73,2485,946.486,1.13687e-12
874,2003-05-25,00:00:00.00,0,0,-8.21405,0,0.499826,0,1496.13,-8.99163e-101,50.7664,0,0.503362,0,0,0,0,1539.69,2485,946.53,3.18323e-12
875,2003-05-26,00:00:00.00,0,0,-8.21471,0,0.498253,0,1498.13,2.41126e-118,48.7683,0,0.465105,0,0,0,0,1539.65,2485,946.571,4.54747e-12
876,2003-05-27,00:00:00.00,7.7,0,-8.21392,0,0.501459,0,1501.2,-8.22264e-18,53.2757,0,0.543067,0,0,0,0,1547.31,2492.7,946.611,3.63798e-12
877,2003-05-28,00:00:00.00,0,0,-8.21384,0,0.499762,0,1504.52,-2.69302e-34,49.957,0,0.501792,0,0,0,0,1547.27,2492.7,946.654,4.09273e-12
878,2003-05-29,00:00:00.00,0,0,-8.21493,0,0.498193,0,1506.99,3.14516e-52,47.4851,0,0.463653,0,0,0,0,1547.23,2492.7,946.695,2.72848e-12
879,2003-05-30,00:00:00.00,0,0,-8.21532,0,0.496744,0,1508.97,-4.38721e-68,45.5112,0,0.428414,0,0,0,0,1547.19,2492.7,946.732,3.18323e-12
880,2003-05-31,00:00:00.00,0,0,-8.21598,0,0.495405,0,1511.38,1.21032e-84,43.0947,0,0.395852,0,0,0,0,1547.15,2492.7,946.767,-2.04636e-12
881,2003-06-01,00:00:00.00,0.9,0,-8.21646,0,0.494177,0,1514.02,-1.34754e-18,41.3533,0,0.365994,0,0,0,0,1548.02,2493.6,946.798,2.95586e-12
882,2003-06-02,00:00:00.00,0,0,-8.21694,0,0.493032,0,1516.02,3.02525e-36,39.3624,0,0.338177,0,0,0,0,1547.99,2493.6,946.828,0
883,2003-06-03,00:00:00.00,0,0,-8.2174,0,0.491975,0,1518.26,-1.53013e-52,37.1213,0,0.312474,0,0,0,0,1547.97,2493.6,946.855,3.18323e-12
884,2003-06-04,00:00:00.00,0,0,-8.21779,0,0.490999,0,1520.43,-1.34223e-68,34.9518,0,0.288725,0,0,0,0,1547.94,2493.6,946.88,4.77485e-12
885,2003-06-05,00:00:00.00,0,0,-8.21818,0,0.490096,0,1522.69,-2.97381e-85,32.6915,0,0.26678,0,0,0,0,1547.92,2493.6,946.903,5.68434e-12
886,2003-06-06,00:00:00.00,10.7,0,-8.21653,0,0.49579,0,1528.25,-9.85778e-18,37.6551,0,0.405232,0,0,0,0,1558.59,2504.3,946.929,1.36424e-12
887,2003-06-07,00:00:00.00,0,0,-8.21595,0,0.494524,0,1530.95,3.49442e-34,34.9582,0,0.374432,0,0,0,0,1558.56,2504.3,946.961,2.50111e-12
888,2003-06-08,00:00:00.00,0,0,-8.21704,0,0.493353,0,1534.57,-5.69388e-51,31.3409,0,0.345974,0,0,0,0,1558.53,2504.3,946.992,4.3201e-12
889,2003-06-09,00:00:00.00,0,0,-8.21719,0,0.492272,0,1536.84,2.60087e-67,29.0679,0,0.319678,0,0,0,0,1558.5,2504.3,947.019,6.13909e-12
890,2003-06-10,00:00:00.00,0,0,-8.21774,0,0.491272,0,1538.16,1.10108e-83,27.7456,0,0.295381,0,0,0,0,1558.48,2504.3,947.045,4.54747e-12
891,2003-06-11,00:00:00.00,0,0,-8.21808,0,0.490349,0,1540.47,-7.39847e-100,25.4365,0,0.272931,0,0,0,0,1558.45,2504.3,947.069,3.41061e-12
892,2003-06-12,00:00:00.00,0,0,-8.21844,0,0.489496,0,1541.6,9.04149e-117,24.3053,0,0.252187,0,0,0,0,1558.43,2504.3,947.091,4.09273e-12
893,2003-06-13,00:00:00.00,8.7,0,-8.21724,0,0.493754,0,1548.62,-1.70409e-17,25.8535,0,0.355721,0,0,0,0,1567.11,2513,947.115,8.41283e-12
894,2003-06-14,00:00:00.00,0,0,-8.21682,0,0.492642,0,1550.74,1.70123e-34,23.7323,0,0.328684,0,0,0,0,1567.08,2513,947.142,5.68434e-12
895,2003-06-15,00:00:00.00,0,0,-8.21773,0,0.491615,0,1552.52,8.65015e-52,21.9492,0,0.303703,0,0,0,0,1567.05,2513,947.169,7.04858e-12
896,2003-06-16,00:00:00.00,0,0,-8.21788,0,0.490665,0,1553.71,1.64137e-67,20.7597,0,0.28062,0,0,0,0,1567.03,2513,947.193,5.00222e-12
897,2003-06-17,00:00:00.00,0,0,-8.21836,0,0.489788,0,1554.92,1.69517e-83,19.5506,0,0.259292,0,0,0,0,1567,2513,947.216,5.68434e-12
898,2003-06-18,00:00:00.00,0.9,0,-8.21865,0,0.488986,0,1556.91,-5.02314e-19,18.4673,0,0.239789,0,0,0,0,1567.88,2513.9,947.237,2.50111e-12
899,2003-06-19,00:00:00.00,6,0,-8.21801,0,0.491349,0,1560.85,-7.62072e-19,20.4414,0,0.297247,0,0,0,0,1573.86,2519.9,947.258,3.63798e-12
900,2003-06-20,00:00:00.00,0.9,0,-8.21788,0,0.490428,0,1563.77,-4.66624e-18,18.4169,0,0.274859,0,0,0,0,1574.74,2520.8,947.282,5.68434e-12
901,2003-06-21,00:00:00.00,2.9,0,-8.21822,0,0.490484,0,1566.69,2.23326e-18,18.3735,0,0.276212,0,0,0,0,1577.62,2523.7,947.305,1.59162e-12
902,2003-06-22,00:00:00.00,0,0,-8.21829,0,0.489621,0,1567.64,2.86226e-34,17.4294,0,0.255219,0,0,0,0,1577.59,2523.7,947.327,4.54747e-12
903,2003-06-23,00:00:00.00,0,0,-8.21889,0,0.488823,0,1568.82,9.86678e-51,16.2505,0,0.235821,0,0,0,0,1577.57,2523.7,947.347,5.22959e-12
904,2003-06-24,00:00:00.00,1.2,0,-8.2192,0,0.488102,0,1571.24,-1.08969e-18,15.0251,0,0.218291,0,0,0,0,1578.75,2524.9,947.366,7.27596e-12
905,2003-06-25,00:00:00.00,0,0,-8.22022,0,0.487419,0,1572.12,2.47889e-35,14.1503,0,0.2017,0,0,0,0,1578.74,2524.9,947.385,8.86757e-12
906,2003-06-26,00:00:00.00,0,0,-8.22088,0,0.486789,0,1572.86,-7.78213e-52,13.4105,0,0.18637,0,0,0,0,1578.72,2524.9,947.401,9.77707e-12
907,2003-06-27,00:00:00.00,0,0,-8.22156,0,0.486206,0,1573.58,-6.62839e-69,12.6832,0,0.172205,0,0,0,0,1578.7,2524.9,947.417,1.02318e-11
908,2003-06-28,00:00:00.00,0,0,-8.22229,0,0.485668,0,1574.49,7.97929e-86,11.775,0,0.159116,0,0,0,0,1578.69,2524.9,947.431,6.82121e-12
909,2003-06-29,00:00:00.00,0,0,-8.2228,0,0.485171,0,1575.43,2.94645e-102,10.8344,0,0.147023,0,0,0,0,1578.68,2524.9,947.444,9.54969e-12
910,2003-06-30,00:00:00.00,2.2,0,-8.22335,0,0.48509,0,1578.06,2.80379e-18,10.4013,0,0.145051,0,0,0,0,1580.86,2527.1,947.457,4.54747e-12
911,2003-07-01,00:00:00.00,8.3,0,-8.22175,0,0.489331,0,1584.21,-2.65642e-18,12.4205,0,0.248178,0,0,0,0,1589.15,2535.4,947.471,6.82121e-12
912,2003-07-02,00:00:00.00,11.5,0,-8.21935,0,0.495552,0,1587.84,-4.17872e-17,20.1082,0,0.399447,0,0,0,0,1600.62,2546.9,947.496,1.11413e-11
913,2003-07-03,00:00:00.00,0,0,-8.21901,0,0.494304,0,1591.68,-6.94426e-34,16.2658,0,0.369088,0,0,0,0,1600.59,2546.9,947.527,3.63798e-12
914,2003-07-04,00:00:00.00,0.2,0,-8.21996,0,0.49315,0,1595.53,3.69629e-19,12.6145,0,0.341035,0,0,0,0,1600.76,2547.1,947.557,9.54969e-12
915,2003-07-05,00:00:00.00,3.2,0,-8.21984,0,0.493167,0,1598.81,7.36463e-18,12.5152,0,0.341451,0,0,0,0,1603.94,2550.3,947.585,-4.54747e-13
916,2003-07-06,00:00:00.00,0.9,0,-8.22018,0,0.492108,0,1600.99,-2.17421e-18,11.2317,0,0.315703,0,0,0,0,1604.81,2551.2,947.612,-1.36424e-12
917,2003-07-07,00:00:00.00,0,0,-8.22068,0,0.491121,0,1602.15,-2.19796e-35,10.0677,0,0.291709,0,0,0,0,1604.78,2551.2,947.638,4.3201e-12
918,2003-07-08,00:00:00.00,0,0,-8.22098,0,0.490209,0,1602.61,-1.80082e-52,9.61063,0,0.269538,0,0,0,0,1604.76,2551.2,947.661,5.45697e-12
919,2003-07-09,00:00:00.00,0,0,-8.2214,0,0.489367,0,1603.23,1.20144e-69,8.98868,0,0.249051,0,0,0,0,1604.74,2551.2,947.683,2.72848e-12
920,2003-07-10,00:00:00.00,0.9,0,-8.22166,0,0.488597,0,1604.51,-3.51943e-19,8.61,0,0.230327,0,0,0,0,1605.62,2552.1,947.703,4.77485e-12
921,2003-07-11,00:00:00.00,0,0,-8.222,0,0.487877,0,1604.85,5.22521e-36,8.2664,0,0.212821,0,0,0,0,1605.6,2552.1,947.721,3.41061e-12
922,2003-07-12,00:00:00.00,0,0,-8.22225,0,0.487212,0,1605.4,-9.38076e-53,7.71636,0,0.196646,0,0,0,0,1605.58,2552.1,947.739,3.63798e-12
923,2003-07-13,00:00:00.00,0,0,-8.22253,0,0.486597,0,1605.68,-2.12897e-69,7.43818,0,0.1817,0,0,0,0,1605.57,2552.1,947.754,2.50111e-12
924,2003-07-14,00:00:00.00,0,0,-8.22274,0,0.486029,0,1605.95,9.37479e-86,7.16754,0,0.16789,0,0,0,0,1605.55,2552.1,947.769,4.3201e-12
925,2003-07-15,00:00:00.00,0,0,-8.22298,0,0.485504,0,1606.45,5.02713e-103,6.67278,0,0.15513,0,0,0,0,1605.54,2552.1,947.783,3.18323e-12
926,2003-07-16,00:00:00.00,0,0,-8.22317,0,0.485019,0,1606.95,2.28888e-119,6.16757,0,0.143339,0,0,0,0,1605.53,2552.1,947.795,2.50111e-12
927,2003-07-17,00:00:00.00,0,0,-8.22364,0,0.484571,0,1607.47,5.83938e-136,5.65172,0,0.132445,0,0,0,0,1605.51,2552.1,947.807,2.72848e-12
928,2003-07-18,00:00:00.00,8.7,0,-8.22243,0,0.489102,0,1612.47,-1.79911e-17,9.22196,0,0.242617,0,0,0,0,1614.2,2560.8,947.821,3.41061e-12
929,2003-07-19,00:00:00.00,0,0,-8.22183,0,0.488344,0,1616.12,3.4827e-35,5.57093,0,0.224177,0,0,0,0,1614.18,2560.8,947.84,4.3201e-12
930,2003-07-20,00:00:00.00,0,0,-8.22262,0,0.487643,0,1616.56,-6.59594e-51,5.12629,0,0.207138,0,0,0,0,1614.16,2560.8,947.858,3.86535e-12
931,2003-07-21,00:00:00.00,0,0,-8.22264,0,0.486996,0,1617,6.17108e-68,4.68839,0,0.191395,0,0,0,0,1614.15,2560.8,947.875,3.86535e-12
932,2003-07-22,00:00:00.00,1.8,0,-8.22297,0,0.486489,0,1619.1,-9.04972e-19,4.38654,0,0.17907,0,0,0,0,1615.93,2562.6,947.89,8.86757e-12
933,2003-07-23,00:00:00.00,0,0,-8.22315,0,0.485929,0,1619.44,-2.62006e-35,4.04361,0,0.16546,0,0,0,0,1615.92,2562.6,947.904,7.95808e-12
934,2003-07-24,00:00:00.00,3.4,0,-8.22302,0,0.486595,0,1622.88,-1.31013e-18,3.98074,0,0.181644,0,0,0,0,1619.3,2566,947.919,6.13909e-12
935,2003-07-25,00:00:00.00,15.2,0,-8.22016,0,0.495599,0,1628.69,-4.3813e-17,13.1185,0,0.400573,0,0,0,0,1634.48,2581.2,947.94,-1.36424e-12
936,2003-07-26,00:00:00.00,0,0,-8.21915,0,0.494347,0,1632.49,6.37734e-35,9.3113,0,0.370127,0,0,0,0,1634.45,2581.2,947.97,1.00044e-11
937,2003-07-27,00:00:00.00,0,0,-8.22047,0,0.49319,0,1636.83,5.11915e-51,4.97094,0,0.341996,0,0,0,0,1634.42,2581.2,948.001,0
938,2003-07-28,00:00:00.00,27.1,0,-8.18436,0,0.592465,0,1643.01,3.75432e-17,23.2851,0,2.72136,0,0,0,0,1661.43,2608.3,948.092,2.95586e-12
