Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
230   2.857588E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.393600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
231   3.586448E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.045995E-01  7.400133E-01  1.388461E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.693600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
232   3.583743E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.043357E-01  7.411311E-01  1.386776E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.693600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
233   3.589324E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.048702E-01  7.389446E-01  1.390253E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.693600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
234   2.855668E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.396600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
235   3.532664E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.093173E-01  7.386012E-01  1.355966E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.696600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
236   3.529293E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.100746E-01  7.399437E-01  1.353847E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.696600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
237   3.536164E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.085863E-01  7.373171E-01  1.358169E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.696600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
238   2.853750E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.399600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
239   3.702968E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.573831E-01  7.643921E-01  1.400207E-01  1.000000E+00  4.672980E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.699600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
240   3.707058E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.547768E-01  7.667328E-01  1.399426E-01  1.000000E+00  1.354357E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.699600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
241   3.599605E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.599298E-01  7.620918E-01  1.401080E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.699600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
242   2.851832E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.402600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
243   3.609995E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.101991E-01  7.588023E-01  1.409605E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.702600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
244   3.609959E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.103641E-01  7.604297E-01  1.409640E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.702600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
245   3.610191E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.100385E-01  7.572080E-01  1.409673E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.702600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
246   2.849913E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.405600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
247   3.550553E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.856198E-01  7.467158E-01  1.373028E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.705600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
248   3.548020E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.858503E-01  7.477897E-01  1.371438E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.705600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
249   3.553214E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.854200E-01  7.456628E-01  1.374697E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.705600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
250   2.847996E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.408600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
251   3.596974E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.853907E-01  7.384355E-01  1.404174E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.708600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
252   3.596561E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.852241E-01  7.392658E-01  1.403939E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.708600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
253   3.597555E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.855521E-01  7.376334E-01  1.404518E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.708600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
254   2.846082E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.411600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
255   3.491446E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.690191E-01  7.522872E-01  1.338502E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.711600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
256   3.489277E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.691840E-01  7.539378E-01  1.337146E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.711600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
257   3.493738E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.688708E-01  7.506552E-01  1.339939E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.711600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
258   2.844168E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.414600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
259   3.506730E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.924371E-01  7.416250E-01  1.350123E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.714600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
260   3.505372E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.927255E-01  7.429509E-01  1.349293E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.714600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
261   3.508207E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.921311E-01  7.403112E-01  1.351032E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.714600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
262   2.842257E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.417600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
263   3.603302E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.681291E-01  7.517633E-01  1.414137E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.717600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
264   3.603832E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.666955E-01  7.529163E-01  1.414512E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.717600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
265   3.602856E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.695741E-01  7.505968E-01  1.413814E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.717600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
266   2.840344E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.420600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
267   3.515978E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.286624E-01  7.687264E-01  1.323724E-01  1.000000E+00  6.741156E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.475774E-02  6.800000E-02  3.333900E+00  1.720600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
268   3.509444E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.296430E-01  7.704311E-01  1.322103E-01  1.000000E+00  1.204768E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.720600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
269   3.407771E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.276692E-01  7.669911E-01  1.325414E-01  1.000000E+00  1.338136E-04  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.983340E-02  6.800000E-02  3.333900E+00  1.720600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
270   2.838432E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.423600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
271   3.822204E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.008135E-01  7.954866E-01  1.367827E-01  1.000000E+00  3.454556E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.325619E-02  6.800000E-02  3.333900E+00  1.723600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
272   3.825605E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.007254E-01  7.978362E-01  1.367382E-01  1.000000E+00  4.014251E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.768565E-02  6.800000E-02  3.333900E+00  1.723600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
273   3.811013E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.009059E-01  7.930854E-01  1.368310E-01  1.000000E+00  2.883254E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.873461E-02  6.800000E-02  3.333900E+00  1.723600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
274   2.836526E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.426600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
275   3.760049E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.505969E-01  7.712297E-01  1.277495E-01  1.000000E+00  4.553181E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.114262E-02  6.800000E-02  3.333900E+00  1.726600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
276   3.789484E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.511747E-01  7.730292E-01  1.276155E-01  1.000000E+00  5.134571E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.543056E-02  6.800000E-02  3.333900E+00  1.726600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
277   3.734083E+02  5.773200E-01  1.387756E-01  0.000000E+00  1.845563E+00  7.499740E-01  7.693872E-01  1.278926E-01  1.000000E+00  3.956681E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.675084E-02  6.800000E-02  3.333900E+00  1.726600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
278   2.834618E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.429600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
279   3.866139E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.754002E-01  7.789438E-01  1.387713E-01  1.000000E+00  4.001854E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.028067E-02  6.800000E-02  3.333900E+00  1.729600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
280   3.909425E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.744500E-01  7.804408E-01  1.388430E-01  1.000000E+00  4.424369E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.329319E-02  6.800000E-02  3.333900E+00  1.729600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
281   3.860229E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.763793E-01  7.773962E-01  1.387000E-01  1.000000E+00  3.565145E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.716556E-02  6.800000E-02  3.333900E+00  1.729600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
282   2.832712E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.432600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
283   3.434889E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.212669E-01  7.510443E-01  1.314716E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.732600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
284   3.433442E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.216517E-01  7.518354E-01  1.313794E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.732600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
285   3.436432E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.208587E-01  7.502345E-01  1.315700E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.732600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
286   2.830809E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.435600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
287   3.524223E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.974016E-01  7.633807E-01  1.374882E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.735600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
288   3.524934E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.970961E-01  7.646974E-01  1.375375E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.735600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
289   3.523516E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.977127E-01  7.620143E-01  1.374392E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.735600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
290   2.828907E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.438600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
291   3.506903E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.501155E-01  7.668556E-01  1.309720E-01  1.000000E+00  1.639522E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.941555E-02  6.800000E-02  3.333900E+00  1.738600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
292   3.503584E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.502710E-01  7.677330E-01  1.309174E-01  1.000000E+00  1.896990E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.141106E-02  6.800000E-02  3.333900E+00  1.738600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
293   3.507707E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.499444E-01  7.659450E-01  1.310310E-01  1.000000E+00  1.371053E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  4.733516E-02  6.800000E-02  3.333900E+00  1.738600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
294   2.827007E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.441600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
295   3.908250E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.479572E-01  7.898548E-01  1.352954E-01  1.000000E+00  1.225390E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.741600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
296   3.908686E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.453613E-01  7.908988E-01  1.353230E-01  1.000000E+00  1.272325E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.741600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
297   3.907806E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.506708E-01  7.887526E-01  1.352672E-01  1.000000E+00  1.176191E-02  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  6.800000E-02  6.800000E-02  3.333900E+00  1.741600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
298   2.825107E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.444600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
299   3.611482E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.552873E-01  7.790742E-01  1.309562E-01  1.000000E+00  2.802031E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.426326E-02  6.800000E-02  3.333900E+00  1.744600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
300   3.707461E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.555710E-01  7.799784E-01  1.308831E-01  1.000000E+00  3.098359E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.649050E-02  6.800000E-02  3.333900E+00  1.744600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
301   3.514637E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.549871E-01  7.781259E-01  1.310346E-01  1.000000E+00  2.490491E-03  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.192164E-02  6.800000E-02  3.333900E+00  1.744600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
302   2.823208E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.447600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
303   3.430303E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.607195E-01  7.893231E-01  1.322450E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.747600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
304   3.429066E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.621978E-01  7.905435E-01  1.321686E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.747600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
305   3.431626E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  7.591526E-01  7.880304E-01  1.323267E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.747600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
306   2.821312E+02  4.981200E-01  1.177700E-01  0.000000E+00  8.456630E-01  1.121600E+00  0.000000E+00  5.000000E-02  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  5.000000E-02  5.000000E-02  3.133900E+00  1.450600E+00  1.000000E+00  1.000000E+00  6.583600E-01  
307   3.511512E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.806609E-01  7.456196E-01  1.375220E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.750600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
308   3.512338E+02  5.773200E-01  1.797000E-02  0.000000E+00  1.845563E+00  6.799966E-01  7.461094E-01  1.375765E-01  1.000000E+00  0.000000E+00  1.625930E+01  6.676300E+00  5.000000E-02  5.000000E-02  3.200000E-02  6.800000E-02  3.333900E+00  1.750600E+00  9.000000E-01  1.000000E+00  7.583600E-01  
