Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
31.12.2017;10,3;9,6;5,2;4,9;81;3,5;3,8;25;
01.01.2018;7,7;7,0;5,5;5,9;68;3,1;0,1;28;
02.01.2018;4,1;3,7;4,2;5,2;87;3,1;1,3;11;
03.01.2018;5,2;4,7;3,9;4,9;80;4,5;9,6;20;
04.01.2018;6,3;5,7;4,3;5,1;77;3,6;0,7;20;
05.01.2018;7,5;6,9;4,9;5,4;78;3,0;0,1;15;
06.01.2018;7,1;6,6;5,2;5,7;88;1,2;3,2;25;
07.01.2018;2,3;2,6;4,7;5,6;99;4,4;8,5;6;
08.01.2018;0,8;1,1;3,7;4,9;95;4,0;0,0;21;
09.01.2018;6,9;6,2;4,3;4,9;83;4,3;0,1;29;
10.01.2018;4,9;4,3;4,7;5,4;91;1,5;0,1;38;
11.01.2018;2,8;2,5;3,8;4,9;93;0,7;0,0;46;
12.01.2018;2,3;2,6;3,7;4,7;100;1,5;0,0;6;
13.01.2018;0,2;0,5;3,3;4,5;91;3,3;0,0;7;
14.01.2018;-0,6;-0,3;2,2;3,6;84;3,3;0,0;36;
15.01.2018;0,5;0,4;1,7;3,1;74;4,3;0,0;50;
16.01.2018;2,6;2,2;1,9;3,0;82;4,0;4,6;24;
17.01.2018;1,3;0,9;1,6;2,9;83;3,7;0,2;23;
18.01.2018;3,5;3,0;1,9;2,8;75;5,6;1,3;22;
19.01.2018;1,9;1,6;2,2;3,2;83;2,3;0,0;25;
20.01.2018;0,9;0,6;1,8;2,9;83;1,8;0,0;40;
21.01.2018;-0,7;-0,6;1,4;2,6;95;1,3;0,0;24;
22.01.2018;-0,3;-0,6;1,1;2,3;86;2,5;0,5;22;
23.01.2018;3,8;3,4;2,2;2,8;94;2,3;3,5;22;
24.01.2018;8,7;8,1;4,3;4,1;79;3,0;0,2;47;
25.01.2018;9,9;9,1;5,5;5,4;70;2,6;0,0;25;
26.01.2018;5,7;5,4;5,0;5,4;89;2,0;0,7;19;
27.01.2018;4,9;4,7;5,1;5,5;98;1,0;3,3;16;
28.01.2018;6,9;6,5;4,8;5,3;79;4,1;0,0;28;
29.01.2018;8,7;8,3;5,8;5,9;78;4,4;2,1;38;
30.01.2018;3,8;3,6;4,9;5,8;76;3,3;0,7;60;
31.01.2018;6,1;5,6;4,4;5,0;79;3,2;2,4;37;
01.02.2018;3,9;3,6;4,6;5,4;79;2,3;1,1;39;
02.02.2018;2,6;2,2;3,1;4,3;71;2,4;0,0;57;
03.02.2018;1,3;1,3;3,1;4,1;89;1,6;0,7;27;
04.02.2018;-1,7;-0,5;2,7;3,8;97;1,1;1,7;9;
05.02.2018;-3,3;-1,9;2,1;3,3;91;1,7;0,0;24;
06.02.2018;-5,4;-3,9;1,1;2,6;85;1,7;0,0;64;
07.02.2018;-3,3;-1,8;0,8;2,1;85;1,2;0,0;70;
08.02.2018;-3,4;-2,7;0,7;1,9;84;0,9;0,0;28;
09.02.2018;-2,3;-1,0;0,7;1,8;84;0,8;0,0;73;
10.02.2018;-0,3;-0,3;0,6;1,7;81;0,9;0,0;26;
11.02.2018;2,0;1,7;0,9;1,7;78;2,4;0,3;54;
12.02.2018;1,3;0,9;1,1;1,9;82;2,2;0,0;54;
13.02.2018;-0,3;-0,4;1,1;1,9;78;1,3;0,0;69;
14.02.2018;-2,2;-1,5;0,7;1,8;80;1,2;0,0;78;
15.02.2018;-0,7;-0,9;0,5;1,6;75;2,5;0,0;58;
16.02.2018;3,2;2,8;1,3;1,8;79;2,0;0,0;90;
17.02.2018;0,9;0,9;1,4;2,0;84;1,3;0,0;58;
18.02.2018;0,7;0,9;1,7;2,3;85;1,2;0,0;30;
19.02.2018;-0,9;-0,6;1,4;2,2;79;1,5;0,0;82;
20.02.2018;-1,4;-1,1;1,1;1,9;83;1,8;0,0;77;
21.02.2018;-2,7;-1,9;0,8;1,7;84;2,1;0,0;77;
22.02.2018;-2,9;-2,4;0,6;1,5;75;3,5;0,0;92;
23.02.2018;-5,0;-3,7;0,5;1,4;74;3,5;0,0;110;
24.02.2018;-5,8;-4,3;0,3;1,3;70;3,5;0,0;94;
25.02.2018;-7,9;-5,4;0,2;1,2;63;3,0;0,0;117;
26.02.2018;-9,6;-7,4;0,1;1,0;70;3,3;0,0;84;
27.02.2018;-10,3;-7,5;-0,1;0,9;66;3,8;0,0;115;
28.02.2018;-10,2;-8,2;-0,4;0,7;67;4,2;0,0;113;
01.03.2018;-8,7;-6,6;-0,6;0,6;66;4,2;0,0;119;
02.03.2018;-7,4;-5,8;-0,6;0,6;65;3,9;0,0;95;
03.03.2018;-7,5;-5,9;-0,7;0,5;62;2,8;0,0;79;
04.03.2018;-2,1;-1,5;-0,7;0,4;60;2,6;0,0;110;
05.03.2018;1,3;1,5;-0,2;0,4;72;3,0;0,0;102;
06.03.2018;-0,3;-0,4;-0,1;0,5;94;1,6;5,9;38;
07.03.2018;2,9;2,4;0,0;0,5;89;1,7;0,8;51;
08.03.2018;6,0;5,4;0,0;0,5;66;3,0;0,0;107;
09.03.2018;5,1;4,6;0,1;0,5;68;2,5;0,0;139;
10.03.2018;8,7;7,6;0,8;0,6;78;1,5;0,3;57;
11.03.2018;11,4;10,5;3,5;2,3;73;2,4;0,0;118;
12.03.2018;8,0;7,2;4,3;3,8;93;2,1;11,8;23;
13.03.2018;8,4;7,9;4,9;4,5;77;2,7;0,4;55;
14.03.2018;2,9;2,9;4,1;4,4;91;2,1;2,5;42;
15.03.2018;3,9;4,3;4,3;4,3;82;3,5;0,0;136;
16.03.2018;0,3;0,8;3,7;4,3;97;4,6;2,7;25;
17.03.2018;-5,7;-0,9;2,2;3,2;86;7,7;0,3;63;
18.03.2018;-5,8;0,7;1,9;2,7;61;8,5;0,0;145;
19.03.2018;-5,1;0,3;1,6;2,4;60;3,2;0,0;171;
20.03.2018;-2,8;-0,2;1,4;2,1;75;1,9;0,6;107;
21.03.2018;-1,6;0,2;1,2;2,0;74;1,7;0,0;168;
22.03.2018;1,1;0,5;1,2;1,9;75;2,9;1,0;60;
23.03.2018;2,1;0,5;1,1;1,8;93;1,6;0,0;52;
24.03.2018;3,2;0,5;1,0;1,7;76;1,4;0,0;131;
25.03.2018;3,2;0,4;1,0;1,6;76;2,0;0,0;171;
26.03.2018;4,3;1,3;1,0;1,6;81;1,3;0,3;62;
27.03.2018;3,4;3,1;1,4;1,8;79;1,8;0,0;127;
28.03.2018;4,9;3,9;2,2;2,3;89;1,9;3,6;47;
29.03.2018;5,7;4,9;3,2;3,2;72;3,1;0,4;85;
30.03.2018;6,5;6,1;4,1;3,7;67;2,4;0,0;166;
31.03.2018;5,0;4,9;4,6;4,6;89;2,5;0,2;43;
01.04.2018;1,9;2,0;3,3;4,0;84;3,8;0,1;66;
02.04.2018;5,9;5,7;4,2;4,1;66;2,4;0,0;145;
03.04.2018;14,0;12,9;7,3;6,1;53;2,3;0,5;165;
04.04.2018;16,1;15,1;9,4;8,1;50;2,2;0,1;157;
05.04.2018;10,0;9,8;9,0;8,7;69;3,2;4,7;149;
06.04.2018;5,8;7,2;8,2;8,1;61;2,1;0,0;215;
07.04.2018;11,3;11,2;8,8;8,4;52;3,7;0,0;217;
08.04.2018;10,7;10,7;9,8;9,3;71;2,9;0,0;209;
09.04.2018;12,7;12,5;10,4;9,7;67;1,7;0,0;201;
10.04.2018;14,5;13,9;11,4;10,6;60;3,0;0,0;212;
11.04.2018;13,3;12,8;11,5;11,0;71;2,0;0,0;126;
12.04.2018;15,9;14,4;11,7;11,2;63;3,1;0,0;161;
13.04.2018;14,4;13,5;12,1;11,7;74;2,9;8,8;108;
14.04.2018;13,9;13,4;12,0;11,7;67;2,5;4,0;202;
15.04.2018;13,8;13,8;12,5;12,0;73;1,4;0,0;159;
16.04.2018;11,9;11,9;12,1;12,1;98;1,4;25,8;23;
17.04.2018;11,9;13,0;12,2;11,9;88;1,3;0,0;149;
18.04.2018;14,7;14,9;12,9;12,4;65;0,9;0,0;238;
19.04.2018;16,0;16,3;14,0;13,3;69;1,3;0,0;229;
20.04.2018;19,7;17,4;14,8;14,0;59;1,4;0,0;234;
21.04.2018;17,7;17,0;15,3;14,5;62;1,3;0,0;226;
22.04.2018;17,0;16,9;15,1;14,5;65;1,1;0,0;238;
23.04.2018;16,7;15,6;14,9;14,7;75;1,7;2,0;125;
24.04.2018;13,8;13,1;13,7;13,9;71;1,8;0,0;170;
25.04.2018;14,4;13,5;13,2;13,4;70;2,7;4,0;147;
26.04.2018;10,0;10,3;12,3;12,8;74;2,5;1,6;201;
27.04.2018;10,9;11,3;12,0;12,4;66;1,6;0,5;233;
28.04.2018;16,0;14,7;12,9;12,8;59;1,5;0,0;211;
29.04.2018;16,5;16,9;14,4;13,8;75;1,7;0,0;244;
30.04.2018;16,5;15,4;14,6;14,5;59;2,4;0,0;219;
01.05.2018;12,8;12,9;13,6;13,8;59;2,0;0,6;206;
02.05.2018;10,8;12,5;12,9;13,3;78;1,6;0,1;156;
03.05.2018;13,4;13,4;13,4;13,4;78;1,9;8,8;133;
04.05.2018;11,8;14,7;14,2;13,9;63;2,5;0,0;256;
05.05.2018;11,6;14,4;14,0;14,0;69;2,0;0,0;274;
06.05.2018;12,4;14,7;14,0;14,0;66;2,1;0,0;281;
07.05.2018;14,2;15,9;14,4;14,2;67;2,0;0,0;286;
08.05.2018;15,7;16,8;14,9;14,6;65;1,9;0,0;282;
09.05.2018;17,2;18,0;15,6;15,1;72;1,8;0,0;258;
10.05.2018;18,5;18,1;16,1;15,7;70;1,9;0,0;246;
11.05.2018;14,2;15,9;15,6;15,6;82;1,8;0,0;190;
12.05.2018;16,5;18,9;16,3;15,8;83;2,0;0,0;260;
13.05.2018;18,4;20,0;17,2;16,6;67;2,6;0,0;285;
14.05.2018;15,7;18,2;16,8;16,6;63;2,9;0,0;292;
15.05.2018;12,3;13,4;15,1;15,7;83;1,2;7,7;142;
16.05.2018;12,4;13,0;14,4;14,8;93;1,6;3,2;108;
17.05.2018;13,1;12,9;14,2;14,6;87;2,6;0,1;129;
18.05.2018;11,0;11,4;13,3;14,0;80;1,8;0,1;130;
19.05.2018;13,0;14,2;13,9;14,1;81;1,1;0,0;150;
20.05.2018;14,1;16,4;14,9;14,7;70;2,0;0,1;303;
21.05.2018;15,1;17,1;15,7;15,4;67;2,4;0,0;303;
22.05.2018;16,3;17,8;16,0;15,7;65;1,5;0,0;292;
23.05.2018;17,4;17,3;16,1;16,0;74;2,0;0,0;176;
24.05.2018;18,3;19,4;17,0;16,5;69;2,7;0,0;226;
25.05.2018;18,2;20,0;17,4;16,9;68;1,6;0,0;284;
26.05.2018;19,6;20,0;17,5;17,1;64;1,0;0,0;289;
27.05.2018;18,7;18,9;17,6;17,3;75;1,2;0,6;180;
28.05.2018;22,0;21,9;18,6;17,9;68;1,8;0,0;277;
29.05.2018;23,2;23,1;19,5;18,6;62;2,3;0,0;300;
30.05.2018;21,6;22,4;19,6;19,0;72;1,4;0,0;237;
31.05.2018;22,6;24,0;20,1;19,4;68;1,2;0,0;281;
01.06.2018;20,6;20,9;19,7;19,5;78;1,3;2,1;178;
02.06.2018;19,3;19,2;18,7;18,8;78;2,0;0,0;190;
03.06.2018;19,2;20,4;18,8;18,6;80;1,5;0,0;209;
04.06.2018;20,4;21,8;19,5;19,0;70;1,1;0,0;308;
05.06.2018;16,5;17,5;18,4;18,8;84;1,2;0,0;119;
06.06.2018;17,5;21,3;18,9;18,6;70;2,2;0,1;312;
07.06.2018;20,3;22,2;19,7;19,3;58;1,5;0,0;315;
08.06.2018;22,5;24,1;20,5;19,9;63;1,3;0,0;269;
09.06.2018;21,9;23,3;20,7;20,3;75;1,3;0,0;212;
10.06.2018;21,2;21,8;20,3;20,1;78;1,3;5,2;199;
11.06.2018;19,4;20,4;20,1;20,0;83;1,1;0,1;187;
12.06.2018;17,0;18,0;19,3;19,6;74;1,5;1,3;200;
13.06.2018;14,4;15,2;17,5;18,4;73;1,9;0,0;143;
14.06.2018;15,7;17,0;17,2;17,6;66;1,2;0,0;223;
15.06.2018;17,9;19,5;18,0;18,0;65;1,5;0,0;288;
16.06.2018;20,1;21,3;19,2;19,0;65;0,9;0,0;196;
17.06.2018;20,3;20,4;19,1;19,2;62;1,4;0,1;197;
18.06.2018;18,3;19,2;18,6;18,8;64;1,4;0,0;235;
19.06.2018;20,0;20,4;18,8;18,9;64;1,7;0,0;192;
20.06.2018;23,0;24,0;20,2;19,6;61;1,2;0,0;243;
21.06.2018;19,8;19,8;19,8;20,0;58;2,5;0,9;233;
22.06.2018;10,8;11,5;15,9;17,5;77;2,8;5,4;163;
23.06.2018;11,2;11,2;14,3;15,8;85;3,1;3,3;117;
24.06.2018;12,4;12,7;14,2;15,2;83;2,5;0,8;138;
25.06.2018;15,1;15,8;15,5;15,8;77;1,5;0,5;196;
26.06.2018;17,3;18,4;16,9;16,9;69;1,5;0,0;228;
27.06.2018;17,2;19,6;18,2;17,9;66;1,9;0,1;262;
28.06.2018;17,9;17,9;18,4;18,4;75;1,6;0,7;120;
29.06.2018;22,1;23,0;20,7;19,4;55;1,9;0,0;309;
30.06.2018;16,2;19,1;21,2;20,5;55;2,7;0,0;315;
01.07.2018;13,9;16,2;19,3;19,5;55;1,7;0,0;243;
02.07.2018;15,6;17,7;19,9;19,3;52;1,2;0,0;332;
03.07.2018;18,6;19,5;20,9;20,1;44;1,3;0,0;329;
04.07.2018;22,7;23,0;22,0;20,9;38;1,1;0,0;331;
05.07.2018;24,2;25,1;23,4;22,1;45;1,8;0,0;276;
06.07.2018;18,6;19,5;21,8;21,7;66;2,1;0,0;184;
07.07.2018;18,2;19,3;20,9;20,6;46;2,1;0,0;318;
08.07.2018;18,9;20,1;21,2;20,8;59;1,7;0,0;267;
09.07.2018;20,2;21,5;22,3;21,5;56;2,0;0,0;296;
10.07.2018;13,5;14,8;19,1;20,2;90;1,2;15,8;61;
11.07.2018;14,1;15,2;17,7;18,5;84;1,2;2,5;153;
12.07.2018;14,9;14,8;16,4;17,5;91;2,0;10,6;65;
13.07.2018;20,5;20,9;19,5;18,7;63;1,9;0,0;266;
14.07.2018;20,1;20,7;20,9;20,3;62;1,7;0,0;283;
15.07.2018;19,7;21,7;21,8;21,1;64;1,4;0,0;310;
16.07.2018;20,9;22,1;22,3;21,8;56;1,2;0,0;299;
17.07.2018;22,0;22,4;22,1;21,8;55;1,9;0,0;260;
18.07.2018;21,3;21,7;21,9;21,8;56;2,2;0,0;263;
19.07.2018;20,0;21,6;21,8;21,6;63;1,9;0,0;279;
20.07.2018;21,1;23,0;22,4;21,9;54;1,3;0,0;307;
21.07.2018;22,7;23,3;22,0;22,0;46;2,0;0,0;195;
22.07.2018;22,0;23,0;22,1;21,8;59;1,6;0,0;213;
23.07.2018;22,5;24,0;22,9;22,2;58;1,7;0,0;271;
24.07.2018;22,9;25,7;23,6;22,7;55;1,4;0,0;300;
25.07.2018;23,7;25,9;24,1;23,3;57;1,7;0,0;253;
26.07.2018;24,1;27,3;24,5;23,7;54;1,7;0,0;279;
27.07.2018;22,1;24,2;23,8;23,6;67;1,3;0,1;178;
28.07.2018;23,3;24,1;22,7;22,7;65;1,6;0,8;195;
29.07.2018;23,5;26,8;24,1;23,1;57;1,5;0,0;287;
30.07.2018;26,9;29,2;25,7;24,4;48;1,4;0,0;265;
31.07.2018;28,7;30,9;26,3;25,1;39;1,8;0,0;277;
01.08.2018;27,0;28,4;26,5;25,5;51;1,7;0,0;270;
02.08.2018;25,2;27,7;26,9;25,9;69;1,8;10,1;261;
03.08.2018;25,3;28,4;26,6;25,9;69;1,6;0,0;251;
04.08.2018;26,3;26,8;25,4;25,4;56;1,2;0,0;212;
05.08.2018;21,4;22,4;24,3;24,5;71;1,5;5,3;210;
06.08.2018;21,2;23,7;23,2;23,3;52;1,3;0,0;286;
07.08.2018;26,7;26,8;24,0;23,7;35;2,1;0,0;272;
08.08.2018;25,7;25,6;23,8;23,9;50;1,7;0,0;185;
09.08.2018;27,3;28,2;24,7;24,0;49;2,1;0,0;234;
10.08.2018;20,9;21,5;22,7;23,4;53;1,9;0,0;125;
11.08.2018;19,3;19,8;21,4;22,0;46;2,0;0,0;201;
12.08.2018;19,8;20,8;21,4;21,6;41;1,2;0,0;261;
13.08.2018;24,1;24,3;22,6;22,4;42;1,6;0,7;215;
14.08.2018;20,4;21,0;21,8;22,2;64;2,5;0,0;178;
15.08.2018;20,0;21,0;22,0;22,0;59;1,7;0,0;217;
16.08.2018;22,4;24,1;23,1;22,5;50;1,8;0,0;247;
17.08.2018;25,4;26,5;24,3;23,5;42;1,8;3,1;251;
18.08.2018;20,4;22,3;23,4;23,5;78;1,0;1,1;159;
19.08.2018;23,3;25,0;23,6;23,2;62;1,1;0,0;238;
20.08.2018;22,4;22,9;23,2;23,3;56;1,8;0,0;206;
21.08.2018;19,6;21,5;22,5;22,8;70;1,1;0,0;127;
22.08.2018;21,9;23,9;22,9;22,7;57;1,4;0,0;213;
23.08.2018;24,0;24,3;23,2;23,1;56;1,2;4,7;201;
24.08.2018;20,3;20,5;21,3;22,2;66;2,1;0,6;116;
25.08.2018;15,3;15,6;18,4;20,1;69;1,9;0,1;106;
26.08.2018;13,6;14,3;16,8;18,4;60;1,5;0,0;144;
27.08.2018;17,9;17,9;16,9;17,9;47;2,3;0,0;161;
28.08.2018;17,6;19,2;19,2;19,2;61;1,4;0,0;155;
29.08.2018;20,2;21,0;19,9;19,8;51;2,2;0,0;216;
30.08.2018;17,1;16,8;18,5;19,7;83;2,2;11,6;43;
31.08.2018;15,2;15,9;17,5;18,4;71;1,6;0,0;171;
01.09.2018;13,5;14,5;16,2;17,7;81;1,8;2,2;51;
02.09.2018;14,6;15,3;16,3;17,3;98;2,1;6,0;31;
03.09.2018;18,2;19,2;18,2;18,3;87;1,1;0,0;100;
04.09.2018;18,8;20,8;19,8;19,6;79;1,2;0,0;185;
05.09.2018;18,3;20,6;20,0;20,0;71;1,1;0,0;199;
06.09.2018;19,4;20,9;20,0;20,2;64;1,6;0,0;181;
07.09.2018;17,8;18,1;19,1;19,9;78;1,2;3,2;72;
08.09.2018;15,9;17,0;18,6;19,3;67;1,4;0,0;194;
09.09.2018;17,6;17,8;18,0;18,7;54;1,1;0,0;152;
10.09.2018;19,4;19,1;18,1;18,7;52;1,2;0,0;163;
11.09.2018;20,8;20,5;19,1;19,3;49;1,7;0,0;160;
12.09.2018;22,7;22,2;20,0;19,8;45;1,8;0,0;194;
13.09.2018;14,6;16,0;18,2;19,2;90;1,4;1,8;49;
14.09.2018;14,1;15,2;17,2;18,3;94;1,1;0,5;52;
15.09.2018;15,4;15,7;16,9;17,8;68;1,5;0,0;135;
16.09.2018;16,2;16,9;16,8;17,4;58;1,4;0,0;172;
17.09.2018;19,6;19,9;18,0;18,1;49;1,4;0,0;171;
18.09.2018;22,7;23,0;19,6;19,2;48;1,5;0,0;177;
19.09.2018;22,7;22,8;20,4;20,0;50;1,1;0,0;159;
20.09.2018;24,4;24,1;20,8;20,5;48;1,4;0,0;146;
21.09.2018;21,0;20,7;20,0;20,4;58;2,5;3,2;128;
22.09.2018;13,3;13,4;15,9;17,9;58;2,8;0,0;128;
23.09.2018;11,1;11,4;14,5;16,3;88;2,7;24,4;38;
24.09.2018;8,9;9,2;12,6;14,7;77;4,1;0,4;124;
25.09.2018;7,8;8,7;11,6;13,4;71;2,0;0,0;136;
26.09.2018;10,9;10,9;11,5;13,0;51;1,7;0,0;144;
27.09.2018;16,2;16,2;14,1;14,4;54;1,7;0,0;128;
28.09.2018;11,7;10,8;13,1;14,6;68;1,3;0,9;51;
29.09.2018;7,6;9,8;11,7;13,2;71;1,1;0,0;151;
30.09.2018;10,8;12,0;11,8;13,0;55;1,7;0,0;161;
01.10.2018;8,6;8,7;11,3;12,9;75;2,0;0,5;75;
02.10.2018;8,0;8,2;10,4;12,2;78;3,6;0,0;87;
03.10.2018;10,6;10,2;10,6;11,9;69;4,0;0,6;82;
04.10.2018;11,3;11,5;11,6;12,4;70;1,4;0,0;119;
05.10.2018;13,7;13,9;12,8;13,3;61;1,8;0,0;145;
06.10.2018;15,9;15,6;13,5;13,9;61;1,9;0,0;134;
07.10.2018;13,1;12,7;13,6;14,5;75;1,9;0,0;48;
08.10.2018;9,4;10,5;12,2;13,4;85;1,1;0,0;84;
09.10.2018;13,6;14,2;13,2;13,8;81;0,9;0,0;115;
10.10.2018;15,8;15,8;13,9;14,3;70;3,1;0,0;128;
11.10.2018;18,5;17,6;14,8;15,0;51;3,2;0,0;131;
12.10.2018;18,0;18,2;15,3;15,5;57;2,1;0,0;122;
13.10.2018;16,7;16,5;15,2;15,7;59;2,7;0,0;124;
14.10.2018;17,4;16,5;14,9;15,5;49;3,9;0,0;122;
15.10.2018;16,3;15,5;14,5;15,3;43;2,7;0,0;87;
16.10.2018;14,7;15,7;14,7;15,2;61;1,2;0,0;108;
17.10.2018;12,5;13,3;13,8;14,8;74;0,7;0,0;103;
18.10.2018;11,8;12,3;13,5;14,4;85;1,2;0,1;95;
19.10.2018;10,7;11,6;13,4;14,5;99;1,1;1,6;21;
20.10.2018;9,4;10,3;12,5;13,8;83;0,9;0,0;78;
21.10.2018;9,0;10,5;12,0;13,3;79;1,3;0,0;88;
22.10.2018;7,9;7,4;10,3;12,1;85;1,5;1,2;53;
23.10.2018;7,6;7,2;9,3;11,2;88;4,4;1,9;26;
24.10.2018;9,2;9,0;10,2;11,4;82;3,9;12,5;60;
25.10.2018;10,8;10,4;10,2;11,4;87;4,0;0,7;29;
26.10.2018;9,9;9,7;10,4;11,6;80;1,9;0,3;55;
27.10.2018;7,1;7,1;9,2;11,0;75;2,1;0,0;38;
28.10.2018;3,4;4,4;7,9;9,9;94;3,8;16,2;18;
29.10.2018;3,8;4,6;7,3;9,0;100;3,9;1,1;12;
30.10.2018;13,4;12,1;9,2;9,9;63;3,7;0,0;42;
31.10.2018;9,3;9,2;8,8;10,0;61;2,3;0,0;49;
01.11.2018;8,6;7,7;8,4;9,7;83;1,3;0,0;27;
02.11.2018;9,9;9,1;8,8;9,9;74;1,1;0,0;32;
03.11.2018;8,3;9,1;9,4;10,3;93;1,2;0,0;24;
04.11.2018;10,2;10,1;10,0;10,8;94;1,8;0,0;15;
05.11.2018;11,2;10,2;9,8;10,8;83;2,6;0,0;29;
06.11.2018;11,5;11,0;10,2;11,0;84;2,2;0,0;42;
07.11.2018;10,0;9,5;9,9;10,9;88;1,4;0,0;41;
08.11.2018;10,1;9,4;9,6;10,6;87;1,0;0,0;26;
09.11.2018;8,5;8,3;9,5;10,7;94;1,2;0,0;10;
10.11.2018;8,2;8,2;9,0;10,1;88;2,1;0,0;40;
11.11.2018;9,3;8,5;8,6;9,8;84;1,8;0,0;23;
12.11.2018;10,5;10,5;9,5;10,3;81;3,0;0,0;33;
13.11.2018;10,1;9,3;9,5;10,4;86;2,1;2,6;11;
14.11.2018;7,0;7,0;8,6;9,9;86;1,2;0,0;61;
15.11.2018;5,0;5,5;7,5;9,0;88;1,6;0,0;53;
16.11.2018;2,8;3,5;6,2;8,0;88;1,8;0,0;62;
17.11.2018;0,5;1,3;4,8;6,9;88;1,8;0,0;59;
18.11.2018;-2,6;-0,9;3,0;5,4;93;0,9;0,2;45;
19.11.2018;0,7;0,7;3,5;5,2;93;3,9;1,4;10;
20.11.2018;0,4;0,7;3,5;5,2;89;4,8;0,0;16;
21.11.2018;0,3;1,0;3,7;5,2;97;3,1;0,0;9;
22.11.2018;1,4;2,1;4,0;5,4;97;2,4;0,0;13;
23.11.2018;2,8;3,1;4,7;5,9;92;1,5;0,0;41;
24.11.2018;3,9;3,6;4,3;5,7;94;0,8;0,0;17;
25.11.2018;5,0;5,2;5,4;6,3;89;1,3;0,0;30;
26.11.2018;2,9;3,2;5,3;6,5;97;3,8;0,0;5;
27.11.2018;-1,8;-0,2;4,1;5,9;90;2,0;0,0;22;
28.11.2018;-3,3;-1,9;2,0;4,2;85;1,6;0,0;47;
29.11.2018;-0,9;-0,9;1,4;3,3;66;3,3;0,0;43;
30.11.2018;-0,4;-0,4;1,3;3,1;80;2,9;6,4;10;
01.12.2018;4,3;3,6;2,7;3,7;91;1,7;1,2;32;
02.12.2018;6,9;6,1;4,0;4,7;84;3,4;2,6;12;
03.12.2018;11,3;10,4;6,8;6,8;85;2,6;0,7;33;
04.12.2018;6,3;5,8;6,7;7,5;83;2,7;2,4;31;
05.12.2018;2,1;2,2;4,4;6,0;80;1,9;0,0;46;
06.12.2018;6,3;5,6;4,3;5,4;70;2,6;0,3;11;
07.12.2018;10,9;10,2;6,9;7,0;82;3,3;2,5;12;
08.12.2018;6,8;6,3;6,2;7,3;74;4,3;1,2;36;
09.12.2018;7,0;6,4;6,0;6,9;81;4,6;3,5;22;
10.12.2018;3,2;3,0;4,8;6,3;85;4,9;2,3;23;
11.12.2018;2,1;2,0;3,8;5,3;96;3,8;9,1;4;
12.12.2018;1,0;1,4;3,7;5,0;98;2,4;1,2;15;
13.12.2018;-0,8;0,0;2,9;4,5;97;1,7;0,0;14;
14.12.2018;-0,3;0,1;2,7;4,2;89;2,2;0,0;13;
15.12.2018;-1,5;-0,7;2,3;3,9;93;2,3;0,0;7;
16.12.2018;-1,6;-1,1;1,9;3,5;82;2,2;0,0;31;
17.12.2018;2,3;2,1;2,3;3,5;87;1,7;0,0;30;
18.12.2018;3,0;2,6;3,1;4,1;89;1,8;0,0;23;
19.12.2018;1,0;0,4;2,1;3,6;89;2,2;2,2;19;
20.12.2018;3,6;3,3;2,9;3,9;92;2,3;4,2;19;
21.12.2018;7,2;6,4;4,1;4,7;83;3,8;4,4;10;
22.12.2018;7,2;6,7;5,4;5,8;89;3,4;10,2;10;
23.12.2018;6,0;5,6;5,3;6,0;89;2,6;6,3;17;
24.12.2018;1,2;1,5;4,4;5,7;93;2,9;8,4;10;
25.12.2018;2,4;2,1;3,3;4,8;91;4,0;0,3;8;
26.12.2018;3,1;2,9;3,5;4,7;92;3,9;0,0;9;
27.12.2018;5,4;5,1;4,5;5,2;89;2,3;0,2;31;
28.12.2018;3,5;3,4;4,2;5,3;93;2,8;0,4;7;
29.12.2018;3,8;3,6;4,2;5,2;96;2,9;1,7;10;
30.12.2018;5,0;4,5;4,4;5,3;90;3,6;4,5;12;
31.12.2018;5,2;4,9;4,6;5,5;97;1,8;0,3;17;
01.01.2019;5,8;5,3;5,2;5,9;88;4,5;0,9;11;
02.01.2019;0,4;0,2;3,5;5,1;79;3,7;1,0;17;
03.01.2019;-2,3;-2,2;1,9;3,9;88;2,5;0,4;16;
04.01.2019;-0,8;-0,8;1,6;3,3;99;3,1;0,5;17;
05.01.2019;4,5;4,1;3,1;3,8;100;3,8;6,6;12;
06.01.2019;1,1;1,2;3,3;4,3;94;1,8;0,1;11;
07.01.2019;3,1;2,9;3,3;4,3;98;2,0;1,4;8;
08.01.2019;3,4;3,1;3,5;4,5;92;4,5;12,7;16;
09.01.2019;0,1;0,6;2,6;4,0;100;3,8;11,3;19;
10.01.2019;-0,6;0,9;2,5;3,7;100;2,9;4,0;20;
11.01.2019;-0,9;-0,6;2,2;3,5;99;3,0;0,6;19;
12.01.2019;2,7;2,0;2,1;3,3;95;3,9;1,9;26;
13.01.2019;4,3;3,8;2,8;3,5;94;4,1;5,1;17;
14.01.2019;1,6;1,3;2,7;3,9;79;4,6;1,5;31;
15.01.2019;1,9;1,5;1,6;3,0;87;5,0;2,2;19;
16.01.2019;3,6;3,1;2,8;3,6;88;2,6;0,9;21;
17.01.2019;4,7;4,1;3,0;3,8;78;3,4;0,4;20;
