Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
10.01.2009;-4,8;;;0,0;89;0,9;0,0;;
11.01.2009;-6,5;;;0,0;85;0,6;0,0;;
12.01.2009;-7,5;;;0,0;82;2,9;0,0;;
13.01.2009;-7,1;;;0,0;81;3,6;0,0;;
16.01.2009;0,4;;;0,0;93;0,4;0,0;;
17.01.2009;-1,3;;;0,0;93;0,6;0,1;;
18.01.2009;1,6;;;0,0;92;0,8;1,5;;
19.01.2009;3,5;;;0,0;81;2,0;0,5;;
20.01.2009;2,9;;;0,0;93;0,5;0,3;;
21.01.2009;0,4;;;0,0;100;0,0;2,5;;
22.01.2009;1,2;;;0,0;88;0,5;1,4;;
23.01.2009;1,0;;;0,0;89;2,3;0,0;;
24.01.2009;4,4;;;0,0;76;1,3;0,0;;
25.01.2009;2,0;;;0,0;92;0,0;0,0;;
26.01.2009;-0,8;;;0,0;97;0,0;0,1;;
27.01.2009;-0,2;;;0,0;100;0,0;0,0;;
06.02.2009;1,6;;;0,0;92;2,0;0,0;;
07.02.2009;4,8;;;0,0;89;1,0;0,0;;
08.02.2009;2,3;;;0,0;87;0,4;0,1;;
09.02.2009;1,8;;;0,0;73;0,3;0,0;;
10.02.2009;3,2;;;0,0;81;2,6;1,4;;
11.02.2009;0,7;;;0,0;91;2,3;0,3;;
12.02.2009;-1,0;;;0,0;82;0,5;0,1;;
13.02.2009;-1,6;;;0,0;78;0,4;0,2;;
14.02.2009;-2,9;;;0,0;91;0,6;0,0;;
15.02.2009;-2,0;;;0,0;81;1,7;0,0;;
16.02.2009;0,3;;;0,0;95;1,2;6,0;;
17.02.2009;-1,6;;;0,0;89;0,2;3,6;;
18.02.2009;-3,0;;;0,0;91;0,3;0,0;;
19.02.2009;-2,8;;;0,0;81;0,9;0,1;;
20.02.2009;0,5;;;0,0;96;1,3;5,8;;
21.02.2009;0,1;;;0,0;99;0,0;2,5;;
22.02.2009;2,1;;;0,0;97;1,1;4,5;;
23.02.2009;2,3;;;0,0;96;2,2;4,5;;
24.02.2009;0,6;;;0,0;100;0,0;4,6;;
25.02.2009;2,9;;;0,0;85;0,4;3,2;;
26.02.2009;4,3;;;0,0;86;3,2;2,4;;
27.02.2009;4,8;;;0,0;90;1,6;10,5;;
28.02.2009;5,2;;;0,0;100;0,2;3,7;;
01.03.2009;6,1;;;0,0;92;1,3;0,0;;
02.03.2009;6,8;;;0,0;87;0,7;1,0;;
03.03.2009;6,2;;;0,0;82;0,1;0,0;;
04.03.2009;6,1;;;0,0;88;2,4;0,3;;
05.03.2009;9,0;;;0,0;82;2,2;0,8;;
06.03.2009;6,5;;;0,0;99;0,1;1,5;;
07.03.2009;3,9;;;0,0;96;0,9;1,1;;
08.03.2009;4,8;;;0,0;86;1,6;0,9;;
09.03.2009;5,5;;;0,0;81;1,6;0,5;;
10.03.2009;4,9;;;0,0;85;2,1;2,0;;
11.03.2009;3,6;;;0,0;93;0,6;7,0;;
12.03.2009;4,5;;;0,0;85;1,2;4,9;;
13.03.2009;6,4;;;0,0;90;1,6;3,4;;
14.03.2009;8,2;;;0,0;77;0,2;0,0;;
15.03.2009;7,4;;;0,0;91;1,0;2,7;;
16.03.2009;7,0;;;0,0;92;0,1;5,8;;
17.03.2009;7,4;;;0,0;82;1,7;0,1;;
18.03.2009;4,9;;;0,0;76;1,9;0,0;;
19.03.2009;3,8;;;0,0;77;0,4;5,0;;
20.03.2009;1,3;;;0,0;74;0,1;0,0;;
21.03.2009;3,5;;;0,0;65;0,2;0,0;;
22.03.2009;5,2;;;0,0;71;2,7;0,0;;
23.03.2009;6,0;;;0,0;87;3,4;14,1;;
24.03.2009;2,1;;;0,0;84;1,7;2,8;;
25.03.2009;1,8;;;0,0;75;0,6;0,3;;
26.03.2009;4,8;;;0,0;87;0,6;1,1;;
27.03.2009;8,0;;;0,0;77;2,1;0,4;;
28.03.2009;7,3;;;0,0;79;1,0;0,5;;
29.03.2009;8,1;;;0,0;72;0,2;0,0;;
30.03.2009;6,6;;;0,0;84;0,0;0,7;;
31.03.2009;7,3;;;0,0;72;0,1;0,0;;
01.04.2009;8,5;;;0,0;68;0,4;0,0;;
02.04.2009;10,7;;;0,0;67;1,0;0,0;;
03.04.2009;7,4;;;0,0;82;0,0;0,0;;
04.04.2009;16,0;;;0,0;66;0,2;0,0;;
05.04.2009;13,1;;;0,0;79;0,2;0,0;;
06.04.2009;12,1;;;0,0;83;0,2;0,0;;
07.04.2009;15,6;;;0,0;67;0,3;0,0;;
08.04.2009;14,5;;;0,0;71;0,3;2,5;;
09.04.2009;15,3;;;0,0;65;0,3;0,0;;
10.04.2009;15,5;;;0,0;70;1,0;0,0;;
11.04.2009;15,6;;;0,0;70;0,8;0,0;;
12.04.2009;13,7;;;0,0;69;0,5;0,0;;
13.04.2009;13,3;;;0,0;74;0,3;0,0;;
14.04.2009;15,1;;;0,0;66;0,1;0,0;;
15.04.2009;15,7;;;0,0;60;0,6;0,0;;
16.04.2009;9,6;;;0,0;73;0,0;0,0;;
17.04.2009;10,9;;;0,0;84;0,1;3,7;;
18.04.2009;11,0;;;0,0;85;0,4;0,1;;
19.04.2009;12,0;;;0,0;75;0,4;0,0;;
20.04.2009;12,4;;;0,0;63;0,2;0,0;;
21.04.2009;12,3;;;0,0;58;0,3;0,0;;
22.04.2009;10,9;;;0,0;72;0,5;2,4;;
23.04.2009;8,4;;;0,0;87;0,2;1,1;;
24.04.2009;12,2;;;0,0;69;0,7;0,0;;
25.04.2009;14,6;;;0,0;56;1,0;0,0;;
26.04.2009;16,5;;;0,0;54;2,6;0,0;;
27.04.2009;18,2;;;0,0;52;2,7;0,0;;
28.04.2009;18,0;;;0,0;51;3,5;0,0;;
29.04.2009;13,2;;;0,0;81;0,9;0,7;;
30.04.2009;14,6;;;0,0;78;0,4;0,3;;
01.05.2009;16,6;;;0,0;70;0,6;0,0;;
02.05.2009;14,5;;;0,0;54;0,1;0,0;;
03.05.2009;15,7;;;0,0;56;0,2;0,0;;
04.05.2009;10,6;;;0,0;77;0,5;1,1;;
05.05.2009;9,3;;;0,0;73;1,1;0,0;;
06.05.2009;11,8;;;0,0;85;2,4;2,2;;
07.05.2009;15,3;;;0,0;72;0,8;0,0;;
08.05.2009;16,5;;;0,0;70;0,5;0,0;;
09.05.2009;15,5;;;0,0;65;0,7;0,0;;
10.05.2009;16,7;;;0,0;70;0,6;0,0;;
11.05.2009;11,5;;;0,0;93;0,0;7,0;;
12.05.2009;12,1;;;0,0;72;0,1;0,0;;
13.05.2009;12,2;;;0,0;64;0,5;0,0;;
14.05.2009;12,3;;;0,0;61;1,1;0,0;;
15.05.2009;13,6;;;0,0;77;1,7;0,0;;
16.05.2009;15,2;;;0,0;75;0,9;5,3;;
17.05.2009;16,6;;;0,0;68;1,1;0,0;;
18.05.2009;18,4;;;0,0;72;0,4;0,0;;
19.05.2009;18,4;;;0,0;66;0,1;0,5;;
20.05.2009;19,3;;;0,0;64;0,2;0,0;;
21.05.2009;19,8;;;0,0;74;0,9;2,9;;
22.05.2009;15,1;;;0,0;81;0,4;6,6;;
23.05.2009;14,6;;;0,0;67;0,7;0,0;;
24.05.2009;18,8;;;0,0;65;0,3;0,0;;
25.05.2009;20,8;;;0,0;59;0,1;0,0;;
26.05.2009;20,5;;;0,0;75;0,8;10,6;;
27.05.2009;14,6;;;0,0;72;1,3;11,0;;
28.05.2009;13,1;;;0,0;70;1,2;5,6;;
29.05.2009;10,2;;;0,0;83;1,1;5,1;;
30.05.2009;10,8;;;0,0;99;0,1;2,8;;
31.05.2009;12,8;;;0,0;94;0,1;0,6;;
01.06.2009;16,2;;;0,0;78;0,1;1,3;;
02.06.2009;18,1;;;0,0;74;0,8;0,1;;
03.06.2009;12,4;;;0,0;65;1,8;0,0;;
04.06.2009;11,0;;;0,0;65;1,0;0,2;;
05.06.2009;10,5;;;0,0;71;0,5;0,4;;
06.06.2009;10,0;;;0,0;85;0,3;2,2;;
07.06.2009;15,1;;;0,0;77;0,7;0,1;;
08.06.2009;17,4;;;0,0;63;0,5;0,0;;
09.06.2009;16,4;;;0,0;81;0,4;24,4;;
10.06.2009;17,9;;;0,0;68;0,6;0,0;;
11.06.2009;12,0;;;0,0;93;0,0;0,0;;
12.06.2009;12,3;;;0,0;77;2,0;2,2;;
13.06.2009;14,7;;;0,0;61;1,6;0,0;;
14.06.2009;17,9;;;0,0;60;0,3;0,0;;
15.06.2009;19,2;;;0,0;80;0,2;9,2;;
16.06.2009;14,8;;;0,0;88;0,7;10,8;;
17.06.2009;16,2;;;0,0;73;0,3;0,0;;
18.06.2009;19,4;;;0,0;70;0,6;0,0;;
19.06.2009;18,6;;;0,0;72;0,4;0,0;;
20.06.2009;15,9;;;0,0;66;0,3;0,0;;
21.06.2009;13,7;;;0,0;78;0,2;0,3;;
22.06.2009;13,6;;;0,0;88;0,7;0,7;;
23.06.2009;15,0;;;0,0;85;1,2;1,1;;
24.06.2009;15,2;;;0,0;91;0,3;7,6;;
25.06.2009;16,6;;;0,0;99;0,2;14,4;;
26.06.2009;17,2;;;0,0;100;0,1;0,0;;
27.06.2009;18,0;;;0,0;94;0,1;0,2;;
28.06.2009;18,7;;;0,0;87;0,0;0,0;;
29.06.2009;20,5;;;0,0;83;0,2;0,0;;
30.06.2009;21,5;;;0,0;83;0,1;5,6;;
01.07.2009;21,5;;;0,0;86;0,1;3,4;;
02.07.2009;20,4;;;0,0;92;0,1;1,3;;
03.07.2009;22,1;;;0,0;81;0,0;0,0;;
04.07.2009;21,2;;;0,0;84;0,4;26,6;;
05.07.2009;21,6;;;0,0;70;0,4;0,0;;
06.07.2009;20,1;;;0,0;77;0,2;0,9;;
07.07.2009;20,0;;;0,0;75;0,2;0,0;;
08.07.2009;17,4;;;0,0;72;1,6;1,8;;
09.07.2009;16,4;;;0,0;73;1,1;0,5;;
10.07.2009;14,9;;;0,0;74;0,7;2,9;;
11.07.2009;14,6;;;0,0;80;0,9;2,6;;
12.07.2009;17,6;;;0,0;79;0,0;1,0;;
13.07.2009;18,4;;;0,0;75;0,0;0,0;;
17.07.2009;17,0;;;0,0;84;0,0;0,0;;
21.07.2009;23,0;;;0,0;62;0,1;0,0;;
22.07.2009;23,2;;;0,0;73;0,0;0,7;;
23.07.2009;22,6;;;0,0;73;0,3;1,3;;
24.07.2009;20,7;;;0,0;71;1,0;0,2;;
25.07.2009;16,5;;;0,0;81;0,5;7,7;;
26.07.2009;17,8;;;0,0;69;0,4;0,0;;
27.07.2009;19,5;;;0,0;67;0,7;0,0;;
28.07.2009;19,8;;;0,0;71;0,2;0,7;;
29.07.2009;19,3;;;0,0;68;0,4;0,0;;
30.07.2009;20,7;;;0,0;64;0,6;0,0;;
31.07.2009;18,6;;;0,0;61;0,0;0,0;;
01.08.2009;19,8;;;0,0;65;0,5;0,0;;
02.08.2009;22,9;;;0,0;68;0,3;9,5;;
03.08.2009;18,3;;;0,0;90;0,2;5,9;;
04.08.2009;18,7;;;0,0;77;0,3;0,0;;
05.08.2009;19,6;;;0,0;72;0,1;0,0;;
06.08.2009;21,0;;;0,0;72;0,0;0,0;;
07.08.2009;21,6;;;0,0;71;0,3;0,0;;
08.08.2009;21,6;;;0,0;64;0,5;0,0;;
09.08.2009;20,7;;;0,0;62;0,4;0,0;;
10.08.2009;20,5;;;0,0;76;0,5;4,9;;
11.08.2009;19,3;;;0,0;85;0,3;7,4;;
12.08.2009;19,5;;;0,0;79;0,7;2,1;;
13.08.2009;18,0;;;0,0;79;0,4;5,9;;
14.08.2009;17,7;;;0,0;72;0,2;0,0;;
15.08.2009;20,0;;;0,0;69;0,0;0,0;;
16.08.2009;23,8;;;0,0;62;0,2;0,0;;
17.08.2009;23,8;;;0,0;67;0,3;14,2;;
18.08.2009;19,5;;;0,0;71;0,3;2,8;;
19.08.2009;19,4;;;0,0;69;0,3;0,0;;
20.08.2009;22,0;;;0,0;65;1,0;0,0;;
21.08.2009;20,1;;;0,0;83;0,1;6,0;;
22.08.2009;17,7;;;0,0;83;0,1;0,1;;
23.08.2009;17,4;;;0,0;71;0,0;0,0;;
24.08.2009;18,0;;;0,0;65;1,2;0,0;;
25.08.2009;21,3;;;0,0;72;0,8;2,0;;
26.08.2009;20,0;;;0,0;91;0,0;13,2;;
27.08.2009;21,5;;;0,0;79;0,0;0,0;;
28.08.2009;22,9;;;0,0;71;0,1;0,0;;
29.08.2009;17,5;;;0,0;63;0,7;0,0;;
30.08.2009;16,1;;;0,0;63;0,2;0,0;;
31.08.2009;17,7;;;0,0;66;0,2;0,0;;
01.09.2009;21,2;;;0,0;63;1,0;0,0;;
02.09.2009;21,7;;;0,0;71;0,2;0,0;;
03.09.2009;19,5;;;0,0;73;0,8;0,2;;
04.09.2009;16,3;;;0,0;71;0,2;4,2;;
05.09.2009;13,8;;;0,0;80;2,0;0,7;;
06.09.2009;14,5;;;0,0;77;1,1;0,0;;
07.09.2009;15,5;;;0,0;76;0,0;0,0;;
08.09.2009;17,3;;;0,0;70;0,3;0,0;;
09.09.2009;17,7;;;0,0;69;0,1;0,0;;
10.09.2009;17,2;;;0,0;74;0,3;0,0;;
11.09.2009;16,7;;;0,0;75;0,1;0,0;;
12.09.2009;14,9;;;0,0;74;0,1;0,0;;
13.09.2009;13,4;;;0,0;81;0,5;0,8;;
14.09.2009;13,0;;;0,0;93;0,0;0,1;;
15.09.2009;16,6;;;0,0;88;0,0;0,1;;
16.09.2009;17,3;;;0,0;88;0,0;0,6;;
17.09.2009;16,1;;;0,0;91;0,0;0,0;;
18.09.2009;15,8;;;0,0;75;0,0;0,0;;
19.09.2009;16,5;;;0,0;74;0,3;0,0;;
20.09.2009;18,2;;;0,0;82;0,0;0,0;;
21.09.2009;17,5;;;0,0;83;0,1;0,0;;
22.09.2009;18,0;;;0,0;82;0,0;0,0;;
23.09.2009;18,3;;;0,0;73;0,4;0,0;;
24.09.2009;15,6;;;0,0;84;0,1;0,0;;
25.09.2009;13,1;;;0,0;82;0,0;0,0;;
26.09.2009;12,6;;;0,0;78;0,0;0,0;;
27.09.2009;14,3;;;0,0;79;0,1;0,0;;
28.09.2009;14,7;;;0,0;79;0,3;0,0;;
29.09.2009;14,7;;;0,0;84;1,9;9,5;;
30.09.2009;11,1;;;0,0;92;0,1;5,0;;
01.10.2009;13,9;;;0,0;84;1,3;2,2;;
02.10.2009;9,6;;;0,0;85;0,7;1,1;;
03.10.2009;12,4;;;0,0;75;0,1;0,0;;
04.10.2009;13,7;;;0,0;74;1,8;1,6;;
05.10.2009;11,4;;;0,0;79;0,3;3,2;;
06.10.2009;13,7;;;0,0;97;0,1;5,5;;
07.10.2009;20,2;;;0,0;78;0,8;0,3;;
08.10.2009;17,7;;;0,0;76;1,1;0,6;;
09.10.2009;9,5;;;0,0;80;0,0;0,0;;
10.10.2009;9,2;;;0,0;87;0,4;0,6;;
11.10.2009;11,8;;;0,0;90;0,7;8,0;;
12.10.2009;8,3;;;0,0;94;1,0;7,3;;
13.10.2009;5,2;;;0,0;90;0,4;3,5;;
14.10.2009;3,6;;;0,0;83;1,0;0,0;;
15.10.2009;3,2;;;0,0;81;1,7;0,5;;
16.10.2009;3,8;;;0,0;97;1,3;10,9;;
17.10.2009;4,5;;;0,0;99;0,1;3,6;;
18.10.2009;5,3;;;0,0;97;0,1;5,3;;
19.10.2009;5,2;;;0,0;88;0,0;0,0;;
20.10.2009;2,6;;;0,0;93;0,0;0,0;;
21.10.2009;5,8;;;0,0;84;1,1;0,0;;
22.10.2009;7,7;;;0,0;87;1,3;1,5;;
23.10.2009;7,3;;;0,0;100;0,0;5,3;;
24.10.2009;8,8;;;0,0;96;0,0;0,0;;
25.10.2009;8,1;;;0,0;99;0,0;0,4;;
26.10.2009;10,4;;;0,0;84;0,4;0,2;;
27.10.2009;10,9;;;0,0;93;0,9;2,2;;
28.10.2009;9,9;;;0,0;93;0,0;0,2;;
29.10.2009;9,5;;;0,0;96;0,1;1,4;;
30.10.2009;3,5;;;0,0;99;0,0;0,0;;
31.10.2009;0,5;;;0,0;92;0,5;0,1;;
01.11.2009;0,2;;;0,0;90;1,3;0,0;;
02.11.2009;3,2;;;0,0;93;2,4;20,4;;
03.11.2009;3,9;;;0,0;99;0,6;6,1;;
04.11.2009;5,5;;;0,0;92;1,5;4,5;;
05.11.2009;7,8;;;0,0;80;0,4;0,0;;
06.11.2009;4,8;;;0,0;89;1,3;0,0;;
07.11.2009;2,9;;;0,0;93;0,5;0,0;;
08.11.2009;4,0;;;0,0;97;0,0;0,0;;
09.11.2009;5,0;;;0,0;100;0,0;2,1;;
10.11.2009;5,6;;;0,0;92;0,1;0,0;;
11.11.2009;6,3;;;0,0;91;0,2;0,0;;
12.11.2009;7,7;;;0,0;80;0,6;0,0;;
13.11.2009;8,0;;;0,0;89;0,3;0,0;;
14.11.2009;9,8;;;0,0;89;1,0;0,2;;
15.11.2009;9,8;;;0,0;82;0,3;0,0;;
16.11.2009;8,4;;;0,0;94;0,0;1,3;;
17.11.2009;11,8;;;0,0;93;0,1;2,7;;
18.11.2009;10,4;;;0,0;75;1,7;0,2;;
19.11.2009;11,1;;;0,0;70;1,6;0,0;;
20.11.2009;7,1;;;0,0;82;0,2;0,0;;
21.11.2009;8,6;;;0,0;90;0,0;0,0;;
22.11.2009;9,4;;;0,0;85;0,4;0,0;;
23.11.2009;10,4;;;0,0;70;2,1;0,7;;
24.11.2009;11,2;;;0,0;77;2,9;2,0;;
25.11.2009;12,4;;;0,0;68;0,7;0,0;;
26.11.2009;10,0;;;0,0;66;0,5;0,0;;
27.11.2009;8,6;;;0,0;69;1,2;0,0;;
28.11.2009;8,0;;;0,0;69;0,2;0,0;;
29.11.2009;9,2;;;0,0;65;1,1;0,0;;
30.11.2009;7,9;;;0,0;79;1,5;0,0;;
01.12.2009;4,9;;;0,0;98;0,2;12,0;;
02.12.2009;3,8;;;0,0;98;0,4;0,8;;
18.01.2010;2,8;;;0,0;93;0,8;13,4;;
19.01.2010;1,8;;;0,0;99;0,0;3,0;;
20.01.2010;-0,2;;;0,0;96;0,3;1,0;;
21.01.2010;-6,3;;;0,0;90;0,0;0,0;;
22.01.2010;-6,6;;;0,0;88;0,0;0,0;;
23.01.2010;-7,5;;;0,0;90;0,0;0,0;;
24.01.2010;-5,1;;;0,0;83;0,0;0,0;;
25.01.2010;-4,9;;;0,0;79;0,0;0,0;;
26.01.2010;-8,3;;;0,0;84;0,0;0,0;;
27.01.2010;-9,5;;;0,0;76;0,0;0,0;;
28.01.2010;0,0;;;0,0;88;1,8;0,3;;
29.01.2010;1,1;;;0,0;84;1,0;0,2;;
30.01.2010;-0,4;;;0,0;82;0,8;0,6;;
31.01.2010;-2,9;;;0,0;82;0,2;0,0;;
01.02.2010;-1,2;;;0,0;78;1,1;0,8;;
02.02.2010;-0,9;;;0,0;78;0,5;0,5;;
03.02.2010;1,5;;;0,0;84;1,1;3,6;;
04.02.2010;-0,1;;;0,0;85;1,0;0,0;;
05.02.2010;1,1;;;0,0;85;3,0;0,0;;
06.02.2010;1,5;;;0,0;88;0,6;0,0;;
07.02.2010;-4,1;;;0,0;87;0,2;0,0;;
08.02.2010;-5,5;;;0,0;82;0,4;0,0;;
09.02.2010;-6,6;;;0,0;84;0,8;0,0;;
10.02.2010;-3,9;;;0,0;90;0,0;0,1;;
11.02.2010;-5,2;;;0,0;96;0,0;0,0;;
12.02.2010;-2,9;;;0,0;94;0,0;0,0;;
13.02.2010;-2,8;;;0,0;92;0,2;0,0;;
14.02.2010;-3,2;;;0,0;80;0,0;3,2;;
15.02.2010;-2,9;;;0,0;77;0,0;1,5;;
16.02.2010;-3,1;;;0,0;82;0,1;0,0;;
17.02.2010;-1,8;;;0,0;86;2,7;1,5;;
18.02.2010;2,1;;;0,0;86;1,4;2,8;;
19.02.2010;2,1;;;0,0;92;0,9;0,1;;
20.02.2010;2,4;;;0,0;80;0,7;1,2;;
21.02.2010;0,7;;;0,0;82;0,2;0,4;;
22.02.2010;2,4;;;0,0;76;0,8;0,0;;
23.02.2010;6,0;;;0,0;80;0,2;0,9;;
24.02.2010;4,3;;;0,0;97;0,0;2,2;;
25.02.2010;5,9;;;0,0;85;0,7;0,0;;
26.02.2010;7,2;;;0,0;80;0,9;0,3;;
27.02.2010;6,6;;;0,0;68;1,1;0,0;;
28.02.2010;6,2;;;0,0;67;2,9;0,0;;
01.03.2010;6,1;;;0,0;71;3,8;1,4;;
02.03.2010;3,0;;;0,0;74;1,0;0,1;;
03.03.2010;2,2;;;0,0;75;1,1;0,0;;
04.03.2010;0,0;;;0,0;83;0,2;0,0;;
05.03.2010;-3,1;;;0,0;77;0,5;0,1;;
06.03.2010;-3,7;;;0,0;77;1,1;0,0;;
07.03.2010;-4,4;;;0,0;81;0,1;0,7;;
08.03.2010;-2,3;;;0,0;80;0,0;0,1;;
09.03.2010;-5,0;;;0,0;73;0,2;0,0;;
10.03.2010;-2,6;;;0,0;66;0,1;0,0;;
11.03.2010;-0,7;;;0,0;75;0,1;0,0;;
12.03.2010;0,5;;;0,0;91;1,1;1,6;;
13.03.2010;2,6;;;0,0;90;2,3;1,7;;
14.03.2010;4,0;;;0,0;88;3,2;1,7;;
15.03.2010;1,5;;;0,0;85;1,1;10,5;;
16.03.2010;1,8;;;0,0;88;0,9;4,3;;
17.03.2010;5,6;;;0,0;76;0,9;0,0;;
18.03.2010;9,6;;;0,0;60;0,6;0,0;;
19.03.2010;11,5;;;0,0;61;0,7;0,0;;
20.03.2010;12,3;;;0,0;74;1,4;0,0;;
21.03.2010;13,0;;;0,0;82;1,1;7,2;;
22.03.2010;9,2;;;0,0;69;0,1;0,0;;
23.03.2010;10,5;;;0,0;68;0,4;0,0;;
24.03.2010;3,2;;;0,0;95;0,0;0,0;;
25.03.2010;14,4;;;0,0;64;1,2;0,0;;
26.03.2010;15,0;;;0,0;69;1,9;4,3;;
27.03.2010;9,1;;;0,0;78;1,6;1,6;;
28.03.2010;9,3;;;0,0;74;1,2;0,3;;
29.03.2010;10,9;;;0,0;79;1,2;1,7;;
30.03.2010;12,9;;;0,0;77;1,2;0,0;;
31.03.2010;12,7;;;0,0;71;0,7;0,0;;
04.04.2010;10,1;;;0,0;69;0,7;0,7;;
05.04.2010;7,9;;;0,0;75;0,9;0,0;;
06.04.2010;7,4;;;0,0;69;0,2;0,0;;
07.04.2010;9,2;;;0,0;59;1,1;0,0;;
08.04.2010;12,0;;;0,0;60;0,6;0,0;;
09.04.2010;10,1;;;0,0;73;0,7;0,1;;
10.04.2010;6,8;;;0,0;79;0,8;4,2;;
11.04.2010;4,7;;;0,0;94;0,1;4,0;;
12.04.2010;8,0;;;0,0;88;0,6;1,2;;
13.04.2010;10,2;;;0,0;73;0,3;0,0;;
14.04.2010;6,6;;;0,0;92;0,0;2,5;;
15.04.2010;6,2;;;0,0;99;0,6;7,6;;
16.04.2010;7,2;;;0,0;81;1,1;0,0;;
17.04.2010;8,7;;;0,0;69;0,4;0,0;;
18.04.2010;11,7;;;0,0;59;1,0;0,0;;
19.04.2010;12,1;;;0,0;67;0,2;0,0;;
20.04.2010;10,7;;;0,0;73;0,1;0,1;;
21.04.2010;7,0;;;0,0;68;1,2;0,3;;
22.04.2010;6,0;;;0,0;64;0,9;0,0;;
23.04.2010;8,4;;;0,0;60;0,0;0,0;;
24.04.2010;11,4;;;0,0;57;0,0;0,0;;
25.04.2010;14,3;;;0,0;58;0,3;0,0;;
26.04.2010;13,2;;;0,0;73;0,6;3,5;;
27.04.2010;12,4;;;0,0;77;0,8;0,6;;
28.04.2010;14,2;;;0,0;65;0,1;0,0;;
29.04.2010;17,9;;;0,0;56;0,4;0,0;;
30.04.2010;19,9;;;0,0;52;1,1;0,0;;
01.05.2010;14,8;;;0,0;80;0,0;1,2;;
02.05.2010;12,2;;;0,0;89;0,0;9,0;;
03.05.2010;12,2;;;0,0;91;0,4;4,9;;
04.05.2010;10,1;;;0,0;92;0,0;1,2;;
05.05.2010;8,8;;;0,0;75;0,6;1,3;;
06.05.2010;8,4;;;0,0;100;0,1;15,3;;
07.05.2010;10,9;;;0,0;80;0,1;0,0;;
08.05.2010;11,9;;;0,0;70;0,2;0,0;;
09.05.2010;12,2;;;0,0;75;0,1;1,9;;
10.05.2010;12,4;;;0,0;85;0,2;0,0;;
11.05.2010;12,4;;;0,0;89;0,1;0,1;;
12.05.2010;15,0;;;0,0;75;0,7;0,0;;
13.05.2010;10,7;;;0,0;79;0,1;0,0;;
14.05.2010;8,3;;;0,0;97;0,1;11,4;;
15.05.2010;7,1;;;0,0;92;1,0;1,1;;
16.05.2010;10,6;;;0,0;71;2,3;0,0;;
17.05.2010;12,3;;;0,0;66;1,5;0,0;;
18.05.2010;10,1;;;0,0;77;2,0;0,4;;
19.05.2010;8,6;;;0,0;96;1,9;4,7;;
20.05.2010;12,5;;;0,0;93;0,1;0,2;;
21.05.2010;14,7;;;0,0;87;1,0;1,1;;
22.05.2010;17,4;;;0,0;69;0,5;0,0;;
23.05.2010;17,2;;;0,0;78;0,6;0,0;;
24.05.2010;16,7;;;0,0;84;0,9;9,0;;
25.05.2010;14,1;;;0,0;77;0,8;0,0;;
26.05.2010;12,5;;;0,0;77;0,1;0,4;;
27.05.2010;13,3;;;0,0;88;0,5;4,6;;
28.05.2010;14,2;;;0,0;86;0,2;2,3;;
29.05.2010;15,2;;;0,0;72;0,1;0,0;;
30.05.2010;15,2;;;0,0;77;0,5;0,5;;
31.05.2010;11,1;;;0,0;88;2,1;6,2;;
01.06.2010;10,0;;;0,0;98;1,1;2,1;;
02.06.2010;10,7;;;0,0;100;1,1;14,2;;
03.06.2010;12,6;;;0,0;95;0,4;8,9;;
04.06.2010;16,4;;;0,0;71;0,7;0,0;;
05.06.2010;18,9;;;0,0;65;0,2;0,0;;
06.06.2010;20,9;;;0,0;68;0,7;0,0;;
07.06.2010;20,7;;;0,0;70;1,0;1,8;;
08.06.2010;19,1;;;0,0;76;0,6;0,4;;
09.06.2010;22,3;;;0,0;79;0,2;3,8;;
10.06.2010;24,0;;;0,0;78;0,2;0,0;;
11.06.2010;24,4;;;0,0;69;1,0;0,0;;
12.06.2010;19,2;;;0,0;79;0,1;4,9;;
13.06.2010;15,6;;;0,0;72;0,4;0,0;;
14.06.2010;15,6;;;0,0;75;0,0;0,0;;
15.06.2010;17,3;;;0,0;71;0,0;0,0;;
16.06.2010;15,8;;;0,0;64;0,2;0,0;;
17.06.2010;16,7;;;0,0;66;0,2;0,0;;
18.06.2010;16,7;;;0,0;77;0,5;0,0;;
19.06.2010;13,4;;;0,0;66;0,8;0,0;;
20.06.2010;13,4;;;0,0;69;0,1;0,0;;
21.06.2010;14,3;;;0,0;73;0,4;0,0;;
22.06.2010;16,8;;;0,0;62;0,7;0,0;;
23.06.2010;17,3;;;0,0;64;0,1;0,0;;
24.06.2010;19,7;;;0,0;61;0,4;0,0;;
25.06.2010;20,4;;;0,0;66;0,3;0,0;;
26.06.2010;20,5;;;0,0;68;0,6;0,0;;
27.06.2010;19,5;;;0,0;63;0,1;0,0;;
28.06.2010;21,0;;;0,0;60;0,2;0,0;;
29.06.2010;23,1;;;0,0;54;0,1;0,0;;
30.06.2010;23,6;;;0,0;59;0,5;0,0;;
01.07.2010;23,5;;;0,0;62;0,1;0,0;;
02.07.2010;24,8;;;0,0;59;0,0;0,0;;
03.07.2010;25,2;;;0,0;55;0,1;0,0;;
04.07.2010;25,1;;;0,0;61;0,5;0,0;;
05.07.2010;23,7;;;0,0;76;0,6;23,7;;
06.07.2010;17,4;;;0,0;86;0,9;18,7;;
