Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
09.02.2017;-4,5;-3,4;1,0;1,1;84;;0,0;42;
10.02.2017;-1,2;-0,9;0,8;1,0;82;;0,0;33;
11.02.2017;1,5;1,4;0,9;1,0;79;;0,0;24;
12.02.2017;1,5;1,3;1,1;1,1;76;;0,0;57;
13.02.2017;-1,0;-0,9;1,0;1,1;80;;0,0;87;
14.02.2017;1,1;0,7;0,8;1,0;69;;0,0;93;
15.02.2017;3,2;2,6;0,9;1,0;62;;0,0;95;
16.02.2017;3,2;2,9;1,2;1,1;73;;0,0;88;
17.02.2017;4,7;4,6;2,1;1,6;91;;4,2;64;
18.02.2017;3,6;3,8;3,0;2,4;95;;2,5;27;
19.02.2017;4,1;4,0;3,0;2,6;81;;0,1;82;
20.02.2017;6,8;6,6;3,6;3,0;81;;6,7;56;
21.02.2017;7,8;7,3;4,8;3,9;84;;1,3;31;
22.02.2017;8,8;8,4;4,8;4,2;80;;6,8;31;
23.02.2017;8,4;8,0;5,4;4,7;83;;8,0;21;
24.02.2017;3,6;3,3;4,6;4,5;77;;2,2;36;
25.02.2017;4,2;4,2;3,6;3,6;67;;0,1;94;
26.02.2017;7,8;7,3;4,2;3,9;56;;0,0;31;
27.02.2017;8,8;8,6;5,0;4,4;61;;0,0;106;
28.02.2017;6,8;6,6;5,1;4,7;68;;0,0;38;
01.03.2017;5,9;5,7;4,7;4,5;70;;0,4;64;
02.03.2017;6,9;6,8;4,9;4,5;67;;0,1;83;
03.03.2017;7,4;7,0;4,8;4,5;60;;0,0;109;
04.03.2017;9,8;9,6;5,4;4,9;64;;0,0;117;
05.03.2017;9,2;8,6;6,1;5,5;61;;0,0;48;
06.03.2017;4,2;4,4;5,2;5,1;90;;5,5;33;
07.03.2017;2,8;3,3;4,9;4,8;98;;6,1;24;
08.03.2017;4,9;5,1;4,8;4,5;83;;1,9;79;
09.03.2017;6,9;7,1;5,6;5,0;85;;4,4;77;
10.03.2017;5,2;5,3;5,7;5,3;88;;12,1;47;
11.03.2017;4,2;4,3;5,4;5,1;84;;0,0;80;
12.03.2017;2,5;3,3;4,6;4,7;78;;0,0;107;
13.03.2017;3,6;4,0;4,4;4,4;76;;0,0;111;
14.03.2017;5,5;5,7;5,0;4,6;81;;0,0;98;
15.03.2017;8,7;8,2;5,9;5,3;69;;0,0;97;
16.03.2017;6,8;6,8;5,7;5,4;73;;0,0;145;
17.03.2017;6,7;6,5;5,7;5,4;81;;2,0;60;
18.03.2017;6,5;6,3;5,7;5,4;80;;6,3;49;
19.03.2017;6,4;6,3;5,5;5,2;85;;6,8;60;
20.03.2017;11,4;10,8;6,8;6,0;71;;0,0;54;
21.03.2017;10,1;9,9;7,4;6,6;75;;6,3;47;
22.03.2017;6,3;6,7;7,2;6,6;84;;0,2;79;
23.03.2017;6,5;7,0;6,9;6,5;86;;0,0;64;
24.03.2017;7,4;7,8;7,4;6,8;76;;0,0;149;
25.03.2017;5,8;6,2;6,8;6,5;72;;0,0;145;
26.03.2017;6,2;6,4;6,6;6,3;65;;0,0;189;
27.03.2017;8,0;8,0;6,5;6,2;60;;0,0;186;
28.03.2017;11,6;11,2;7,4;6,7;56;;0,0;187;
29.03.2017;11,0;10,8;8,0;7,3;73;;0,0;77;
30.03.2017;12,9;12,6;9,2;8,0;79;;0,5;94;
31.03.2017;14,5;14,3;9,7;8,6;68;;0,0;184;
01.04.2017;15,8;15,5;10,5;9,3;59;;0,0;191;
02.04.2017;12,0;12,1;10,5;9,6;82;;0,0;142;
03.04.2017;10,8;11,0;10,4;9,7;84;;1,1;66;
04.04.2017;7,3;7,8;9,4;9,1;97;;10,0;23;
05.04.2017;8,5;8,7;8,9;8,5;84;;1,2;70;
06.04.2017;7,7;8,0;8,4;8,2;66;;0,0;149;
07.04.2017;7,0;7,3;7,9;7,8;95;;16,9;29;
08.04.2017;10,7;11,0;9,0;8,2;85;;0,1;92;
09.04.2017;13,0;13,3;10,3;9,1;79;;0,0;191;
10.04.2017;13,8;14,0;10,9;9,8;67;;0,0;193;
11.04.2017;7,6;8,0;9,6;9,3;65;;0,0;88;
12.04.2017;9,9;9,9;9,1;8,7;74;;6,6;98;
13.04.2017;8,4;8,7;9,3;8,9;80;;3,6;107;
14.04.2017;9,1;9,6;9,2;8,7;64;;0,0;170;
15.04.2017;9,8;10,0;9,7;9,1;71;;1,6;99;
16.04.2017;6,7;7,1;8,6;8,4;71;;0,1;143;
17.04.2017;4,8;5,7;8,2;8,0;87;;4,7;116;
18.04.2017;3,9;4,6;7,6;7,6;86;;2,0;103;
19.04.2017;2,3;3,1;6,4;6,7;70;;0,0;136;
20.04.2017;3,3;4,0;6,3;6,4;66;;0,0;150;
21.04.2017;7,4;7,9;7,0;6,7;65;;0,0;155;
22.04.2017;7,5;7,8;8,2;7,7;70;;3,1;112;
23.04.2017;5,3;5,7;7,3;7,2;76;;2,8;125;
24.04.2017;9,0;9,3;7,8;7,3;60;;0,0;222;
25.04.2017;9,1;9,2;8,6;8,1;65;;0,0;140;
26.04.2017;5,1;6,0;8,4;8,0;82;;1,4;96;
27.04.2017;6,0;6,8;7,9;7,6;75;;0,0;136;
28.04.2017;5,9;6,5;8,0;7,7;81;;0,0;83;
29.04.2017;6,3;7,1;7,9;7,5;79;;0,1;162;
30.04.2017;8,8;9,7;8,6;7,9;61;;0,0;269;
01.05.2017;12,0;12,2;9,2;8,5;55;;0,0;160;
02.05.2017;10,7;10,8;9,9;9,2;69;;1,8;121;
03.05.2017;11,2;11,9;9,8;9,0;76;;0,5;219;
04.05.2017;9,6;10,3;10,6;9,9;94;;0,1;52;
05.05.2017;9,9;10,5;10,2;9,7;93;;1,1;40;
06.05.2017;12,7;12,9;11,2;10,1;87;;0,1;126;
07.05.2017;11,8;11,9;11,5;10,5;83;;0,0;130;
08.05.2017;7,6;8,0;10,3;10,0;93;;3,7;67;
09.05.2017;4,7;5,7;9,0;8,9;77;;0,0;146;
10.05.2017;8,3;9,1;9,1;8,6;69;;0,0;215;
11.05.2017;13,2;13,6;10,8;9,7;58;;0,0;269;
12.05.2017;15,2;15,7;12,2;11,0;72;;2,4;162;
13.05.2017;15,8;16,4;13,9;12,3;88;;1,7;178;
14.05.2017;15,1;15,9;14,7;13,2;88;;9,9;182;
15.05.2017;15,8;16,3;14,9;13,5;77;;0,0;228;
16.05.2017;16,1;16,9;14,9;13,6;64;;0,0;248;
17.05.2017;19,4;20,0;16,3;14,7;60;;0,0;264;
18.05.2017;20,2;20,4;16,6;15,1;57;;0,0;282;
19.05.2017;21,9;22,2;17,3;15,7;53;;0,0;281;
20.05.2017;14,6;15,2;16,0;15,4;72;;0,0;121;
21.05.2017;14,9;15,3;14,9;14,3;67;;0,0;199;
22.05.2017;15,1;15,8;14,9;14,1;64;;0,0;245;
23.05.2017;17,7;18,4;15,8;14,6;62;;0,3;258;
24.05.2017;13,4;14,0;15,1;14,6;70;;2,7;139;
25.05.2017;14,1;15,0;14,6;13,9;73;;0,0;214;
26.05.2017;16,4;17,1;15,5;14,4;73;;0,0;231;
27.05.2017;18,7;19,3;16,6;15,3;58;;0,0;298;
28.05.2017;21,1;21,3;17,1;16,0;52;;0,0;295;
29.05.2017;23,7;24,0;18,8;17,1;57;;0,0;265;
30.05.2017;21,7;22,2;19,7;18,1;74;;1,5;182;
31.05.2017;17,9;18,2;18,1;17,3;74;;0,0;154;
01.06.2017;16,6;17,2;17,2;16,5;55;;0,0;300;
02.06.2017;17,7;18,5;17,0;16,2;58;;0,0;294;
03.06.2017;19,8;20,6;18,0;16,9;66;;6,7;235;
04.06.2017;15,6;16,0;17,5;17,0;94;;12,5;82;
05.06.2017;16,1;16,9;16,4;15,8;77;;0,0;201;
06.06.2017;17,6;18,3;17,4;16,6;76;;2,5;184;
07.06.2017;15,3;15,7;15,9;15,7;55;;0,0;261;
08.06.2017;17,7;18,2;16,7;15,8;58;;0,0;282;
09.06.2017;19,7;20,4;17,5;16,5;61;;5,0;275;
10.06.2017;17,7;18,6;18,4;17,2;70;;0,0;285;
11.06.2017;21,2;21,8;18,8;17,5;58;;0,0;295;
12.06.2017;21,3;21,8;19,7;18,5;57;;0,0;242;
13.06.2017;15,8;16,4;17,5;17,3;66;;0,0;158;
14.06.2017;17,2;17,9;17,5;16,7;66;;0,0;292;
15.06.2017;20,4;21,2;18,5;17,3;60;;0,1;284;
16.06.2017;17,2;18,1;18,9;18,0;82;;3,6;185;
17.06.2017;15,6;16,0;16,6;16,5;68;;0,0;188;
18.06.2017;18,9;19,4;17,8;16,7;66;;0,0;304;
19.06.2017;21,9;22,5;19,3;17,9;60;;0,0;306;
20.06.2017;24,3;24,8;20,7;19,1;57;;0,0;289;
21.06.2017;20,8;21,4;20,8;19,6;55;;0,0;295;
22.06.2017;20,8;21,8;19,8;19,0;66;;25,7;237;
23.06.2017;19,5;19,7;19,3;18,8;78;;4,1;151;
24.06.2017;21,5;22,0;20,0;18,9;65;;0,0;295;
25.06.2017;20,6;21,4;19,9;19,0;67;;0,0;259;
26.06.2017;17,9;18,6;19,4;18,9;78;;1,3;119;
27.06.2017;18,0;18,9;18,6;18,1;80;;0,2;129;
28.06.2017;20,4;21,2;19,4;18,5;80;;0,0;188;
29.06.2017;16,4;16,8;18,2;18,1;92;;10,0;40;
30.06.2017;18,3;18,3;17,5;17,3;66;;0,5;196;
01.07.2017;16,8;17,2;17,0;16,8;74;;1,6;143;
02.07.2017;16,9;17,6;17,5;16,9;82;;4,3;152;
03.07.2017;18,0;18,7;18,1;17,3;66;;0,0;263;
04.07.2017;18,1;18,6;18,3;17,6;70;;0,8;191;
05.07.2017;18,2;19,1;18,5;17,8;73;;0,5;188;
06.07.2017;20,1;21,1;19,0;18,0;67;;0,0;274;
07.07.2017;22,5;23,0;20,2;19,0;69;;2,1;215;
08.07.2017;21,0;21,4;20,3;19,4;75;;0,3;173;
09.07.2017;21,4;22,4;20,3;19,3;76;;2,9;200;
10.07.2017;21,1;21,6;20,8;19,8;87;;7,4;164;
11.07.2017;18,7;19,3;20,3;19,6;91;;9,6;122;
12.07.2017;17,6;18,2;19,0;18,7;88;;8,7;113;
13.07.2017;14,4;15,1;17,1;17,3;75;;0,1;181;
14.07.2017;13,5;14,6;16,2;16,4;84;;4,9;144;
15.07.2017;14,0;15,0;16,3;16,2;91;;16,5;138;
16.07.2017;17,7;18,6;17,2;16,6;76;;0,0;200;
17.07.2017;19,4;20,0;19,0;18,0;82;;1,4;157;
18.07.2017;20,0;20,9;19,4;18,5;75;;0,0;243;
19.07.2017;23,1;23,5;20,1;19,0;65;;0,0;272;
20.07.2017;23,1;23,7;21,1;20,0;69;;0,2;207;
21.07.2017;22,1;22,6;21,0;20,0;71;;0,0;228;
22.07.2017;21,3;21,6;20,4;19,8;80;;8,1;156;
23.07.2017;20,1;20,2;20,0;19,5;79;;1,1;130;
24.07.2017;17,9;18,7;18,9;18,7;74;;1,9;146;
25.07.2017;15,7;16,4;17,8;17,8;84;;1,3;89;
26.07.2017;15,6;16,4;17,3;17,3;91;;20,9;76;
27.07.2017;17,8;18,6;17,6;17,2;89;;3,6;133;
28.07.2017;18,5;18,9;18,3;17,8;75;;0,8;186;
29.07.2017;20,0;20,2;18,2;17,8;70;;0,0;191;
30.07.2017;23,8;23,7;19,4;18,6;67;;0,1;239;
31.07.2017;24,2;24,4;20,8;19,7;66;;0,3;222;
01.08.2017;25,1;25,3;21,4;20,3;70;;5,9;233;
02.08.2017;23,3;23,9;21,9;20,9;79;;1,0;199;
03.08.2017;22,6;22,4;21,2;20,7;79;;0,5;100;
04.08.2017;22,7;22,3;20,6;20,1;63;;0,0;150;
05.08.2017;21,8;22,1;20,1;19,7;68;;3,0;197;
06.08.2017;17,6;18,7;19,5;19,3;75;;0,0;179;
07.08.2017;17,5;18,6;18,1;18,3;65;;0,0;262;
08.08.2017;20,8;20,6;18,3;18,2;61;;6,3;233;
09.08.2017;21,2;22,0;19,8;19,0;80;;11,0;200;
10.08.2017;18,6;19,1;19,3;19,0;97;;63,7;47;
11.08.2017;17,4;18,0;18,9;18,7;97;;14,1;32;
12.08.2017;15,7;16,3;17,6;17,7;80;;0,5;133;
13.08.2017;17,0;17,6;17,7;17,5;87;;1,5;102;
14.08.2017;17,3;18,3;17,7;17,5;79;;0,0;218;
15.08.2017;21,2;20,8;18,2;17,8;68;;0,0;210;
16.08.2017;18,6;19,0;18,8;18,4;92;;4,4;77;
17.08.2017;20,2;20,8;18,9;18,3;80;;0,0;194;
18.08.2017;23,4;23,3;20,1;19,2;73;;3,3;198;
19.08.2017;18,0;18,8;19,6;19,2;76;;0,7;154;
20.08.2017;15,2;16,9;17,9;18,0;76;;0,0;185;
21.08.2017;15,3;16,3;17,2;17,4;73;;0,0;162;
22.08.2017;13,9;15,5;16,6;16,8;80;;0,0;138;
23.08.2017;14,0;15,9;15,9;16,2;76;;0,0;225;
24.08.2017;17,1;17,7;16,3;16,3;79;;0,0;152;
25.08.2017;18,9;19,8;17,7;17,2;78;;0,0;191;
26.08.2017;19,2;19,7;18,2;17,6;90;;4,4;137;
27.08.2017;19,3;19,8;18,8;18,2;77;;0,0;167;
28.08.2017;16,8;18,2;17,8;17,7;77;;0,0;188;
29.08.2017;18,6;18,6;17,3;17,2;70;;0,0;212;
30.08.2017;21,5;20,3;17,9;17,5;57;;0,0;208;
31.08.2017;19,3;19,1;18,4;18,0;82;;11,7;77;
01.09.2017;13,4;14,5;16,8;16,9;99;;15,6;38;
02.09.2017;13,6;15,0;16,1;16,2;88;;0,0;117;
03.09.2017;12,5;14,1;15,7;15,8;87;;0,0;113;
04.09.2017;13,6;15,0;15,2;15,3;77;;0,0;195;
05.09.2017;15,0;16,2;15,4;15,4;77;;0,0;194;
06.09.2017;15,6;15,7;15,8;15,7;83;;3,8;75;
07.09.2017;13,8;14,0;15,2;15,3;75;;0,2;107;
08.09.2017;14,4;14,3;14,5;14,7;74;;0,0;94;
09.09.2017;15,9;15,7;15,0;14,9;76;;0,7;87;
10.09.2017;14,4;14,9;15,3;15,1;89;;3,2;67;
11.09.2017;15,3;15,2;14,9;14,9;75;;0,0;136;
12.09.2017;13,3;13,1;14,4;14,5;77;;0,2;99;
13.09.2017;14,5;13,7;13,8;14,1;73;;1,0;91;
14.09.2017;13,3;12,8;13,8;14,1;73;;0,5;42;
15.09.2017;12,5;12,7;13,2;13,5;79;;0,1;96;
16.09.2017;10,1;11,1;12,6;13,0;91;;0,0;68;
17.09.2017;11,1;12,2;12,7;12,9;85;;0,0;144;
18.09.2017;9,7;10,7;12,4;12,7;93;;3,8;88;
19.09.2017;10,0;11,1;12,1;12,4;85;;0,0;140;
20.09.2017;10,3;11,2;12,1;12,3;88;;0,1;105;
21.09.2017;10,9;11,5;11,9;12,2;88;;0,0;72;
22.09.2017;12,9;13,4;12,9;12,8;85;;0,0;99;
23.09.2017;11,1;12,2;12,5;12,6;90;;6,4;100;
24.09.2017;11,4;12,3;12,7;12,7;100;;2,2;21;
25.09.2017;13,2;13,8;13,3;13,1;96;;4,3;60;
26.09.2017;14,2;14,4;13,6;13,3;88;;0,3;81;
27.09.2017;16,5;16,7;14,2;13,7;82;;0,0;145;
28.09.2017;16,1;16,1;14,9;14,4;82;;0,0;97;
29.09.2017;15,3;15,0;14,4;14,1;75;;0,0;138;
30.09.2017;14,1;13,8;13,5;13,5;67;;0,0;138;
01.10.2017;12,5;12,9;13,0;13,2;76;;0,0;52;
02.10.2017;13,0;13,0;12,9;12,9;85;;6,7;81;
03.10.2017;12,0;12,3;13,1;13,1;93;;8,5;59;
04.10.2017;11,7;11,5;12,3;12,6;76;;0,0;70;
05.10.2017;11,5;11,1;11,9;12,2;79;;5,3;26;
06.10.2017;9,9;10,1;11,2;11,6;84;;4,2;44;
07.10.2017;10,2;10,5;11,3;11,6;86;;5,4;57;
08.10.2017;8,9;9,2;10,9;11,3;95;;8,6;31;
09.10.2017;6,9;7,4;9,5;10,3;91;;0,0;67;
10.10.2017;11,1;10,9;10,2;10,5;93;;9,2;20;
11.10.2017;14,3;13,4;11,6;11,4;81;;0,0;63;
12.10.2017;14,6;13,5;12,2;12,0;71;;0,0;85;
13.10.2017;12,7;12,1;11,8;11,8;79;;0,0;86;
14.10.2017;14,3;13,7;12,1;12,0;87;;0,0;91;
15.10.2017;14,6;14,2;12,4;12,2;87;;0,0;110;
16.10.2017;14,7;14,3;12,5;12,4;89;;0,0;107;
17.10.2017;15,0;14,6;12,7;12,6;86;;0,0;103;
18.10.2017;13,3;13,2;12,4;12,5;90;;0,0;92;
19.10.2017;11,8;12,1;12,1;12,3;92;;0,0;101;
20.10.2017;12,2;12,3;11,7;11,9;87;;0,3;87;
21.10.2017;10,1;10,3;11,3;11,6;97;;2,4;31;
22.10.2017;11,2;11,1;11,5;11,6;81;;16,5;60;
23.10.2017;8,9;9,5;11,0;11,3;94;;1,1;25;
24.10.2017;10,6;10,6;10,7;11,0;89;;1,1;52;
25.10.2017;13,8;13,4;11,6;11,5;88;;1,4;41;
26.10.2017;13,0;12,4;12,1;12,0;84;;0,1;45;
27.10.2017;9,9;9,9;11,2;11,5;90;;9,0;22;
28.10.2017;8,8;8,7;10,1;10,7;81;;1,1;24;
29.10.2017;7,5;7,3;9,1;9,8;84;;7,5;18;
30.10.2017;5,2;4,9;7,8;8,8;78;;0,0;40;
31.10.2017;6,4;6,4;7,6;8,4;85;;0,2;18;
01.11.2017;8,1;8,0;8,3;8,7;91;;1,6;11;
02.11.2017;9,3;9,1;8,8;9,1;87;;0,6;27;
03.11.2017;8,7;8,6;9,1;9,4;87;;0,1;55;
04.11.2017;5,9;5,9;7,7;8,5;90;;0,0;56;
05.11.2017;7,6;7,6;7,8;8,4;90;;7,8;29;
06.11.2017;6,3;6,8;8,0;8,4;98;;2,3;16;
07.11.2017;6,9;7,2;8,1;8,5;95;;0,0;16;
08.11.2017;6,1;6,5;7,5;8,1;92;;0,0;23;
09.11.2017;6,1;6,9;7,8;8,2;97;;0,0;10;
10.11.2017;6,9;6,7;7,7;8,2;85;;1,9;6;
11.11.2017;5,7;5,4;6,9;7,6;78;;0,2;45;
12.11.2017;4,1;4,6;6,7;7,3;86;;4,5;31;
13.11.2017;3,0;3,6;6,0;6,8;97;;2,2;10;
14.11.2017;4,0;4,1;5,9;6,6;87;;0,0;39;
15.11.2017;5,9;6,2;6,3;6,9;90;;0,0;25;
16.11.2017;5,4;5,6;6,6;7,0;90;;0,0;40;
17.11.2017;3,2;3,7;6,2;6,8;98;;1,1;12;
18.11.2017;2,3;2,6;5,3;6,2;88;;0,0;18;
19.11.2017;3,9;3,8;5,2;5,9;84;;1,9;23;
20.11.2017;3,5;3,7;5,2;5,9;91;;5,9;12;
21.11.2017;5,1;5,2;5,3;5,8;99;;10,8;7;
22.11.2017;7,7;7,3;6,4;6,5;88;;0,7;22;
23.11.2017;6,1;5,7;5,7;6,3;85;;0,0;31;
24.11.2017;8,6;8,1;6,0;6,4;80;;0,4;31;
25.11.2017;5,5;5,8;6,6;6,8;98;;6,8;4;
26.11.2017;3,3;3,2;5,5;6,2;80;;0,0;32;
27.11.2017;4,1;3,9;5,0;5,8;73;;0,0;30;
28.11.2017;4,8;4,6;5,0;5,6;83;;0,0;9;
29.11.2017;1,8;2,1;4,5;5,3;97;;0,0;17;
30.11.2017;1,3;1,7;4,1;5,0;92;;0,0;17;
01.12.2017;-0,6;-0,3;3,1;4,4;92;;0,0;27;
02.12.2017;0,3;1,1;3,1;4,0;88;;0,0;21;
03.12.2017;-0,3;0,1;2,8;3,9;86;;0,3;31;
04.12.2017;1,8;1,9;2,7;3,6;97;;5,2;9;
05.12.2017;4,6;4,5;3,5;4,0;92;;9,7;8;
06.12.2017;5,3;5,1;4,1;4,5;76;;0,0;8;
07.12.2017;4,7;4,1;3,8;4,5;71;;0,0;29;
08.12.2017;4,3;3,9;3,6;4,3;77;;0,3;25;
09.12.2017;0,7;0,7;2,7;3,8;77;;0,0;11;
10.12.2017;-0,3;-0,3;1,9;3,1;73;;0,2;20;
11.12.2017;5,3;4,8;2,3;3,1;82;;0,0;13;
12.12.2017;4,8;4,5;3,3;3,8;70;;0,0;11;
13.12.2017;2,0;1,5;2,4;3,4;71;;0,0;25;
14.12.2017;3,7;3,4;2,5;3,2;77;;0,7;27;
15.12.2017;2,0;2,0;2,6;3,4;89;;6,4;17;
16.12.2017;0,8;1,1;2,4;3,2;97;;3,4;10;
17.12.2017;0,4;0,7;2,2;3,0;99;;7,4;8;
18.12.2017;-1,9;-1,5;1,8;2,7;98;;0,6;30;
19.12.2017;-1,0;-0,6;1,3;2,3;99;;2,1;9;
20.12.2017;0,4;0,7;1,5;2,3;100;;0,2;18;
21.12.2017;3,8;3,8;2,2;2,7;100;;3,5;5;
22.12.2017;4,9;4,7;3,3;3,5;92;;0,0;7;
23.12.2017;6,7;6,4;3,7;3,9;83;;0,0;11;
24.12.2017;8,7;8,4;4,9;4,7;78;;0,0;11;
25.12.2017;5,6;5,5;5,0;5,1;81;;0,0;13;
26.12.2017;2,3;2,2;3,3;4,2;86;;0,3;30;
27.12.2017;1,9;1,9;2,5;3,4;90;;0,0;19;
28.12.2017;2,3;2,3;2,8;3,4;95;;9,3;5;
29.12.2017;0,7;0,5;2,1;3,1;76;;0,0;25;
30.12.2017;2,1;1,9;1,4;2,5;83;;0,6;17;
31.12.2017;10,5;9,5;3,7;3,5;80;;2,3;11;
01.01.2018;8,2;7,6;4,7;4,7;67;;0,0;25;
02.01.2018;4,5;4,4;3,9;4,4;83;;0,1;7;
03.01.2018;4,7;4,4;3,4;4,0;81;;5,3;19;
04.01.2018;6,8;6,5;3,9;4,2;73;;0,0;12;
05.01.2018;8,1;7,3;4,3;4,5;75;;0,1;8;
06.01.2018;6,7;6,5;4,6;4,8;91;;1,6;26;
07.01.2018;3,0;3,4;4,5;4,9;96;;4,7;6;
08.01.2018;1,7;2,0;3,6;4,3;91;;0,0;15;
09.01.2018;7,4;7,2;3,8;4,2;79;;0,0;20;
10.01.2018;5,1;4,7;4,3;4,6;93;;0,0;28;
11.01.2018;3,4;3,2;3,6;4,2;94;;0,0;35;
12.01.2018;3,0;3,4;3,7;4,1;99;;0,9;6;
13.01.2018;0,5;0,9;3,2;3,9;87;;0,0;8;
14.01.2018;-0,3;-0,1;1,8;3,0;80;;0,0;17;
15.01.2018;0,1;0,3;1,5;2,5;76;;0,0;34;
16.01.2018;1,3;1,2;1,3;2,2;86;;2,2;18;
17.01.2018;1,7;1,4;1,3;2,2;81;;0,3;27;
18.01.2018;3,8;3,5;1,7;2,3;74;;1,7;22;
19.01.2018;1,9;1,7;2,1;2,6;84;;0,3;20;
20.01.2018;0,8;0,7;1,5;2,3;84;;0,0;26;
21.01.2018;-0,7;-0,3;1,2;2,0;97;;0,7;24;
22.01.2018;-1,1;-0,8;1,2;1,9;89;;1,2;20;
23.01.2018;1,5;1,6;1,3;1,9;99;;4,4;10;
24.01.2018;6,0;5,8;2,5;2,6;92;;2,1;40;
25.01.2018;5,8;5,7;3,5;3,5;85;;0,0;26;
26.01.2018;3,4;3,6;3,2;3,6;87;;0,0;26;
27.01.2018;3,3;3,6;3,4;3,7;99;;4,8;14;
28.01.2018;7,3;6,8;3,6;3,8;77;;0,0;18;
29.01.2018;9,4;9,0;4,9;4,6;75;;0,0;28;
30.01.2018;4,0;3,9;4,6;4,8;77;;1,5;37;
31.01.2018;5,2;5,1;3,4;4,0;80;;0,8;27;
01.02.2018;4,5;4,3;4,3;4,4;77;;1,4;36;
02.02.2018;3,0;2,7;2,8;3,7;70;;0,0;60;
03.02.2018;2,1;2,3;2,9;3,4;84;;0,4;25;
04.02.2018;-0,9;-0,4;2,3;3,1;96;;1,8;13;
05.02.2018;-2,3;-1,8;1,6;2,5;89;;0,2;48;
06.02.2018;-4,1;-3,5;0,8;1,9;84;;0,0;71;
07.02.2018;-1,3;-1,3;0,4;1,4;82;;0,0;55;
08.02.2018;-2,5;-1,9;0,3;1,2;84;;0,0;27;
09.02.2018;-1,2;-0,8;0,2;1,1;81;;0,0;75;
10.02.2018;-1,2;-0,9;0,2;1,0;86;;0,0;23;
11.02.2018;1,8;1,6;0,2;1,0;80;;0,1;44;
12.02.2018;2,0;1,7;0,6;1,1;78;;0,0;62;
13.02.2018;-0,2;-0,1;0,8;1,4;80;;0,0;68;
14.02.2018;-2,2;-1,9;0,4;1,2;81;;0,0;84;
15.02.2018;-1,2;-0,9;0,1;1,0;79;;0,3;56;
16.02.2018;2,8;2,5;0,4;1,0;80;;1,1;88;
17.02.2018;0,1;0,2;0,5;1,1;88;;0,0;55;
18.02.2018;1,0;1,2;1,0;1,4;80;;0,0;38;
19.02.2018;-0,6;-0,3;0,9;1,5;76;;0,0;85;
20.02.2018;-0,4;-0,2;0,6;1,3;77;;0,0;77;
21.02.2018;-2,1;-1,9;0,4;1,1;79;;0,0;92;
22.02.2018;-2,8;-2,6;0,1;0,9;72;;0,0;93;
23.02.2018;-5,2;-4,6;-0,1;0,6;75;;0,0;103;
24.02.2018;-6,5;-5,6;-0,3;0,4;73;;0,0;72;
25.02.2018;-7,9;-7,0;-0,5;0,3;61;;0,0;115;
26.02.2018;-10,0;-8,9;-0,7;0,1;72;;0,0;89;
27.02.2018;-10,3;-9,0;-1,0;-0,1;68;;0,0;107;
28.02.2018;-9,9;-8,7;-1,2;-0,3;66;;0,0;114;
01.03.2018;-8,4;-7,3;-1,4;-0,5;66;;0,0;115;
02.03.2018;-6,6;-5,8;-1,5;-0,6;64;;0,0;80;
03.03.2018;-6,9;-6,1;-1,6;-0,6;63;;0,0;83;
04.03.2018;-2,6;-2,2;-1,6;-0,7;55;;0,0;108;
05.03.2018;0,2;0,4;-1,2;-0,6;74;;0,0;68;
06.03.2018;0,8;0,9;-1,1;-0,6;90;;5,2;28;
07.03.2018;2,8;2,4;-1,0;-0,5;91;;1,9;35;
08.03.2018;6,3;5,4;-0,9;-0,5;65;;0,0;87;
09.03.2018;5,6;5,1;-0,9;-0,4;63;;0,0;138;
10.03.2018;6,9;6,6;-0,8;-0,4;85;;0,6;76;
11.03.2018;11,1;10,5;-0,6;-0,3;74;;0,0;106;
12.03.2018;8,4;7,9;0,9;0,7;90;;11,0;23;
13.03.2018;9,5;8,9;3,0;2,4;71;;0,2;48;
14.03.2018;3,6;3,8;3,2;3,0;89;;1,4;39;
15.03.2018;4,6;4,9;3,0;3,0;77;;0,0;128;
16.03.2018;1,1;1,5;2,8;3,0;91;;2,1;21;
17.03.2018;-4,8;-4,1;1,4;2,1;79;;0,7;55;
18.03.2018;-5,1;-4,5;0,6;1,4;55;;0,0;135;
19.03.2018;-3,8;-3,4;0,2;1,0;54;;0,0;161;
20.03.2018;-2,2;-1,5;0,0;0,7;72;;0,1;129;
21.03.2018;-0,7;-0,3;0,1;0,7;74;;0,3;141;
22.03.2018;0,2;0,4;0,1;0,8;81;;1,3;37;
23.03.2018;2,3;2,3;0,6;0,9;92;;0,5;38;
24.03.2018;3,2;3,3;1,4;1,6;77;;0,0;104;
25.03.2018;2,5;2,8;1,9;2,1;77;;0,0;173;
26.03.2018;3,6;3,7;2,2;2,5;82;;0,0;46;
27.03.2018;3,8;4,3;3,1;3,0;78;;1,1;142;
28.03.2018;4,4;4,6;3,2;3,4;85;;1,6;41;
29.03.2018;6,2;6,0;3,9;3,8;69;;0,4;80;
30.03.2018;5,9;6,0;3,7;3,8;69;;0,0;170;
31.03.2018;5,9;6,1;4,5;4,4;87;;2,4;45;
01.04.2018;2,3;2,6;3,6;4,1;83;;0,2;38;
