time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
466,2002-04-12,00:00:00.00,1.73003,0,0,6,2.6,8.2,6,14.09,8.39,1.20133,96.6165,0.5,0,30.3936,23.2617,19.8387,-0.312373,2,1.57423,1.57423,1,14.6419
467,2002-04-13,00:00:00.00,1.74724,0,0,9,5.4,11.8,9,14.09,8.39,1.18816,96.6653,0.5,0,30.6751,23.2829,19.8568,-0.296614,2,1.91261,1.91261,1,21.8696
468,2002-04-14,00:00:00.00,1.76446,2.3,0,9.2,6.7,11.5,9.2,14.09,8.39,1.18729,96.6685,0.5,0,30.9546,23.4919,20.035,-0.295487,2,1.68393,1.68393,1,22.2608
469,2002-04-15,00:00:00.00,1.78167,22.9,0,5.9,5.1,9.4,5.9,14.09,8.39,1.20177,96.6148,0.5,0,31.2319,23.9446,20.4212,-0.312862,2,1.41155,1.41155,1,14.2156
470,2002-04-16,00:00:00.00,1.79888,5.4,0,5,3.4,5.5,5,14.09,8.39,1.20574,96.6,0.5,0,31.507,24.2236,20.6591,-0.317162,2,0.957339,0.957339,1,11.9964
471,2002-04-17,00:00:00.00,1.8161,0,0,6.6,3.4,11.6,6.6,14.09,8.39,1.19869,96.6263,0.5,0,31.7798,24.3399,20.7583,-0.309389,2,2.04203,2.04203,1,15.7686
472,2002-04-18,00:00:00.00,1.83331,0,0,7.5,-1.2,13.4,7.5,14.09,8.39,1.19473,96.641,0.5,0,32.0503,24.4948,20.8904,-0.304758,2,2.84933,2.84933,1,17.8439
473,2002-04-19,00:00:00.00,1.85053,0,0,9,0.5,14.4,9,14.09,8.39,1.18816,96.6653,0.5,0,32.3182,24.5983,20.9786,-0.296614,2,2.96964,2.96964,1,21.3233
474,2002-04-20,00:00:00.00,1.86774,1.9,0,10.3,4.7,16.2,10.3,14.09,8.39,1.18248,96.6861,0.5,0,32.5837,24.7063,21.0708,-0.289117,2,2.85541,2.85541,1,24.3019
475,2002-04-21,00:00:00.00,1.88496,0,0,8.1,6.1,11.4,8.1,14.09,8.39,1.1921,96.6507,0.5,0,32.8465,25.0892,21.3974,-0.301564,2,1.80111,1.80111,1,19.0322
476,2002-04-22,00:00:00.00,1.90217,0,0,10.6,7.6,13.1,10.6,14.09,8.39,1.18117,96.6909,0.5,0,33.1066,25.0972,21.4041,-0.287328,2,2.02781,2.02781,1,24.8038
477,2002-04-23,00:00:00.00,1.91938,0,0,9.6,7,13.8,9.6,14.09,8.39,1.18554,96.6749,0.5,0,33.3639,25.3851,21.6498,-0.293205,2,2.19228,2.19228,1,22.3719
478,2002-04-24,00:00:00.00,1.9366,0.2,0,11.8,3,17.6,11.8,14.09,8.39,1.17594,96.7099,0.5,0,33.6184,25.3975,21.6603,-0.279949,2,3.49671,3.49671,1,27.3868
479,2002-04-25,00:00:00.00,1.95381,0,0,10.7,8.4,13.1,10.7,14.09,8.39,1.18074,96.6925,0.5,0,33.8699,25.6947,21.9138,-0.286727,2,1.92452,1.92452,1,24.7334
480,2002-04-26,00:00:00.00,1.97103,0,0,11.5,8.8,16.2,11.5,14.09,8.39,1.17725,96.7052,0.5,0,34.1185,25.8204,22.021,-0.281828,2,2.50085,2.50085,1,26.4758
481,2002-04-27,00:00:00.00,1.98824,3.5,0,12.5,7.8,19.6,12.5,14.09,8.39,1.17289,96.721,0.5,0,34.364,25.9207,22.1066,-0.275477,2,3.28928,3.28928,1,28.6632
482,2002-04-28,00:00:00.00,2.00546,1.9,0,5.2,3.8,11.6,5.2,14.09,8.39,1.20485,96.6033,0.5,0,34.6063,26.7067,22.7768,-0.316223,2,2.0443,2.0443,1,11.8767
483,2002-04-29,00:00:00.00,2.02267,0,0,8.7,3.4,15.6,8.7,14.09,8.39,1.18947,96.6604,0.5,0,34.8455,26.6376,22.718,-0.298285,2,2.96611,2.96611,1,19.7925
484,2002-04-30,00:00:00.00,2.03988,2.1,0,9.4,7.8,15.7,9.4,14.09,8.39,1.18641,96.6717,0.5,0,35.0814,26.7671,22.8284,-0.294351,2,2.46646,2.46646,1,21.3017
485,2002-05-01,00:00:00.00,2.0571,0,0,10.5,5.8,16,10.5,14.09,8.39,1.18161,96.6893,0.5,0,35.3139,26.8557,22.904,-0.287927,2,2.93526,2.93526,1,23.7026
486,2002-05-02,00:00:00.00,2.07431,0,0,16.2,8.8,23.1,16.2,18.33,12.65,1.1568,96.7784,0.5,0,35.5431,26.45,22.558,-0.249728,2,4.20258,4.20258,1,36.4298
487,2002-05-03,00:00:00.00,2.09153,0.5,0,14.9,8.4,21.6,14.9,18.33,12.65,1.16245,96.7584,0.5,0,35.7687,26.7732,22.8337,-0.259187,2,3.90798,3.90798,1,33.3796
488,2002-05-04,00:00:00.00,2.10874,0,0,13.9,11.4,16.6,13.9,18.33,12.65,1.1668,96.7429,0.5,0,35.9909,27.055,23.074,-0.266157,2,2.39259,2.39259,1,31.0227
489,2002-05-05,00:00:00.00,2.12595,1.2,0,11.6,10.6,14.2,11.6,18.33,12.65,1.17681,96.7068,0.5,0,36.2094,27.4591,23.4187,-0.281204,2,1.85752,1.85752,1,25.7935
490,2002-05-06,00:00:00.00,2.14317,16.3,0,10,7.3,12.4,10,18.33,12.65,1.18379,96.6813,0.5,0,36.4243,27.777,23.6898,-0.290884,2,2.10298,2.10298,1,22.1543
491,2002-05-07,00:00:00.00,2.16038,1.2,0,11.4,8.2,14.9,11.4,18.33,12.65,1.17768,96.7036,0.5,0,36.6356,27.8129,23.7204,-0.282449,2,2.54646,2.54646,1,25.1645
492,2002-05-08,00:00:00.00,2.1776,0,0,13.1,8.6,17.8,13.1,18.33,12.65,1.17028,96.7304,0.5,0,36.843,27.8041,23.7129,-0.271545,2,3.17557,3.17557,1,28.8138
493,2002-05-09,00:00:00.00,2.19481,0,0,17.8,9,23.4,17.8,18.33,12.65,1.14984,96.8028,0.5,0,37.0466,27.4111,23.3778,-0.237457,2,4.6025,4.6025,1,39.0135
494,2002-05-10,00:00:00.00,2.21203,0,0,19.6,11,24.5,19.6,18.33,12.65,1.14201,96.8299,0.5,0,37.2464,27.3198,23.2999,-0.222803,2,4.70692,4.70692,1,42.8094
495,2002-05-11,00:00:00.00,2.22924,0.4,0,18.1,10.1,24.6,18.1,18.33,12.65,1.14854,96.8073,0.5,0,37.4422,27.674,23.602,-0.235078,2,4.70711,4.70711,1,39.3978
496,2002-05-12,00:00:00.00,2.24645,1.7,0,16.2,12.7,19.6,16.2,18.33,12.65,1.1568,96.7784,0.5,0,37.6341,28.0638,23.9344,-0.249728,2,3.091,3.091,1,35.1432
497,2002-05-13,00:00:00.00,2.26367,1.6,0,14.4,11.3,17.8,14.4,18.33,12.65,1.16463,96.7506,0.5,0,37.8219,28.4217,24.2396,-0.262705,2,2.85542,2.85542,1,31.1347
498,2002-05-14,00:00:00.00,2.28088,0,0,14.7,13.4,19.5,14.7,18.33,12.65,1.16332,96.7553,0.5,0,38.0057,28.529,24.3312,-0.260602,2,2.80551,2.80551,1,31.6796
499,2002-05-15,00:00:00.00,2.2981,0,0,16.2,12.3,21.6,16.2,18.33,12.65,1.1568,96.7784,0.5,0,38.1853,28.4866,24.295,-0.249728,2,3.64109,3.64109,1,34.8003
500,2002-05-16,00:00:00.00,2.31531,0,0,14,10.7,17.7,14,18.33,12.65,1.16637,96.7444,0.5,0,38.3608,28.8831,24.6332,-0.265472,2,2.96809,2.96809,1,29.9797
501,2002-05-17,00:00:00.00,2.33252,0,0,18.4,8.6,25.6,18.4,18.33,12.65,1.14723,96.8119,0.5,0,38.532,28.4617,24.2738,-0.232674,2,5.28894,5.28894,1,39.2802
502,2002-05-18,00:00:00.00,2.34974,0,0,19.3,8.9,26.4,19.3,18.33,12.65,1.14331,96.8254,0.5,0,38.699,28.4608,24.273,-0.225309,2,5.5234,5.5234,1,41.0769
503,2002-05-19,00:00:00.00,2.36695,0,0,16.4,6.9,23.4,16.4,18.33,12.65,1.15593,96.7815,0.5,0,38.8617,28.978,24.7141,-0.248232,2,4.96482,4.96482,1,34.8013
504,2002-05-20,00:00:00.00,2.38417,4,0,11.4,10,15.9,11.4,18.33,12.65,1.17768,96.7036,0.5,0,39.02,29.6729,25.3068,-0.282449,2,2.54513,2.54513,1,24.121
505,2002-05-21,00:00:00.00,2.40138,0,0,14.4,7.1,20.4,14.4,18.33,12.65,1.16463,96.7506,0.5,0,39.1739,29.4621,25.127,-0.262705,2,4.23051,4.23051,1,30.3824
506,2002-05-22,00:00:00.00,2.4186,0,0,17.4,8.8,22.9,17.4,18.33,12.65,1.15158,96.7967,0.5,0,39.3234,29.1972,24.9011,-0.240591,2,4.77988,4.77988,1,36.6106
507,2002-05-23,00:00:00.00,2.43581,0,0,18.9,13.1,23.9,18.9,18.33,12.65,1.14506,96.8194,0.5,0,39.4684,29.097,24.8157,-0.22861,2,4.37765,4.37765,1,39.6595
508,2002-05-24,00:00:00.00,2.45302,6.5,0,18.6,15.4,26.1,18.6,18.33,12.65,1.14636,96.8149,0.5,0,39.6089,29.2456,24.9424,-0.231057,2,4.3371,4.3371,1,38.9275
509,2002-05-25,00:00:00.00,2.47024,0.2,0,14.2,12.9,15.7,14.2,18.33,12.65,1.1655,96.7475,0.5,0,39.7448,29.9225,25.5197,-0.264093,2,1.95715,1.95715,1,29.643
510,2002-05-26,00:00:00.00,2.48745,10.9,0,14.8,9.9,19.5,14.8,18.33,12.65,1.16289,96.7568,0.5,0,39.8761,29.9506,25.5437,-0.259895,2,3.70408,3.70408,1,30.8189
511,2002-05-27,00:00:00.00,2.50467,1.3,0,11,9.1,13.3,11,18.33,12.65,1.17943,96.6973,0.5,0,40.0029,30.4737,25.9898,-0.284908,2,2.17131,2.17131,1,22.8508
512,2002-05-28,00:00:00.00,2.52188,5.3,0,14.6,5.6,18.8,14.6,18.33,12.65,1.16376,96.7537,0.5,0,40.1249,30.1643,25.7259,-0.261305,2,4.34371,4.34371,1,30.2586
513,2002-05-29,00:00:00.00,2.5391,5.1,0,12.4,12.1,13.9,12.4,18.33,12.65,1.17333,96.7194,0.5,0,40.2423,30.5087,26.0197,-0.276124,2,1.49948,1.49948,1,25.6412
514,2002-05-30,00:00:00.00,2.55631,0,0,15,11.4,21,15,18.33,12.65,1.16202,96.7599,0.5,0,40.355,30.2897,25.8329,-0.258475,2,3.77155,3.77155,1,30.9501
515,2002-05-31,00:00:00.00,2.57352,0.6,0,14.8,9.6,19.6,14.8,18.33,12.65,1.16289,96.7568,0.5,0,40.4628,30.3963,25.9238,-0.259895,2,3.83608,3.83608,1,30.4734
516,2002-06-01,00:00:00.00,2.59074,0,0,15.6,10.9,22.1,15.6,18.33,12.65,1.15941,96.7692,0.5,0,40.566,30.3734,25.9043,-0.25415,2,4.16995,4.16995,1,32.0558
517,2002-06-02,00:00:00.00,2.60795,0,0,11.9,7.1,16.2,11.9,21.98,16.2,1.17551,96.7115,0.5,0,40.6643,30.8864,26.3418,-0.279318,2,3.35046,3.35046,1,24.4055
518,2002-06-03,00:00:00.00,2.62517,0,0,13.9,3.9,20.6,13.9,21.98,16.2,1.1668,96.7429,0.5,0,40.7577,30.7293,26.2078,-0.266157,2,4.85558,4.85558,1,28.4545
519,2002-06-04,00:00:00.00,2.64238,0,0,16.8,5.1,22.1,16.8,21.98,16.2,1.15419,96.7876,0.5,0,40.8463,30.4253,25.9485,-0.245209,2,5.3588,5.3588,1,34.3303
520,2002-06-05,00:00:00.00,2.65959,0,0,19.5,8.7,26.1,19.5,21.98,16.2,1.14244,96.8284,0.5,0,40.93,30.0967,25.6684,-0.223641,2,5.85652,5.85652,1,39.7805
521,2002-06-06,00:00:00.00,2.67681,0.9,0,21.2,11.4,24.4,21.2,21.98,16.2,1.13502,96.8537,0.5,0,41.0088,29.8846,25.4874,-0.209001,2,5.30307,5.30307,1,43.1795
522,2002-06-07,00:00:00.00,2.69402,2,0,15.8,15.4,20.6,15.8,21.98,16.2,1.15854,96.7723,0.5,0,41.0827,30.7363,26.2138,-0.252687,2,2.89477,2.89477,1,32.1323
523,2002-06-08,00:00:00.00,2.71124,33.5,0,16.1,14.4,16.9,16.1,21.98,16.2,1.15724,96.7769,0.5,0,41.1516,30.7483,26.224,-0.250472,2,2.02848,2.02848,1,32.6957
524,2002-06-09,00:00:00.00,2.72845,18.4,0,13.5,12.7,16.7,13.5,21.98,16.2,1.16854,96.7366,0.5,0,41.2155,31.1237,26.5442,-0.268871,2,2.37273,2.37273,1,27.379
525,2002-06-10,00:00:00.00,2.74567,1,0,15,12.6,17.6,15,21.98,16.2,1.16202,96.7599,0.5,0,41.2744,30.9837,26.4248,-0.258475,2,2.7839,2.7839,1,30.3832
526,2002-06-11,00:00:00.00,2.76288,11.9,0,13.9,12,20.4,13.9,21.98,16.2,1.1668,96.7429,0.5,0,41.3283,31.1609,26.5759,-0.266157,2,3.49189,3.49189,1,28.1225
527,2002-06-12,00:00:00.00,2.78009,0,0,14.4,9.5,19.6,14.4,21.98,16.2,1.16463,96.7506,0.5,0,41.3772,31.1364,26.555,-0.262705,2,3.89396,3.89396,1,29.1029
528,2002-06-13,00:00:00.00,2.79731,0,0,17.8,8.9,22.4,17.8,21.98,16.2,1.14984,96.8028,0.5,0,41.4211,30.7132,26.1941,-0.237457,2,4.98256,4.98256,1,35.9393
529,2002-06-14,00:00:00.00,2.81452,4.7,0,16.5,13.8,22.8,16.5,21.98,16.2,1.1555,96.783,0.5,0,41.4599,30.9246,26.3744,-0.24748,2,3.92335,3.92335,1,33.285
530,2002-06-15,00:00:00.00,2.83174,1.6,0,16.2,13.1,20.8,16.2,21.98,16.2,1.1568,96.7784,0.5,0,41.4936,30.9905,26.4306,-0.249728,2,3.60014,3.60014,1,32.6539
531,2002-06-16,00:00:00.00,2.84895,8.6,0,19.8,11.6,26.6,19.8,21.98,16.2,1.14113,96.8329,0.5,0,41.5223,30.4861,26.0004,-0.221118,2,5.56069,5.56069,1,39.8823
532,2002-06-17,00:00:00.00,2.86617,0,0,17.1,14.8,22.6,17.1,21.98,16.2,1.15289,96.7921,0.5,0,41.5459,30.9054,26.3581,-0.242912,2,3.72405,3.72405,1,34.4228
533,2002-06-18,00:00:00.00,2.88338,0,0,22.6,11.6,28.6,22.6,21.98,16.2,1.12889,96.8744,0.5,0,41.5644,30.0499,25.6285,-0.196311,2,6.3671,6.3671,1,45.471
534,2002-06-19,00:00:00.00,2.90059,0,0,26.6,14.6,31.6,26.6,21.98,16.2,1.11125,96.9324,0.5,0,41.5779,29.3003,24.9892,-0.156789,2,6.99977,6.99977,1,53.4963
535,2002-06-20,00:00:00.00,2.91781,0.4,0,20.6,19.4,25.4,20.6,21.98,16.2,1.13764,96.8448,0.5,0,41.5862,30.4046,25.931,-0.214263,2,3.59725,3.59725,1,41.4158
536,2002-06-21,00:00:00.00,2.93502,7.6,0,22.6,18.4,32.1,22.6,21.98,16.2,1.12889,96.8744,0.5,0,41.5894,30.068,25.6438,-0.196311,2,5.71925,5.71925,1,45.4261
537,2002-06-22,00:00:00.00,2.95224,1.8,0,19.5,15.4,24.1,19.5,21.98,16.2,1.14244,96.8284,0.5,0,41.5876,30.5809,26.0813,-0.223641,2,4.20772,4.20772,1,39.1896
538,2002-06-23,00:00:00.00,2.96945,0,0,21.9,14.9,27.4,21.9,21.98,16.2,1.13196,96.8641,0.5,0,41.5807,30.1833,25.7422,-0.202728,2,5.36724,5.36724,1,44.0108
539,2002-06-24,00:00:00.00,2.98666,0,0,19.8,14.8,25.4,19.8,21.98,16.2,1.14113,96.8329,0.5,0,41.5687,30.52,26.0293,-0.221118,2,4.67973,4.67973,1,39.7925
540,2002-06-25,00:00:00.00,3.00388,0,0,16.1,14.7,20.1,16.1,21.98,16.2,1.15724,96.7769,0.5,0,41.5516,31.0471,26.4789,-0.250472,2,3.01022,3.01022,1,32.3611
541,2002-06-26,00:00:00.00,3.02109,0,0,15.7,9.6,21.9,15.7,21.98,16.2,1.15898,96.7707,0.5,0,41.5294,31.0839,26.5103,-0.253419,2,4.48712,4.48712,1,31.5645
542,2002-06-27,00:00:00.00,3.03831,0,0,18.9,7.7,25.2,18.9,21.98,16.2,1.14506,96.8194,0.5,0,41.5022,30.6102,26.1063,-0.22861,2,5.85963,5.85963,1,38.0105
543,2002-06-28,00:00:00.00,3.05552,0.2,0,19,11.4,26.1,19,21.98,16.2,1.14462,96.8209,0.5,0,41.4699,30.5713,26.0731,-0.227789,2,5.38089,5.38089,1,38.2278
544,2002-06-29,00:00:00.00,3.07274,0,0,14,9.6,18.6,14,21.98,16.2,1.16637,96.7444,0.5,0,41.4326,31.2272,26.6325,-0.265472,2,3.635,3.635,1,28.1824
545,2002-06-30,00:00:00.00,3.08995,0,0,13,10.8,17.1,13,21.98,16.2,1.17072,96.7288,0.5,0,41.3902,31.3146,26.707,-0.272207,2,2.94261,2.94261,1,26.1853
546,2002-07-01,00:00:00.00,3.10716,0,0,15.4,6.4,21.1,15.4,21.98,16.2,1.16028,96.7661,0.5,0,41.3429,30.9836,26.4248,-0.255602,2,4.83962,4.83962,1,31.0413
547,2002-07-02,00:00:00.00,3.12438,4.2,0,18.3,13.1,23.4,18.3,24.17,18.07,1.14767,96.8104,0.5,0,41.2905,30.5436,26.0495,-0.233478,2,4.39937,4.39937,1,36.9161
548,2002-07-03,00:00:00.00,3.14159,3.9,0,15.3,14,18.9,15.3,24.17,18.07,1.16072,96.7646,0.5,0,41.2332,30.9144,26.3657,-0.256324,2,2.77835,2.77835,1,30.8916
549,2002-07-04,00:00:00.00,3.15881,8,0,20.1,10.8,26.6,20.1,24.17,18.07,1.13982,96.8374,0.5,0,41.1709,30.181,25.7402,-0.218569,2,5.7039,5.7039,1,40.6229
550,2002-07-05,00:00:00.00,3.17602,0,0,14.8,14.1,19.6,14.8,24.17,18.07,1.16289,96.7568,0.5,0,41.1036,30.8807,26.3369,-0.259895,2,2.88997,2.88997,1,29.9433
551,2002-07-06,00:00:00.00,3.19324,0,0,16.4,11.8,22.4,16.4,24.17,18.07,1.15593,96.7815,0.5,0,41.0314,30.6184,26.1133,-0.248232,2,4.20155,4.20155,1,33.2189
552,2002-07-07,00:00:00.00,3.21045,9.6,0,18.9,9,25.1,18.9,24.17,18.07,1.14506,96.8194,0.5,0,40.9544,30.2061,25.7616,-0.22861,2,5.54617,5.54617,1,38.3306
553,2002-07-08,00:00:00.00,3.22766,0,0,18.3,12.4,24.1,18.3,24.17,18.07,1.14767,96.8104,0.5,0,40.8724,30.2339,25.7853,-0.233478,2,4.64136,4.64136,1,37.1635
554,2002-07-09,00:00:00.00,3.24488,0,0,21.8,10.1,27.8,21.8,24.17,18.07,1.1324,96.8626,0.5,0,40.7857,29.6224,25.2638,-0.203633,2,6.2489,6.2489,1,44.3344
555,2002-07-10,00:00:00.00,3.26209,0,0,24,15.6,30.3,24,24.17,18.07,1.12274,96.8949,0.5,0,40.6941,29.1716,24.8794,-0.183036,2,5.99764,5.99764,1,48.8824
556,2002-07-11,00:00:00.00,3.27931,15.6,0,20.6,15.4,30.9,20.6,24.17,18.07,1.13764,96.8448,0.5,0,40.5977,29.6807,25.3135,-0.214263,2,5.64433,5.64433,1,42.0246
557,2002-07-12,00:00:00.00,3.29652,0.2,0,16.7,12.6,21.9,16.7,24.17,18.07,1.15463,96.786,0.5,0,40.4965,30.1775,25.7372,-0.245969,2,3.91825,3.91825,1,34.1259
558,2002-07-13,00:00:00.00,3.31373,0,0,19,9.8,25.7,19,24.17,18.07,1.14462,96.8209,0.5,0,40.3906,29.7734,25.3925,-0.227789,2,5.45056,5.45056,1,38.8947
559,2002-07-14,00:00:00.00,3.33095,8.2,0,20.1,9.7,26.4,20.1,24.17,18.07,1.13982,96.8374,0.5,0,40.28,29.5249,25.1806,-0.218569,2,5.73722,5.73722,1,41.2228
560,2002-07-15,00:00:00.00,3.34816,0,0,19.4,17.4,23.6,19.4,24.17,18.07,1.14288,96.8269,0.5,0,40.1648,29.546,25.1987,-0.224476,2,3.42136,3.42136,1,39.8643
561,2002-07-16,00:00:00.00,3.36538,0,0,17.9,16,18.8,17.9,24.17,18.07,1.14941,96.8043,0.5,0,40.0449,29.6742,25.308,-0.236667,2,2.19993,2.19993,1,36.8563
562,2002-07-17,00:00:00.00,3.38259,39,0,19.3,17.3,26.1,19.3,24.17,18.07,1.14331,96.8254,0.5,0,39.9204,29.3793,25.0564,-0.225309,2,4.0404,4.0404,1,39.8224
563,2002-07-18,00:00:00.00,3.39981,2.4,0,17.5,17,20.3,17.5,24.17,18.07,1.15115,96.7982,0.5,0,39.7914,29.5396,25.1931,-0.239812,2,2.34658,2.34658,1,36.1871
564,2002-07-19,00:00:00.00,3.41702,0.4,0,15,13.7,18.1,15,24.17,18.07,1.16202,96.7599,0.5,0,39.6579,29.7627,25.3834,-0.258475,2,2.50925,2.50925,1,31.0876
565,2002-07-20,00:00:00.00,3.43423,0,0,15.5,12.3,21.1,15.5,24.17,18.07,1.15985,96.7676,0.5,0,39.5198,29.5961,25.2413,-0.254877,2,3.59017,3.59017,1,32.1989
566,2002-07-21,00:00:00.00,3.45145,0,0,17.2,14.1,22.9,17.2,24.17,18.07,1.15245,96.7937,0.5,0,39.3773,29.2684,24.9619,-0.242141,2,3.75984,3.75984,1,35.8165
567,2002-07-22,00:00:00.00,3.46866,6.9,0,19.4,11.1,25.3,19.4,24.17,18.07,1.14288,96.8269,0.5,0,39.2305,28.8497,24.6047,-0.224476,2,5.05737,5.05737,1,40.4982
568,2002-07-23,00:00:00.00,3.48588,0,0,15.4,12.9,19,15.4,24.17,18.07,1.16028,96.7661,0.5,0,39.0792,29.2734,24.9661,-0.255602,2,2.94688,2.94688,1,32.2303
569,2002-07-24,00:00:00.00,3.50309,0.9,0,16.9,10.3,20.4,16.9,24.17,18.07,1.15376,96.7891,0.5,0,38.9237,28.965,24.7031,-0.244446,2,3.94746,3.94746,1,35.4627
570,2002-07-25,00:00:00.00,3.52031,2.7,0,15.6,14.4,20.6,15.6,24.17,18.07,1.15941,96.7692,0.5,0,38.7638,29.0084,24.7401,-0.25415,2,2.96472,2.96472,1,32.8233
571,2002-07-26,00:00:00.00,3.53752,2,0,13.5,11.4,18.1,13.5,24.17,18.07,1.16854,96.7366,0.5,0,38.5998,29.1287,24.8427,-0.268871,2,2.87594,2.87594,1,28.4835
572,2002-07-27,00:00:00.00,3.55473,1.2,0,15.2,10.7,16.1,15.2,24.17,18.07,1.16115,96.763,0.5,0,38.4315,28.8031,24.565,-0.257044,2,2.71027,2.71027,1,32.1614
573,2002-07-28,00:00:00.00,3.57195,0,0,17.1,14.9,21.6,17.1,24.17,18.07,1.15289,96.7921,0.5,0,38.2591,28.4345,24.2506,-0.242912,2,3.17843,3.17843,1,36.2867
574,2002-07-29,00:00:00.00,3.58916,0,0,19.6,8.9,28,19.6,24.17,18.07,1.14201,96.8299,0.5,0,38.0827,27.9594,23.8454,-0.222803,2,5.7244,5.7244,1,41.7154
575,2002-07-30,00:00:00.00,3.60638,0,0,23.3,13.2,30.8,23.3,24.17,18.07,1.12582,96.8847,0.5,0,37.9021,27.2531,23.243,-0.189747,2,6.01002,6.01002,1,49.7407
576,2002-07-31,00:00:00.00,3.62359,0,0,23.3,14.3,30.2,23.3,24.17,18.07,1.12582,96.8847,0.5,0,37.7176,27.1166,23.1266,-0.189747,2,5.68459,5.68459,1,49.8948
577,2002-08-01,00:00:00.00,3.6408,1,0,23,15.7,29.2,23,24.17,18.07,1.12714,96.8803,0.5,0,37.5292,27.0259,23.0492,-0.192578,2,5.17381,5.17381,1,49.4078
578,2002-08-02,00:00:00.00,3.65802,2.6,0,20,16.8,26.2,20,23.88,17.64,1.14026,96.8359,0.5,0,37.3368,27.3399,23.317,-0.219421,2,3.9793,3.9793,1,43.1015
579,2002-08-03,00:00:00.00,3.67523,0,0,18.6,16.6,24.3,18.6,23.88,17.64,1.14636,96.8149,0.5,0,37.1406,27.3858,23.3562,-0.231057,2,3.44993,3.44993,1,40.2157
580,2002-08-04,00:00:00.00,3.69245,0,0,19.3,11.1,27.1,19.3,23.88,17.64,1.14331,96.8254,0.5,0,36.9407,27.1386,23.1454,-0.225309,2,5.04142,5.04142,1,41.8681
581,2002-08-05,00:00:00.00,3.70966,14.4,0,17.5,12.3,24.8,17.5,23.88,17.64,1.15115,96.7982,0.5,0,36.737,27.2219,23.2164,-0.239812,2,4.21645,4.21645,1,38.0918
582,2002-08-06,00:00:00.00,3.72688,0.4,0,16.3,14.4,20.7,16.3,23.88,17.64,1.15637,96.7799,0.5,0,36.5296,27.2111,23.2071,-0.248981,2,2.8753,2.8753,1,35.6017
583,2002-08-07,00:00:00.00,3.74409,2,0,17.6,12.2,22.6,17.6,23.88,17.64,1.15071,96.7997,0.5,0,36.3186,26.8888,22.9323,-0.23903,2,3.81297,3.81297,1,38.5752
584,2002-08-08,00:00:00.00,3.7613,4.5,0,17.7,15.1,21.4,17.7,23.88,17.64,1.15028,96.8013,0.5,0,36.104,26.7117,22.7813,-0.238245,2,2.95848,2.95848,1,38.9316
585,2002-08-09,00:00:00.00,3.77852,16.6,0,17.4,15.2,23.1,17.4,23.88,17.64,1.15158,96.7967,0.5,0,35.886,26.5819,22.6705,-0.240591,2,3.26509,3.26509,1,38.409
586,2002-08-10,00:00:00.00,3.79573,0,0,18.4,15.2,24.6,18.4,23.88,17.64,1.14723,96.8119,0.5,0,35.6644,26.2857,22.4179,-0.232674,2,3.64017,3.64017,1,40.7639
587,2002-08-11,00:00:00.00,3.81295,0,0,19.2,12.1,25.4,19.2,23.88,17.64,1.14375,96.8239,0.5,0,35.4395,26.0093,22.1822,-0.226138,2,4.39774,4.39774,1,42.6926
