time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
3169,2009-09-05,00:00:00.00,4.2433,4.3,0,14.1,9.3,18.5,14.1,18.88,13.13,1.16593,96.746,0.5,0,28.9156,21.4865,18.3245,-0.264784,2,2.57295,2.57295,1,34.9183
3170,2009-09-06,00:00:00.00,4.26052,1.8,0,12,9,15.2,12,18.88,13.13,1.17507,96.7131,0.5,0,28.6275,21.4351,18.2807,-0.278684,2,1.95348,1.95348,1,29.8449
3171,2009-09-07,00:00:00.00,4.27773,0,0,12.8,7.9,17.4,12.8,18.88,13.13,1.17159,96.7257,0.5,0,28.3381,21.14,18.029,-0.273523,2,2.45792,2.45792,1,31.9709
3172,2009-09-08,00:00:00.00,4.29494,0,0,13.1,5.9,21.6,13.1,18.88,13.13,1.17028,96.7304,0.5,0,28.0474,20.8844,17.811,-0.271545,2,3.15802,3.15802,1,32.8605
3173,2009-09-09,00:00:00.00,4.31216,0,0,14.6,6.3,23.6,14.6,18.88,13.13,1.16376,96.7537,0.5,0,27.7556,20.5254,17.5049,-0.261305,2,3.43979,3.43979,1,36.78
3174,2009-09-10,00:00:00.00,4.32937,0,0,14.2,6,22.9,14.2,18.88,13.13,1.1655,96.7475,0.5,0,27.4627,20.3285,17.3369,-0.264093,2,3.32239,3.32239,1,35.9256
3175,2009-09-11,00:00:00.00,4.34659,0,0,15.1,5.9,22,15.1,18.88,13.13,1.16159,96.7615,0.5,0,27.1689,20.0182,17.0723,-0.257761,2,3.29834,3.29834,1,38.3662
3176,2009-09-12,00:00:00.00,4.3638,0,0,14.1,7.8,19,14.1,18.88,13.13,1.16593,96.746,0.5,0,26.8742,19.871,16.9468,-0.264784,2,2.63846,2.63846,1,35.9786
3177,2009-09-13,00:00:00.00,4.38102,0,0,11.4,6.5,17.8,11.4,18.88,13.13,1.17768,96.7036,0.5,0,26.5788,19.8475,16.9267,-0.282449,2,2.39923,2.39923,1,29.2134
3178,2009-09-14,00:00:00.00,4.39823,5.3,0,11.4,6.8,15.7,11.4,18.88,13.13,1.17768,96.7036,0.5,0,26.2827,19.6111,16.7251,-0.282449,2,2.10553,2.10553,1,29.338
3179,2009-09-15,00:00:00.00,4.41544,0.4,0,11.5,6.8,14.2,11.5,18.88,13.13,1.17725,96.7052,0.5,0,25.986,19.367,16.5169,-0.281828,2,1.90475,1.90475,1,29.7214
3180,2009-09-16,00:00:00.00,4.43266,0.2,0,14.7,10.3,21,14.7,18.88,13.13,1.16332,96.7553,0.5,0,25.6889,18.8833,16.1044,-0.260602,2,2.51151,2.51151,1,38.1531
3181,2009-09-17,00:00:00.00,4.44987,0,0,15.5,8.3,21.7,15.5,18.88,13.13,1.15985,96.7676,0.5,0,25.3914,18.5815,15.847,-0.254877,2,2.84641,2.84641,1,40.4
3182,2009-09-18,00:00:00.00,4.46709,0.2,0,14.1,10.3,15.4,14.1,18.88,13.13,1.16593,96.746,0.5,0,25.0936,18.4607,15.7439,-0.264784,2,1.66247,1.66247,1,36.9064
3183,2009-09-19,00:00:00.00,4.4843,0,0,12.8,6,20.3,12.8,18.88,13.13,1.17159,96.7257,0.5,0,24.7957,18.3234,15.6269,-0.273523,2,2.63863,2.63863,1,33.6449
3184,2009-09-20,00:00:00.00,4.50151,0,0,14.8,6.5,22.5,14.8,18.88,13.13,1.16289,96.7568,0.5,0,24.4976,17.9336,15.2944,-0.259895,2,2.93776,2.93776,1,39.0654
3185,2009-09-21,00:00:00.00,4.51873,0,0,15.2,7,23.7,15.2,18.88,13.13,1.16115,96.763,0.5,0,24.1997,17.6663,15.0664,-0.257044,2,3.00121,3.00121,1,40.2892
3186,2009-09-22,00:00:00.00,4.53594,0,0,15.4,10.1,20.9,15.4,18.88,13.13,1.16028,96.7661,0.5,0,23.9018,17.4153,14.8524,-0.255602,2,2.39825,2.39825,1,40.9896
3187,2009-09-23,00:00:00.00,4.55316,0,0,15.1,9.3,23.3,15.1,18.88,13.13,1.16159,96.7615,0.5,0,23.6042,17.2043,14.6724,-0.257761,2,2.67217,2.67217,1,40.358
3188,2009-09-24,00:00:00.00,4.57037,0,0,16.1,9.4,23,16.1,18.88,13.13,1.15724,96.7769,0.5,0,23.307,16.8905,14.4048,-0.250472,2,2.67959,2.67959,1,43.2087
3189,2009-09-25,00:00:00.00,4.58759,0.2,0,13.3,6.9,15.4,13.3,18.88,13.13,1.16941,96.7335,0.5,0,23.0101,16.8685,14.386,-0.270213,2,1.91868,1.91868,1,35.8411
3190,2009-09-26,00:00:00.00,4.6048,0,0,9.8,3.8,16.4,9.8,18.88,13.13,1.18467,96.6781,0.5,0,22.7139,16.8606,14.3792,-0.292049,2,2.04644,2.04644,1,26.5174
3191,2009-09-27,00:00:00.00,4.62201,0,0,9.5,2.1,18.7,9.5,18.88,13.13,1.18598,96.6733,0.5,0,22.4182,16.6413,14.1922,-0.293779,2,2.29315,2.29315,1,25.8104
3192,2009-09-28,00:00:00.00,4.63923,0,0,11.3,2.5,21.1,11.3,18.88,13.13,1.17812,96.702,0.5,0,22.1233,16.2963,13.898,-0.283068,2,2.55337,2.55337,1,30.8253
3193,2009-09-29,00:00:00.00,4.65644,0,0,13,6.6,18.7,13,18.88,13.13,1.17072,96.7288,0.5,0,21.8293,15.9519,13.6043,-0.272207,2,2.15079,2.15079,1,35.6056
3194,2009-09-30,00:00:00.00,4.67366,14.3,0,13,9.3,14.8,13,18.88,13.13,1.17072,96.7288,0.5,0,21.5362,15.7193,13.4059,-0.272207,2,1.43059,1.43059,1,35.7482
3195,2009-10-01,00:00:00.00,4.69087,0.2,0,10,6.9,13.4,10,18.88,13.13,1.18379,96.6813,0.5,0,21.2442,15.6716,13.3652,-0.290884,2,1.3847,1.3847,1,27.6081
3196,2009-10-02,00:00:00.00,4.70809,3.2,0,12.1,7.1,16.6,12.1,13.67,8.84,1.17464,96.7147,0.5,0,20.9533,15.314,13.0603,-0.278048,2,1.77582,1.77582,1,33.5379
3197,2009-10-03,00:00:00.00,4.7253,1.9,0,8.2,6,11.2,8.2,13.67,8.84,1.19166,96.6524,0.5,0,20.6637,15.3038,13.0516,-0.301024,2,1.12667,1.12667,1,22.8174
3198,2009-10-04,00:00:00.00,4.74251,0,0,11.1,3.9,16.6,11.1,13.67,8.84,1.17899,96.6989,0.5,0,20.3754,14.9141,12.7192,-0.284297,2,1.92983,1.92983,1,31.0074
3199,2009-10-05,00:00:00.00,4.75973,2.3,0,11.8,9,13.8,11.8,13.67,8.84,1.17594,96.7099,0.5,0,20.0885,14.6446,12.4893,-0.279949,2,1.19805,1.19805,1,33.0904
3200,2009-10-06,00:00:00.00,4.77694,7.1,0,9.6,3.4,14.2,9.6,13.67,8.84,1.18554,96.6749,0.5,0,19.8033,14.5408,12.4008,-0.293205,2,1.63988,1.63988,1,27.0244
3201,2009-10-07,00:00:00.00,4.79416,5.5,0,14.4,9.7,19.5,14.4,13.67,8.84,1.16463,96.7506,0.5,0,19.5196,14.0325,11.9673,-0.262705,2,1.80948,1.80948,1,40.6911
3202,2009-10-08,00:00:00.00,4.81137,0.8,0,18.5,14.5,22.6,18.5,13.67,8.84,1.1468,96.8134,0.5,0,19.2377,13.5232,11.533,-0.231866,2,1.82775,1.82775,1,52.4743
3203,2009-10-09,00:00:00.00,4.82858,0.2,0,15.2,6.1,21.1,15.2,13.67,8.84,1.16115,96.763,0.5,0,18.9577,13.5383,11.5458,-0.257044,2,2.22822,2.22822,1,43.2756
3204,2009-10-10,00:00:00.00,4.8458,0,0,5.7,-0.1,11.8,5.7,13.67,8.84,1.20265,96.6115,0.5,0,18.6796,13.8235,11.789,-0.313834,2,1.39259,1.39259,1,16.2886
3205,2009-10-11,00:00:00.00,4.86301,3.3,0,9.5,0.7,13.7,9.5,13.67,8.84,1.18598,96.6733,0.5,0,18.4035,13.4273,11.4511,-0.293779,2,1.6659,1.6659,1,27.2476
3206,2009-10-12,00:00:00.00,4.88023,14.1,0,10.1,9.1,11.6,10.1,13.67,8.84,1.18336,96.6829,0.5,0,18.1295,13.1786,11.239,-0.290297,2,0.735485,0.735485,1,29.0741
3207,2009-10-13,00:00:00.00,4.89744,12,0,6.3,3.9,9.1,6.3,13.67,8.84,1.20001,96.6214,0.5,0,17.8577,13.1366,11.2032,-0.310892,2,0.902524,0.902524,1,18.2008
3208,2009-10-14,00:00:00.00,4.91466,3.2,3.2,3.3,1.6,6.1,3.3,13.67,8.84,1.21326,96.5716,0.5,0,17.5883,13.0357,11.1171,-0.32479,2,0.723978,0.723978,1,9.56782
3209,2009-10-15,00:00:00.00,4.93187,2.7,2.7,1.9,0.5,3.5,1.9,13.67,8.84,1.21949,96.5481,0.5,0,17.3212,12.8677,10.9733,-0.330596,2,0.543523,0.543523,1,5.52823
3210,2009-10-16,00:00:00.00,4.94908,14.3,14.3,0.5,-0.1,1.7,0.5,13.67,8.84,1.22575,96.5242,0.5,0,17.0566,12.6974,10.8254,-0.335983,2,0.385117,0.385117,1,1.45989
3211,2009-10-17,00:00:00.00,4.9663,5.6,5.6,2.2,0.7,5,2.2,13.67,8.84,1.21815,96.5531,0.5,0,16.7945,12.4313,10.323,-0.329387,2,0.64054,0.64054,1,6.44575
3212,2009-10-18,00:00:00.00,4.98351,6.3,0,2.9,1.4,4.9,2.9,13.67,8.84,1.21504,96.5649,0.5,0,16.5351,12.1984,10.1296,-0.326492,2,0.588879,0.588879,1,8.52576
3213,2009-10-19,00:00:00.00,5.00073,3.3,0,3.7,2.7,5.6,3.7,13.67,8.84,1.21149,96.5783,0.5,0,16.2784,11.9641,10.0638,-0.323053,2,0.548106,0.548106,1,10.9145
3214,2009-10-20,00:00:00.00,5.01794,0,0,3.3,-3,8.4,3.3,13.67,8.84,1.21326,96.5716,0.5,0,16.0246,11.773,10.0165,-0.32479,2,1.04987,1.04987,1,9.76709
3215,2009-10-21,00:00:00.00,5.03516,0,0,1.8,-5,6.5,1.8,13.67,8.84,1.21993,96.5464,0.5,0,15.7736,11.6183,9.9031,-0.330994,2,0.96416,0.96416,1,5.3451
3216,2009-10-22,00:00:00.00,5.05237,0,0,4.2,1.3,6.8,4.2,13.67,8.84,1.20927,96.5867,0.5,0,15.5255,11.341,9.66902,-0.320832,2,0.736656,0.736656,1,12.5126
3217,2009-10-23,00:00:00.00,5.06958,6.7,0,6.6,2.9,9.8,6.6,13.67,8.84,1.19869,96.6263,0.5,0,15.2805,11.0589,9.43068,-0.309389,2,0.900674,0.900674,1,19.7259
3218,2009-10-24,00:00:00.00,5.0868,0,0,6.6,5.7,7.7,6.6,13.67,8.84,1.19869,96.6263,0.5,0,15.0387,10.8657,9.26615,-0.309389,2,0.47723,0.47723,1,19.7886
3219,2009-10-25,00:00:00.00,5.10401,0,0,7.5,2.2,12.3,7.5,13.67,8.84,1.19473,96.641,0.5,0,14.8,10.6415,9.07505,-0.304758,2,1.09435,1.09435,1,22.5575
3220,2009-10-26,00:00:00.00,5.12123,1.8,0,7.8,1.7,13.3,7.8,13.67,8.84,1.19342,96.6459,0.5,0,14.5645,10.4428,8.90565,-0.303172,2,1.16783,1.16783,1,23.5323
3221,2009-10-27,00:00:00.00,5.13844,2.8,0,8.6,2.7,15.2,8.6,13.67,8.84,1.18991,96.6588,0.5,0,14.3323,10.2276,8.72214,-0.298838,2,1.23024,1.23024,1,26.0249
3222,2009-10-28,00:00:00.00,5.15565,1.3,0,9.3,5.8,11.6,9.3,13.67,8.84,1.18685,96.6701,0.5,0,14.1036,10.0189,8.54416,-0.29492,2,0.846499,0.846499,1,28.2277
3223,2009-10-29,00:00:00.00,5.17287,1.6,0,9,7.1,12.1,9,13.67,8.84,1.18816,96.6653,0.5,0,13.8782,9.85268,8.40238,-0.296614,2,0.764836,0.764836,1,27.3979
3224,2009-10-30,00:00:00.00,5.19008,1,0,8.2,3.6,10.7,8.2,13.67,8.84,1.19166,96.6524,0.5,0,13.6564,9.70758,8.27865,-0.301024,2,0.870068,0.870068,1,25.0352
3225,2009-10-31,00:00:00.00,5.2073,0,0,2.3,-3.3,7.8,2.3,13.67,8.84,1.21771,96.5548,0.5,0,13.4381,9.72338,8.29211,-0.32898,2,0.827582,0.827582,1,7.04218
3226,2009-11-01,00:00:00.00,5.22451,0,0,-1.3,-5.9,6.3,-1.3,13.67,8.84,1.23388,96.4933,0.5,0,13.2235,9.6415,8.22227,-0.343809,2,0.700848,0.700848,1,-3.99158
3227,2009-11-02,00:00:00.00,5.24173,0,0,-0.3,-6.6,5.6,-0.3,8.12,4.42,1.22935,96.5105,0.5,0,13.0125,9.44819,8.05741,-0.339232,2,0.731464,0.731464,1,-0.923686
3228,2009-11-03,00:00:00.00,5.25894,23.2,0,3,1.6,4.3,3,8.12,4.42,1.21459,96.5666,0.5,0,12.8052,9.19741,7.84355,-0.32607,2,0.402482,0.402482,1,9.26201
3229,2009-11-04,00:00:00.00,5.27615,5.7,0,3.9,1.1,5.8,3.9,8.12,4.42,1.2106,96.5817,0.5,0,12.6017,9.00986,7.68361,-0.322171,2,0.545197,0.545197,1,12.0728
3230,2009-11-05,00:00:00.00,5.29337,4,0,4.7,0.4,8.3,4.7,8.12,4.42,1.20706,96.595,0.5,0,12.4021,8.82795,7.52847,-0.318555,2,0.72128,0.72128,1,14.5875
3231,2009-11-06,00:00:00.00,5.31058,0,0,6.6,2.7,11.4,6.6,8.12,4.42,1.19869,96.6263,0.5,0,12.2062,8.61526,7.34709,-0.309389,2,0.807878,0.807878,1,20.5374
3232,2009-11-07,00:00:00.00,5.3278,0,0,2.8,-2.6,9.5,2.8,8.12,4.42,1.21548,96.5632,0.5,0,12.0143,8.57169,7.30993,-0.326912,2,0.791724,0.791724,1,8.73488
3233,2009-11-08,00:00:00.00,5.34501,0,0,1.3,-3.6,9.9,1.3,8.12,4.42,1.22217,96.5379,0.5,0,11.8264,8.45908,7.2139,-0.332955,2,0.763248,0.763248,1,4.06553
3234,2009-11-09,00:00:00.00,5.36223,2.3,0,2.5,-3.2,6.2,2.5,8.12,4.42,1.21682,96.5582,0.5,0,11.6424,8.2831,7.06382,-0.328159,2,0.666371,0.666371,1,7.83732
3235,2009-11-10,00:00:00.00,5.37944,0.5,0,3.7,3.1,4.9,3.7,8.12,4.42,1.21149,96.5783,0.5,0,11.4624,8.10946,6.91574,-0.323053,2,0.304064,0.304064,1,11.6268
3236,2009-11-11,00:00:00.00,5.39665,0,0,4.4,3.2,6,4.4,8.12,4.42,1.20839,96.59,0.5,0,11.2865,7.95163,6.78114,-0.319928,2,0.385572,0.385572,1,13.8587
3237,2009-11-12,00:00:00.00,5.41387,0,0,5,4,6,5,8.12,4.42,1.20574,96.6,0.5,0,11.1147,7.79972,6.65159,-0.317162,2,0.329581,0.329581,1,15.7844
3238,2009-11-13,00:00:00.00,5.43108,0.9,0,5.9,2.1,10.3,5.9,8.12,4.42,1.20177,96.6148,0.5,0,10.947,7.64282,6.51779,-0.312862,2,0.683226,0.683226,1,18.667
3239,2009-11-14,00:00:00.00,5.4483,0,0,8,2.7,13.4,8,8.12,4.42,1.19254,96.6491,0.5,0,10.7834,7.45356,6.35639,-0.302102,2,0.836918,0.836918,1,25.3662
3240,2009-11-15,00:00:00.00,5.46551,0.6,0,10.7,5,16,10.7,8.12,4.42,1.18074,96.6925,0.5,0,10.624,7.24351,6.17726,-0.286727,2,0.923517,0.923517,1,33.9993
3241,2009-11-16,00:00:00.00,5.48272,0,0,7.7,3.3,12.7,7.7,8.12,4.42,1.19386,96.6443,0.5,0,10.4688,7.21665,6.15435,-0.303703,2,0.752691,0.752691,1,24.5174
3242,2009-11-17,00:00:00.00,5.49994,0.9,0,8.4,1.9,11.5,8.4,8.12,4.42,1.19079,96.6556,0.5,0,10.3178,7.07834,6.0364,-0.299936,2,0.770265,0.770265,1,26.8002
3243,2009-11-18,00:00:00.00,5.51715,4.3,0,10.8,7.4,13.5,10.8,8.12,4.42,1.1803,96.6941,0.5,0,10.1711,6.89006,5.87584,-0.286123,2,0.660713,0.660713,1,34.5251
3244,2009-11-19,00:00:00.00,5.53437,0.2,0,8.5,5.4,10.5,8.5,8.12,4.42,1.19035,96.6572,0.5,0,10.0286,6.85039,5.84201,-0.299388,2,0.547765,0.547765,1,27.2245
3245,2009-11-20,00:00:00.00,5.55158,0,0,8.4,0.8,12.6,8.4,8.12,4.42,1.19079,96.6556,0.5,0,9.89034,6.74589,5.75289,-0.299936,2,0.818592,0.818592,1,26.9542
3246,2009-11-21,00:00:00.00,5.5688,0,0,8.6,0.2,17.7,8.6,8.12,4.42,1.18991,96.6588,0.5,0,9.75638,6.63621,5.65938,-0.298838,2,0.99089,0.99089,1,27.6457
3247,2009-11-22,00:00:00.00,5.58601,0,0,10,3.4,15.8,10,8.12,4.42,1.18379,96.6813,0.5,0,9.62671,6.495,5.53898,-0.290884,2,0.866658,0.866658,1,32.2024
3248,2009-11-23,00:00:00.00,5.60322,0,0,10.4,5.3,18.3,10.4,8.12,4.42,1.18205,96.6877,0.5,0,9.50135,6.38643,5.4464,-0.288523,2,0.888424,0.888424,1,33.5473
3249,2009-11-24,00:00:00.00,5.62044,1.7,0,9.1,6.3,11.1,9.1,8.12,4.42,1.18772,96.6669,0.5,0,9.38031,6.33101,5.39913,-0.296052,2,0.508398,0.508398,1,29.402
3250,2009-11-25,00:00:00.00,5.63765,2.1,0,9.7,7.1,11.9,9.7,8.12,4.42,1.1851,96.6765,0.5,0,9.26358,6.22396,5.30783,-0.292628,2,0.513271,0.513271,1,31.3904
3251,2009-11-26,00:00:00.00,5.65487,0,0,10.9,7,14.5,10.9,8.12,4.42,1.17986,96.6957,0.5,0,9.1512,6.10262,5.20436,-0.285517,2,0.661462,0.661462,1,35.3277
3252,2009-11-27,00:00:00.00,5.67208,0,0,7.9,4.2,10.6,7.9,8.12,4.42,1.19298,96.6475,0.5,0,9.04315,6.10293,5.20461,-0.302638,2,0.540701,0.540701,1,25.6423
3253,2009-11-28,00:00:00.00,5.6893,0,0,6.9,2.2,10.4,6.9,8.12,4.42,1.19737,96.6312,0.5,0,8.93944,6.04792,5.1577,-0.307867,2,0.581471,0.581471,1,22.4283
3254,2009-11-29,00:00:00.00,5.70651,0,0,6.3,1.4,8.7,6.3,8.12,4.42,1.20001,96.6214,0.5,0,8.84007,5.98536,5.10434,-0.310892,2,0.529357,0.529357,1,20.5059
3255,2009-11-30,00:00:00.00,5.72372,0,0,7.9,3.9,13.6,7.9,8.12,4.42,1.19298,96.6475,0.5,0,8.74505,5.87263,5.00821,-0.302638,2,0.643718,0.643718,1,25.7475
3256,2009-12-01,00:00:00.00,5.74094,3.3,0,6.4,4.5,8.7,6.4,8.12,4.42,1.19957,96.623,0.5,0,8.65438,5.83902,4.97954,-0.310393,2,0.394721,0.394721,1,20.8849
3257,2009-12-02,00:00:00.00,5.75815,14.8,0,3.6,2.6,4.5,3.6,4.17,1.18,1.21193,96.5767,0.5,0,8.56806,5.83335,4.9747,-0.32349,2,0.232427,0.232427,1,11.7618
3258,2009-12-03,00:00:00.00,5.77537,0,0,2.2,-1.6,6.7,2.2,4.17,1.18,1.21815,96.5531,0.5,0,8.48609,5.79698,4.94368,-0.329387,2,0.449667,0.449667,1,7.196
3259,2009-12-04,00:00:00.00,5.79258,0,0,1.6,-3.3,9.2,1.6,4.17,1.18,1.22083,96.543,0.5,0,8.40847,5.74745,4.90144,-0.331785,2,0.530381,0.530381,1,5.23914
3260,2009-12-05,00:00:00.00,5.80979,1,0,0.5,-4.2,4,0.5,4.17,1.18,1.22575,96.5242,0.5,0,8.3352,5.70966,4.86921,-0.335983,2,0.401688,0.401688,1,1.63892
3261,2009-12-06,00:00:00.00,5.82701,0.6,0,1.7,-2.7,4.7,1.7,4.17,1.18,1.22038,96.5447,0.5,0,8.26628,5.63432,4.80496,-0.331391,2,0.40325,0.40325,1,5.57774
3262,2009-12-07,00:00:00.00,5.84422,1.5,0,7.2,4.5,9.8,7.2,4.17,1.18,1.19605,96.6361,0.5,0,8.20171,5.47062,4.66537,-0.306323,2,0.434106,0.434106,1,23.645
3263,2009-12-08,00:00:00.00,5.86144,0,0,5.2,-1.5,9.1,5.2,4.17,1.18,1.20485,96.6033,0.5,0,8.14147,5.46836,4.66343,-0.316223,2,0.560658,0.560658,1,17.0916
3264,2009-12-09,00:00:00.00,5.87865,8.5,0,5.4,3.8,6.9,5.4,4.17,1.18,1.20397,96.6066,0.5,0,8.08558,5.42085,4.62292,-0.315274,2,0.303735,0.303735,1,17.7633
3265,2009-12-10,00:00:00.00,5.89587,1.9,0,4.7,2.1,5.2,4.7,4.17,1.18,1.20706,96.595,0.5,0,8.03404,5.39547,4.60127,-0.318555,2,0.292692,0.292692,1,15.4721
3266,2009-12-11,00:00:00.00,5.91308,9.1,0,3,-2.1,6.4,3,4.17,1.18,1.21459,96.5666,0.5,0,7.98683,5.39211,4.5984,-0.32607,2,0.445411,0.445411,1,9.88264
3267,2009-12-12,00:00:00.00,5.93029,2.3,2.3,2,0.2,5.8,2,4.17,1.18,1.21904,96.5498,0.5,0,7.94395,5.37703,4.58554,-0.330195,2,0.342302,0.342302,1,6.59259
3268,2009-12-13,00:00:00.00,5.94751,-3.10862e-16,0.7,-0.9,-2.6,0.3,-0.9,4.17,1.18,1.23206,96.5002,0.5,0,7.90541,5.39525,4.6009,-0.34201,2,0.20923,0.20923,1,-2.96837
3269,2009-12-14,00:00:00.00,5.96472,0,0,-3.6,-4.3,-2.5,-3.6,4.17,1.18,1.24436,96.4531,0.5,0,7.87121,5.40756,4.48996,-0.353364,2,0.137905,0.137905,1,-11.8796
3270,2009-12-15,00:00:00.00,5.98194,-3.55271e-16,0.8,-3.9,-5.2,-2.7,-3.9,4.17,1.18,1.24573,96.4478,0.5,0,7.84133,5.38798,4.47371,-0.354513,2,0.158485,0.158485,1,-12.8755
3271,2009-12-16,00:00:00.00,5.99915,-8.88178e-17,0.2,-2.6,-3.1,-1.9,-2.6,4.17,1.18,1.23979,96.4706,0.5,0,7.81578,5.34992,4.44211,-0.349374,2,0.11968,0.11968,1,-8.58713
3272,2009-12-17,00:00:00.00,6.01637,-4.88498e-16,1.1,-4.8,-6.4,-2.6,-4.8,4.17,1.18,1.24986,96.4319,0.5,0,7.79457,5.36267,4.45268,-0.357829,2,0.181652,0.181652,1,-15.8586
3273,2009-12-18,00:00:00.00,6.03358,-1.86517e-15,4.2,-7,-9.3,-6.1,-7,4.17,1.18,1.26003,96.3925,0.5,0,7.77768,5.37566,4.46346,-0.365122,2,0.138186,0.138186,1,-23.1338
3274,2009-12-19,00:00:00.00,6.05079,-5.32907e-16,1.2,-14.4,-22.6,-6.1,-14.4,4.17,1.18,1.29504,96.2551,0.5,0,7.76512,5.43544,4.51306,-0.381824,2,0.0986241,0.0986241,1,-47.6005
3275,2009-12-20,00:00:00.00,6.06801,-8.88178e-17,0.2,-16.8,-24.3,-13.4,-16.8,4.17,1.18,1.30672,96.2089,0.5,0,7.75688,5.44619,4.52198,-0.384874,2,0.0235513,0.0235513,1,-55.5435
3276,2009-12-21,00:00:00.00,6.08522,-4.44089e-16,1,-12.8,-21.5,-6,-12.8,4.17,1.18,1.28735,96.2855,0.5,0,7.75298,5.41266,4.49416,-0.379175,2,0.140352,0.140352,1,-42.3238
3277,2009-12-22,00:00:00.00,6.10244,0,0,-3.8,-8.6,-0.8,-3.8,4.17,1.18,1.24527,96.4496,0.5,0,7.7534,5.31675,4.41456,-0.354133,2,0.278793,0.278793,1,-12.5656
3278,2009-12-23,00:00:00.00,6.11965,2.3,2.3,1.2,-6.6,6,1.2,4.17,1.18,1.22261,96.5362,0.5,0,7.75816,5.24518,4.35516,-0.333341,2,0.481185,0.481185,1,3.96808
3279,2009-12-24,00:00:00.00,6.13686,-3.81917e-15,8.6,-0.9,-8.4,2.6,-0.9,4.17,1.18,1.23206,96.5002,0.5,0,7.76725,5.28597,4.38901,-0.34201,2,0.400373,0.400373,1,-2.97589
3280,2009-12-25,00:00:00.00,6.15408,2.2,0,1.7,-0.9,5.4,1.7,4.17,1.18,1.22038,96.5447,0.5,0,7.78067,5.2539,4.36241,-0.331391,2,0.350216,0.350216,1,5.62048
3281,2009-12-26,00:00:00.00,6.17129,0,0,5.6,3.4,9.5,5.6,4.17,1.18,1.20309,96.6099,0.5,0,7.79843,5.19343,4.31223,-0.314316,2,0.414479,0.414479,1,18.5113
3282,2009-12-27,00:00:00.00,6.18851,0,0,1.3,-3.7,5.2,1.3,4.17,1.18,1.22217,96.5379,0.5,0,7.82053,5.29158,4.50408,-0.332955,2,0.409807,0.409807,1,4.29628
3283,2009-12-28,00:00:00.00,6.20572,-2.22045e-16,0.5,-1,-5.3,3.3,-1,4.17,1.18,1.23252,96.4985,0.5,0,7.84698,5.34943,4.55739,-0.342464,2,0.355529,0.355529,1,-3.30388
3284,2009-12-29,00:00:00.00,6.22294,0,0,1.6,-0.8,3.5,1.6,4.17,1.18,1.22083,96.543,0.5,0,7.87777,5.33073,4.4262,-0.331785,2,0.291443,0.291443,1,5.28439
3285,2009-12-30,00:00:00.00,6.24015,2.5,2.5,-1,-6.4,2.1,-1,4.17,1.18,1.23252,96.4985,0.5,0,7.91291,5.40082,4.6035,-0.342464,2,0.356426,0.356426,1,-3.30141
3286,2009-12-31,00:00:00.00,6.25736,12.1,0,3.6,0,8.4,3.6,4.17,1.18,1.21193,96.5767,0.5,0,7.95241,5.35178,4.4437,-0.32349,2,0.453593,0.453593,1,11.8796
3287,2010-01-01,00:00:00.00,6.27458,2.4,2.4,0.9,-0.5,6.1,0.9,4.17,1.18,1.22396,96.5311,0.5,0,7.99627,5.43483,4.63355,-0.334486,2,0.353277,0.353277,1,2.96837
3288,2010-01-02,00:00:00.00,0.0086071,-2.08722e-15,4.7,-2.7,-4,-0.1,-2.7,0,0,1.24025,96.4689,0.5,0,8.0445,5.52917,4.70295,-0.349784,2,0.220609,0.220609,1,-8.89999
3289,2010-01-03,00:00:00.00,0.0258213,-1.9984e-15,4.5,-4,-5.1,-3.2,-4,0,0,1.24619,96.446,0.5,0,8.09709,5.58873,4.6404,-0.354891,2,0.141644,0.141644,1,-13.1769
3290,2010-01-04,00:00:00.00,0.0430355,-1.11022e-15,2.5,-4.6,-10.7,-1.9,-4.6,0,0,1.24894,96.4354,0.5,0,8.15406,5.64165,4.68434,-0.357109,2,0.293632,0.293632,1,-15.1429
3291,2010-01-05,00:00:00.00,0.0602497,-2.22045e-16,0.5,-7.5,-17.6,-4.5,-7.5,0,0,1.26235,96.3834,0.5,0,8.21541,5.72612,4.75447,-0.366623,2,0.281654,0.281654,1,-24.6712
3292,2010-01-06,00:00:00.00,0.0774639,0,0,-12.5,-18.6,-2.2,-12.5,0,0,1.28592,96.2911,0.5,0,8.28114,5.8295,4.84029,-0.378622,2,0.163456,0.163456,1,-41.0856
3293,2010-01-07,00:00:00.00,0.0946781,-8.88178e-17,0.2,-8,-11.7,-6.9,-8,0,0,1.26468,96.3744,0.5,0,8.35125,5.83953,4.84865,-0.368068,2,0.164897,0.164897,1,-26.2722
3294,2010-01-08,00:00:00.00,0.111892,0,0,-10.8,-17.4,-5.7,-10.8,0,0,1.27783,96.3229,0.5,0,8.42576,5.92866,4.92265,-0.37514,2,0.18553,0.18553,1,-35.435
